Census Tract ,18_25_population,18_25_no_hs,25_over_population,25_over_less_than_9_grade,25_over_9_12_grade_no_diploma,25_plus_pov_rate
"Census Tract 101, Cook County, Illinois",314,0.17,2949,0.02,0.03,0.63
"Census Tract 102.01, Cook County, Illinois",800,0.21,4563,0.11,0.09,0.40
"Census Tract 102.02, Cook County, Illinois",241,0.20,1781,0.08,0.10,0.27
"Census Tract 103, Cook County, Illinois",478,0.38,4740,0.12,0.11,0.35
"Census Tract 104, Cook County, Illinois",1849,0.00,2431,0.03,0.01,0.00
"Census Tract 105.01, Cook County, Illinois",456,0.00,2919,0.01,0.07,0.26
"Census Tract 105.02, Cook County, Illinois",1167,0.17,2138,0.16,0.04,0.84
"Census Tract 105.03, Cook County, Illinois",685,0.00,1454,0.14,0.11,0.51
"Census Tract 106, Cook County, Illinois",624,0.22,4822,0.08,0.05,0.16
"Census Tract 107.01, Cook County, Illinois",209,0.60,2691,0.15,0.04,0.26
"Census Tract 107.02, Cook County, Illinois",332,0.28,3456,0.16,0.08,0.43
"Census Tract 201, Cook County, Illinois",314,0.11,2627,0.08,0.08,0.17
"Census Tract 202, Cook County, Illinois",354,0.06,4166,0.07,0.06,0.14
"Census Tract 203.01, Cook County, Illinois",326,0.09,3470,0.04,0.05,0.18
"Census Tract 203.02, Cook County, Illinois",437,0.36,3339,0.08,0.07,0.23
"Census Tract 204, Cook County, Illinois",351,0.21,2907,0.05,0.05,0.02
"Census Tract 205, Cook County, Illinois",534,0.22,4032,0.17,0.09,0.31
"Census Tract 206.01, Cook County, Illinois",467,0.14,4145,0.12,0.10,0.29
"Census Tract 206.02, Cook County, Illinois",405,0.09,2612,0.13,0.03,0.39
"Census Tract 207.01, Cook County, Illinois",50,0.00,1333,0.08,0.03,0.32
"Census Tract 207.02, Cook County, Illinois",927,0.11,5033,0.17,0.10,0.18
"Census Tract 208.01, Cook County, Illinois",302,0.24,3333,0.08,0.09,0.26
"Census Tract 208.02, Cook County, Illinois",764,0.20,5207,0.14,0.04,0.33
"Census Tract 209.01, Cook County, Illinois",428,0.01,3056,0.10,0.08,0.25
"Census Tract 209.02, Cook County, Illinois",347,0.05,3005,0.07,0.02,0.18
"Census Tract 301.01, Cook County, Illinois",255,0.09,3190,0.07,0.03,0.35
"Census Tract 301.02, Cook County, Illinois",129,0.04,2598,0.01,0.06,0.31
"Census Tract 301.03, Cook County, Illinois",538,0.00,1554,0.10,0.05,0.51
"Census Tract 301.04, Cook County, Illinois",1948,0.00,1606,0.05,0.04,0.52
"Census Tract 302, Cook County, Illinois",531,0.09,3865,0.02,0.02,0.45
"Census Tract 303, Cook County, Illinois",264,0.22,2148,0.11,0.07,0.32
"Census Tract 304, Cook County, Illinois",282,0.11,1896,0.10,0.04,0.39
"Census Tract 305, Cook County, Illinois",298,0.12,4842,0.10,0.04,0.16
"Census Tract 306.01, Cook County, Illinois",428,0.04,2806,0.04,0.06,0.74
"Census Tract 306.03, Cook County, Illinois",339,0.00,1375,0.03,0.01,0.75
"Census Tract 306.04, Cook County, Illinois",222,0.04,2559,0.00,0.05,0.14
"Census Tract 307.01, Cook County, Illinois",160,0.15,1362,0.01,0.06,0.71
"Census Tract 307.02, Cook County, Illinois",28,0.00,1331,0.00,0.02,0.81
"Census Tract 307.03, Cook County, Illinois",143,0.11,2212,0.06,0.02,0.45
"Census Tract 307.06, Cook County, Illinois",100,0.27,3073,0.07,0.01,0.14
"Census Tract 308, Cook County, Illinois",266,0.12,3512,0.07,0.02,0.44
"Census Tract 309, Cook County, Illinois",198,0.19,2649,0.04,0.05,0.00
"Census Tract 310, Cook County, Illinois",197,0.14,2904,0.03,0.03,0.26
"Census Tract 311, Cook County, Illinois",235,0.20,3575,0.01,0.04,0.56
"Census Tract 312, Cook County, Illinois",535,0.06,3807,0.12,0.10,0.80
"Census Tract 313, Cook County, Illinois",391,0.05,6239,0.06,0.07,0.49
"Census Tract 314, Cook County, Illinois",345,0.00,4620,0.01,0.04,0.55
"Census Tract 315.01, Cook County, Illinois",203,0.05,2821,0.08,0.07,0.83
"Census Tract 315.02, Cook County, Illinois",295,0.00,3292,0.05,0.05,0.45
"Census Tract 317, Cook County, Illinois",508,0.06,5235,0.03,0.07,0.52
"Census Tract 318, Cook County, Illinois",123,0.20,1393,0.08,0.03,0.22
"Census Tract 319, Cook County, Illinois",127,0.17,1929,0.03,0.05,0.48
"Census Tract 321, Cook County, Illinois",694,0.02,5321,0.05,0.04,0.57
"Census Tract 401, Cook County, Illinois",316,0.06,2952,0.06,0.08,0.32
"Census Tract 402.01, Cook County, Illinois",339,0.26,4729,0.07,0.06,0.42
"Census Tract 402.02, Cook County, Illinois",435,0.17,5042,0.15,0.05,0.32
"Census Tract 403, Cook County, Illinois",108,0.00,2153,0.06,0.03,0.06
"Census Tract 404.01, Cook County, Illinois",129,0.24,2173,0.06,0.05,0.33
"Census Tract 404.02, Cook County, Illinois",103,0.00,3788,0.02,0.03,0.00
"Census Tract 406, Cook County, Illinois",215,0.05,1982,0.02,0.04,0.13
"Census Tract 407, Cook County, Illinois",195,0.00,2697,0.04,0.02,0.19
"Census Tract 408, Cook County, Illinois",66,0.15,1452,0.05,0.05,0.00
"Census Tract 409, Cook County, Illinois",39,0.00,1827,0.05,0.01,0.28
"Census Tract 501, Cook County, Illinois",17,0.00,1947,0.03,0.02,0.09
"Census Tract 502, Cook County, Illinois",299,0.00,3855,0.04,0.06,0.06
"Census Tract 503, Cook County, Illinois",129,0.00,1913,0.03,0.03,0.33
"Census Tract 505, Cook County, Illinois",262,0.17,3979,0.03,0.03,0.02
"Census Tract 506, Cook County, Illinois",244,0.00,1886,0.02,0.04,0.00
"Census Tract 507, Cook County, Illinois",145,0.21,1316,0.00,0.05,0.00
"Census Tract 508, Cook County, Illinois",62,0.00,1071,0.04,0.03,0.13
"Census Tract 509, Cook County, Illinois",56,0.00,1169,0.01,0.01,0.35
"Census Tract 510, Cook County, Illinois",34,0.12,1250,0.02,0.04,0.32
"Census Tract 511, Cook County, Illinois",114,0.00,1130,0.01,0.02,0.38
"Census Tract 512, Cook County, Illinois",91,0.00,1149,0.03,0.05,0.44
"Census Tract 513, Cook County, Illinois",206,0.00,2027,0.00,0.00,0.00
"Census Tract 514, Cook County, Illinois",222,0.13,1565,0.04,0.06,0.15
"Census Tract 601, Cook County, Illinois",361,0.06,1757,0.00,0.00,0.00
"Census Tract 602, Cook County, Illinois",139,0.17,1678,0.00,0.03,0.60
"Census Tract 603, Cook County, Illinois",297,0.00,2186,0.00,0.02,0.00
"Census Tract 604, Cook County, Illinois",556,0.00,2584,0.00,0.00,0.47
"Census Tract 605, Cook County, Illinois",160,0.00,957,0.09,0.09,0.44
"Census Tract 608, Cook County, Illinois",396,0.00,4094,0.00,0.01,0.00
"Census Tract 609, Cook County, Illinois",615,0.00,5634,0.00,0.04,0.17
"Census Tract 610, Cook County, Illinois",386,0.00,1232,0.02,0.00,0.00
"Census Tract 611, Cook County, Illinois",353,0.02,882,0.01,0.00,1.00
"Census Tract 612, Cook County, Illinois",589,0.04,1403,0.00,0.01,0.00
"Census Tract 615, Cook County, Illinois",310,0.04,1344,0.02,0.05,0.00
"Census Tract 618, Cook County, Illinois",283,0.00,778,0.02,0.04,0.25
"Census Tract 619.01, Cook County, Illinois",417,0.12,2988,0.00,0.02,0.00
"Census Tract 619.02, Cook County, Illinois",627,0.00,3322,0.00,0.01,0.50
"Census Tract 620, Cook County, Illinois",404,0.00,2303,0.00,0.01,0.00
"Census Tract 621, Cook County, Illinois",562,0.02,2625,0.00,0.02,0.59
"Census Tract 622, Cook County, Illinois",428,0.00,2282,0.00,0.01,0.00
"Census Tract 623, Cook County, Illinois",157,0.00,1249,0.00,0.01,0.00
"Census Tract 624, Cook County, Illinois",132,0.01,1200,0.02,0.01,0.06
"Census Tract 625, Cook County, Illinois",161,0.00,1038,0.00,0.00,-
"Census Tract 626, Cook County, Illinois",131,0.00,1565,0.03,0.02,0.33
"Census Tract 627, Cook County, Illinois",462,0.05,1854,0.01,0.04,0.45
"Census Tract 628, Cook County, Illinois",547,0.00,2636,0.01,0.01,0.15
"Census Tract 629, Cook County, Illinois",983,0.04,2819,0.01,0.01,0.36
"Census Tract 630, Cook County, Illinois",401,0.00,2435,0.00,0.02,1.00
"Census Tract 631, Cook County, Illinois",360,0.00,1786,0.00,0.00,1.00
"Census Tract 632, Cook County, Illinois",829,0.00,5091,0.01,0.01,0.46
"Census Tract 633.01, Cook County, Illinois",405,0.00,2172,0.01,0.01,0.21
"Census Tract 633.02, Cook County, Illinois",688,0.05,3249,0.00,0.01,0.00
"Census Tract 633.03, Cook County, Illinois",68,0.00,1055,0.01,0.07,0.25
"Census Tract 634, Cook County, Illinois",355,0.00,1717,0.01,0.01,0.36
"Census Tract 701.01, Cook County, Illinois",345,0.00,3114,0.00,0.01,0.22
"Census Tract 701.02, Cook County, Illinois",457,0.00,2029,0.01,0.01,1.00
"Census Tract 701.03, Cook County, Illinois",490,0.00,1063,0.00,0.00,-
"Census Tract 702, Cook County, Illinois",625,0.00,2871,0.01,0.01,-
"Census Tract 703, Cook County, Illinois",770,0.00,2282,0.00,0.00,-
"Census Tract 704, Cook County, Illinois",612,0.00,2314,0.06,0.07,0.56
"Census Tract 705, Cook County, Illinois",516,0.03,2113,0.05,0.02,0.21
"Census Tract 706, Cook County, Illinois",319,0.11,2093,0.01,0.01,0.50
"Census Tract 707, Cook County, Illinois",457,0.05,2577,0.04,0.02,0.53
"Census Tract 710, Cook County, Illinois",2326,0.00,1582,0.01,0.00,0.57
"Census Tract 711, Cook County, Illinois",959,0.00,1671,0.00,0.00,1.00
"Census Tract 712, Cook County, Illinois",309,0.03,1407,0.04,0.01,0.68
"Census Tract 713, Cook County, Illinois",187,0.00,2614,0.00,0.01,0.28
"Census Tract 714, Cook County, Illinois",351,0.00,3550,0.03,0.02,0.55
"Census Tract 715, Cook County, Illinois",441,0.04,4800,0.00,0.01,0.64
"Census Tract 716, Cook County, Illinois",69,0.00,1299,0.02,0.02,0.63
"Census Tract 717, Cook County, Illinois",98,0.06,1313,0.00,0.00,1.00
"Census Tract 718, Cook County, Illinois",130,0.00,1886,0.01,0.03,0.00
"Census Tract 801, Cook County, Illinois",233,0.12,5840,0.00,0.01,1.00
"Census Tract 802.01, Cook County, Illinois",170,0.08,2970,0.01,0.03,0.78
"Census Tract 802.02, Cook County, Illinois",184,0.00,3031,0.00,0.01,0.00
"Census Tract 803, Cook County, Illinois",359,0.00,3612,0.01,0.01,0.67
"Census Tract 804, Cook County, Illinois",284,0.13,3027,0.01,0.08,0.77
"Census Tract 810, Cook County, Illinois",1844,0.00,5448,0.05,0.02,0.67
"Census Tract 811, Cook County, Illinois",373,0.00,3243,0.02,0.02,0.60
"Census Tract 812.01, Cook County, Illinois",1026,0.00,3332,0.00,0.01,0.27
"Census Tract 812.02, Cook County, Illinois",271,0.00,2658,0.00,0.01,0.00
"Census Tract 813, Cook County, Illinois",269,0.00,4579,0.00,0.00,-
"Census Tract 814.01, Cook County, Illinois",370,0.00,2006,0.02,0.00,0.00
"Census Tract 814.02, Cook County, Illinois",216,0.04,3961,0.00,0.03,0.00
"Census Tract 814.03, Cook County, Illinois",407,0.08,6245,0.00,0.00,-
"Census Tract 815, Cook County, Illinois",345,0.05,3794,0.00,0.00,-
"Census Tract 816, Cook County, Illinois",326,0.00,2681,0.00,0.00,-
"Census Tract 817, Cook County, Illinois",417,0.07,2942,0.01,0.01,0.00
"Census Tract 818, Cook County, Illinois",404,0.00,6678,0.00,0.00,-
"Census Tract 819, Cook County, Illinois",22,0.59,949,0.04,0.05,0.43
"Census Tract 901, Cook County, Illinois",197,0.07,2439,0.05,0.10,0.04
"Census Tract 902, Cook County, Illinois",265,0.00,4877,0.01,0.03,0.00
"Census Tract 903, Cook County, Illinois",90,0.11,964,0.03,0.02,0.38
"Census Tract 1001, Cook County, Illinois",382,0.19,4017,0.05,0.07,0.22
"Census Tract 1002, Cook County, Illinois",380,0.04,5041,0.01,0.05,0.06
"Census Tract 1003, Cook County, Illinois",515,0.09,4473,0.06,0.07,0.15
"Census Tract 1004, Cook County, Illinois",52,0.00,2266,0.03,0.02,0.00
"Census Tract 1005, Cook County, Illinois",154,0.00,3784,0.00,0.05,0.18
"Census Tract 1006, Cook County, Illinois",301,0.15,3853,0.04,0.03,0.08
"Census Tract 1007, Cook County, Illinois",295,0.11,3607,0.05,0.02,0.14
"Census Tract 1101, Cook County, Illinois",370,0.09,4064,0.06,0.07,0.19
"Census Tract 1102, Cook County, Illinois",213,0.11,2161,0.06,0.03,0.17
"Census Tract 1103, Cook County, Illinois",449,0.07,3826,0.12,0.06,0.11
"Census Tract 1104, Cook County, Illinois",279,0.03,3566,0.05,0.08,0.11
"Census Tract 1105.01, Cook County, Illinois",326,0.24,3164,0.04,0.04,0.13
"Census Tract 1105.02, Cook County, Illinois",289,0.26,2557,0.09,0.09,0.24
"Census Tract 1201, Cook County, Illinois",292,0.31,2641,0.01,0.01,0.00
"Census Tract 1202, Cook County, Illinois",154,0.07,3199,0.02,0.02,0.00
"Census Tract 1203, Cook County, Illinois",318,0.21,4440,0.03,0.01,0.00
"Census Tract 1204, Cook County, Illinois",365,0.08,2452,0.07,0.03,0.20
"Census Tract 1301, Cook County, Illinois",292,0.02,4017,0.05,0.07,0.15
"Census Tract 1302, Cook County, Illinois",106,0.00,1139,0.02,0.03,0.16
"Census Tract 1303, Cook County, Illinois",349,0.00,3805,0.07,0.05,0.30
"Census Tract 1401, Cook County, Illinois",475,0.16,2405,0.24,0.17,0.62
"Census Tract 1402, Cook County, Illinois",1728,0.17,3326,0.21,0.10,0.23
"Census Tract 1403.01, Cook County, Illinois",305,0.18,1971,0.25,0.11,0.19
"Census Tract 1403.02, Cook County, Illinois",275,0.19,2927,0.17,0.10,0.52
"Census Tract 1404, Cook County, Illinois",293,0.06,5097,0.07,0.07,0.12
"Census Tract 1405, Cook County, Illinois",254,0.19,2736,0.15,0.11,0.22
"Census Tract 1406.01, Cook County, Illinois",287,0.22,1916,0.29,0.10,0.06
"Census Tract 1406.02, Cook County, Illinois",550,0.35,3493,0.20,0.10,0.15
"Census Tract 1407.01, Cook County, Illinois",153,0.00,1764,0.13,0.06,0.23
"Census Tract 1407.02, Cook County, Illinois",669,0.24,3933,0.23,0.09,0.25
"Census Tract 1408, Cook County, Illinois",401,0.12,5190,0.09,0.11,0.35
"Census Tract 1502, Cook County, Illinois",668,0.06,5672,0.07,0.07,0.24
"Census Tract 1503, Cook County, Illinois",854,0.05,5089,0.02,0.05,0.04
"Census Tract 1504.01, Cook County, Illinois",464,0.31,3286,0.07,0.04,0.05
"Census Tract 1504.02, Cook County, Illinois",561,0.03,2421,0.09,0.10,0.34
"Census Tract 1505.01, Cook County, Illinois",216,0.05,2695,0.07,0.04,0.07
"Census Tract 1505.02, Cook County, Illinois",270,0.00,3166,0.12,0.12,0.17
"Census Tract 1506, Cook County, Illinois",347,0.20,2586,0.03,0.06,0.25
"Census Tract 1507, Cook County, Illinois",484,0.05,3135,0.09,0.09,0.17
"Census Tract 1508, Cook County, Illinois",532,0.07,3770,0.15,0.15,0.07
"Census Tract 1510.01, Cook County, Illinois",207,0.28,1687,0.14,0.19,0.46
"Census Tract 1510.02, Cook County, Illinois",534,0.18,2985,0.12,0.10,0.37
"Census Tract 1511, Cook County, Illinois",492,0.14,3659,0.12,0.15,0.23
"Census Tract 1512, Cook County, Illinois",237,0.25,2788,0.11,0.13,0.11
"Census Tract 1601, Cook County, Illinois",206,0.23,1952,0.03,0.14,0.24
"Census Tract 1602, Cook County, Illinois",210,0.06,2720,0.07,0.09,0.04
"Census Tract 1603, Cook County, Illinois",289,0.39,2990,0.10,0.07,0.55
"Census Tract 1604, Cook County, Illinois",440,0.09,3648,0.10,0.16,0.35
"Census Tract 1605.01, Cook County, Illinois",248,0.20,2924,0.20,0.14,0.16
"Census Tract 1605.02, Cook County, Illinois",759,0.28,2513,0.19,0.10,0.04
"Census Tract 1606.01, Cook County, Illinois",375,0.27,2645,0.18,0.16,0.10
"Census Tract 1606.02, Cook County, Illinois",378,0.14,2732,0.06,0.11,0.16
"Census Tract 1607, Cook County, Illinois",452,0.10,4231,0.13,0.09,0.36
"Census Tract 1608, Cook County, Illinois",526,0.20,3695,0.12,0.05,0.12
"Census Tract 1609, Cook County, Illinois",210,0.00,1676,0.02,0.03,0.16
"Census Tract 1610, Cook County, Illinois",162,0.11,1228,0.05,0.03,0.27
"Census Tract 1611, Cook County, Illinois",39,0.00,1425,0.06,0.02,0.42
"Census Tract 1612, Cook County, Illinois",196,0.08,1826,0.12,0.11,0.09
"Census Tract 1613, Cook County, Illinois",406,0.21,2732,0.13,0.13,0.06
"Census Tract 1701, Cook County, Illinois",87,0.13,1577,0.06,0.10,0.26
"Census Tract 1702, Cook County, Illinois",516,0.05,3054,0.16,0.08,0.12
"Census Tract 1703, Cook County, Illinois",347,0.16,3549,0.05,0.05,0.21
"Census Tract 1704, Cook County, Illinois",276,0.25,2802,0.05,0.12,0.15
"Census Tract 1705, Cook County, Illinois",361,0.17,3534,0.03,0.06,0.00
"Census Tract 1706, Cook County, Illinois",309,0.07,1913,0.06,0.06,0.14
"Census Tract 1707, Cook County, Illinois",208,0.16,1954,0.10,0.02,0.22
"Census Tract 1708, Cook County, Illinois",365,0.06,2742,0.09,0.07,0.26
"Census Tract 1709, Cook County, Illinois",107,0.00,1236,0.08,0.09,0.31
"Census Tract 1710, Cook County, Illinois",561,0.05,5707,0.06,0.08,0.08
"Census Tract 1711, Cook County, Illinois",445,0.14,3001,0.06,0.08,0.07
"Census Tract 1801, Cook County, Illinois",440,0.19,4071,0.08,0.12,0.19
"Census Tract 1901, Cook County, Illinois",245,0.25,1676,0.31,0.11,0.45
"Census Tract 1902, Cook County, Illinois",417,0.16,3502,0.19,0.21,0.28
"Census Tract 1903, Cook County, Illinois",618,0.24,3727,0.17,0.12,0.07
"Census Tract 1904.01, Cook County, Illinois",375,0.24,2745,0.14,0.14,0.19
"Census Tract 1904.02, Cook County, Illinois",420,0.16,3023,0.17,0.12,0.27
"Census Tract 1906.01, Cook County, Illinois",491,0.12,2667,0.23,0.15,0.33
"Census Tract 1906.02, Cook County, Illinois",593,0.32,3397,0.22,0.16,0.06
"Census Tract 1907.01, Cook County, Illinois",218,0.39,1879,0.19,0.24,0.09
"Census Tract 1907.02, Cook County, Illinois",634,0.34,3001,0.30,0.19,0.21
"Census Tract 1908, Cook County, Illinois",659,0.29,4146,0.24,0.10,0.21
"Census Tract 1909, Cook County, Illinois",224,0.16,1179,0.17,0.13,0.18
"Census Tract 1910, Cook County, Illinois",437,0.28,1687,0.35,0.16,0.35
"Census Tract 1911, Cook County, Illinois",1368,0.27,4014,0.30,0.18,0.29
"Census Tract 1912, Cook County, Illinois",424,0.27,2113,0.35,0.19,0.35
"Census Tract 1913.01, Cook County, Illinois",731,0.28,3408,0.23,0.21,0.21
"Census Tract 1913.02, Cook County, Illinois",393,0.23,2801,0.23,0.19,0.17
"Census Tract 2001, Cook County, Illinois",373,0.09,2838,0.22,0.09,0.09
"Census Tract 2002, Cook County, Illinois",555,0.16,3210,0.26,0.13,0.22
"Census Tract 2003, Cook County, Illinois",449,0.23,1224,0.33,0.21,0.31
"Census Tract 2004.01, Cook County, Illinois",327,0.09,2291,0.30,0.19,0.19
"Census Tract 2004.02, Cook County, Illinois",704,0.21,2315,0.27,0.12,0.34
"Census Tract 2101, Cook County, Illinois",316,0.14,2514,0.11,0.06,0.27
"Census Tract 2104, Cook County, Illinois",439,0.09,1935,0.18,0.10,0.28
"Census Tract 2105.01, Cook County, Illinois",528,0.05,2938,0.09,0.14,0.15
"Census Tract 2105.02, Cook County, Illinois",651,0.28,2996,0.22,0.10,0.26
"Census Tract 2106.01, Cook County, Illinois",394,0.56,2117,0.29,0.09,0.14
"Census Tract 2106.02, Cook County, Illinois",489,0.15,2695,0.14,0.13,0.27
"Census Tract 2107, Cook County, Illinois",300,0.24,2995,0.13,0.08,0.11
"Census Tract 2108, Cook County, Illinois",120,0.08,644,0.11,0.03,0.14
"Census Tract 2109, Cook County, Illinois",291,0.35,2220,0.17,0.07,0.13
"Census Tract 2203, Cook County, Illinois",209,0.18,1793,0.07,0.03,0.51
"Census Tract 2204, Cook County, Illinois",202,0.05,1958,0.05,0.04,0.31
"Census Tract 2205, Cook County, Illinois",290,0.15,2031,0.05,0.03,0.04
"Census Tract 2206.01, Cook County, Illinois",161,0.17,1133,0.09,0.03,0.33
"Census Tract 2206.02, Cook County, Illinois",576,0.09,3483,0.08,0.07,0.50
"Census Tract 2207.01, Cook County, Illinois",317,0.22,2219,0.08,0.14,0.32
"Census Tract 2207.02, Cook County, Illinois",588,0.11,2487,0.18,0.10,0.23
"Census Tract 2209.01, Cook County, Illinois",348,0.25,1961,0.17,0.09,0.40
"Census Tract 2209.02, Cook County, Illinois",463,0.10,2025,0.11,0.05,0.24
"Census Tract 2210, Cook County, Illinois",500,0.26,1980,0.20,0.06,0.21
"Census Tract 2211, Cook County, Illinois",789,0.08,3177,0.10,0.06,0.39
"Census Tract 2212, Cook County, Illinois",353,0.11,2141,0.07,0.12,0.26
"Census Tract 2213, Cook County, Illinois",326,0.27,1951,0.08,0.04,0.37
"Census Tract 2214, Cook County, Illinois",409,0.18,1894,0.05,0.07,0.14
"Census Tract 2215, Cook County, Illinois",200,0.07,2126,0.08,0.09,0.41
"Census Tract 2216, Cook County, Illinois",374,0.23,2172,0.01,0.02,0.02
