Census Tract ,18_25_population,18_25_no_hs,25_over_population,25_over_less_than_9_grade,25_over_9_12_grade_no_diploma,25_plus_pov_rate
"Census Tract 2222, Cook County, Illinois",142,0.01,1451,0.01,0.01,0.22
"Census Tract 2225, Cook County, Illinois",161,0.61,1001,0.11,0.10,0.08
"Census Tract 2226, Cook County, Illinois",258,0.16,1050,0.07,0.07,0.44
"Census Tract 2227, Cook County, Illinois",240,0.23,1715,0.13,0.06,0.46
"Census Tract 2228, Cook County, Illinois",115,0.23,610,0.17,0.14,0.52
"Census Tract 2229, Cook County, Illinois",106,0.00,546,0.18,0.13,0.18
"Census Tract 2301, Cook County, Illinois",176,0.16,1038,0.14,0.07,0.27
"Census Tract 2302, Cook County, Illinois",255,0.32,1178,0.20,0.17,0.22
"Census Tract 2303, Cook County, Illinois",113,0.27,609,0.28,0.21,0.24
"Census Tract 2304, Cook County, Illinois",278,0.28,1650,0.30,0.12,0.25
"Census Tract 2305, Cook County, Illinois",600,0.35,1971,0.24,0.11,0.27
"Census Tract 2306, Cook County, Illinois",802,0.31,3766,0.12,0.16,0.33
"Census Tract 2307, Cook County, Illinois",634,0.23,3011,0.25,0.10,0.23
"Census Tract 2308, Cook County, Illinois",130,0.08,822,0.18,0.08,0.17
"Census Tract 2309, Cook County, Illinois",517,0.30,3203,0.11,0.14,0.36
"Census Tract 2311, Cook County, Illinois",107,0.24,812,0.09,0.13,0.50
"Census Tract 2312, Cook County, Illinois",644,0.25,2841,0.15,0.20,0.44
"Census Tract 2315, Cook County, Illinois",905,0.33,3625,0.08,0.30,0.48
"Census Tract 2402, Cook County, Illinois",38,0.00,1227,0.07,0.01,0.21
"Census Tract 2403, Cook County, Illinois",115,0.05,1049,0.01,0.01,0.00
"Census Tract 2405, Cook County, Illinois",195,0.00,1713,0.02,0.00,0.00
"Census Tract 2406, Cook County, Illinois",153,0.22,963,0.08,0.06,0.61
"Census Tract 2407, Cook County, Illinois",79,0.00,1047,0.06,0.05,0.81
"Census Tract 2408, Cook County, Illinois",165,0.14,1198,0.09,0.11,0.32
"Census Tract 2409, Cook County, Illinois",35,0.00,903,0.22,0.06,0.37
"Census Tract 2410, Cook County, Illinois",216,0.10,1253,0.18,0.10,0.35
"Census Tract 2411, Cook County, Illinois",316,0.17,3025,0.15,0.08,0.40
"Census Tract 2412, Cook County, Illinois",296,0.10,1253,0.14,0.08,0.26
"Census Tract 2413, Cook County, Illinois",195,0.22,1386,0.03,0.03,0.56
"Census Tract 2414, Cook County, Illinois",408,0.24,3835,0.06,0.03,0.78
"Census Tract 2415, Cook County, Illinois",150,0.00,2377,0.02,0.01,0.59
"Census Tract 2416, Cook County, Illinois",594,0.06,2587,0.05,0.02,0.16
"Census Tract 2420, Cook County, Illinois",524,0.15,3608,0.16,0.06,0.41
"Census Tract 2421, Cook County, Illinois",251,0.00,2646,0.02,0.02,0.16
"Census Tract 2422, Cook County, Illinois",569,0.09,2644,0.04,0.04,0.10
"Census Tract 2423, Cook County, Illinois",226,0.04,2536,0.01,0.02,0.75
"Census Tract 2424, Cook County, Illinois",253,0.15,2427,0.08,0.06,0.19
"Census Tract 2425, Cook County, Illinois",317,0.04,2806,0.08,0.08,0.21
"Census Tract 2426, Cook County, Illinois",642,0.12,4078,0.11,0.07,0.19
"Census Tract 2427, Cook County, Illinois",139,0.25,1158,0.06,0.11,0.27
"Census Tract 2428, Cook County, Illinois",117,0.15,1114,0.03,0.01,0.06
"Census Tract 2429, Cook County, Illinois",116,0.10,1360,0.08,0.01,0.52
"Census Tract 2430, Cook County, Illinois",257,0.20,1679,0.15,0.03,0.37
"Census Tract 2431, Cook County, Illinois",270,0.14,1831,0.15,0.05,0.18
"Census Tract 2432, Cook County, Illinois",219,0.18,1600,0.13,0.02,0.24
"Census Tract 2433, Cook County, Illinois",149,0.20,1943,0.06,0.04,0.20
"Census Tract 2434, Cook County, Illinois",236,0.13,2433,0.08,0.06,0.17
"Census Tract 2435, Cook County, Illinois",211,0.03,2489,0.01,0.03,0.39
"Census Tract 2502, Cook County, Illinois",365,0.25,1519,0.14,0.14,0.25
"Census Tract 2503, Cook County, Illinois",495,0.28,2925,0.10,0.19,0.38
"Census Tract 2504, Cook County, Illinois",622,0.25,4013,0.08,0.10,0.40
"Census Tract 2505, Cook County, Illinois",519,0.07,5166,0.04,0.06,0.29
"Census Tract 2506, Cook County, Illinois",572,0.27,2867,0.07,0.17,0.13
"Census Tract 2507, Cook County, Illinois",608,0.38,3688,0.02,0.20,0.40
"Census Tract 2508, Cook County, Illinois",257,0.26,1611,0.10,0.20,0.46
"Census Tract 2510, Cook County, Illinois",174,0.34,740,0.07,0.13,0.41
"Census Tract 2511, Cook County, Illinois",412,0.38,2790,0.08,0.18,0.43
"Census Tract 2512, Cook County, Illinois",408,0.15,2803,0.06,0.21,0.12
"Census Tract 2513, Cook County, Illinois",606,0.26,3131,0.05,0.20,0.38
"Census Tract 2514, Cook County, Illinois",266,0.23,3008,0.05,0.22,0.36
"Census Tract 2515, Cook County, Illinois",435,0.21,2546,0.03,0.21,0.47
"Census Tract 2516, Cook County, Illinois",499,0.22,2173,0.03,0.24,0.33
"Census Tract 2517, Cook County, Illinois",187,0.46,984,0.12,0.38,0.58
"Census Tract 2518, Cook County, Illinois",627,0.27,2810,0.06,0.27,0.41
"Census Tract 2519, Cook County, Illinois",851,0.32,3046,0.06,0.22,0.48
"Census Tract 2520, Cook County, Illinois",820,0.20,3615,0.05,0.15,0.43
"Census Tract 2521.01, Cook County, Illinois",251,0.12,1175,0.05,0.15,0.27
"Census Tract 2521.02, Cook County, Illinois",778,0.19,3463,0.08,0.22,0.31
"Census Tract 2522.01, Cook County, Illinois",379,0.16,2114,0.10,0.18,0.36
"Census Tract 2522.02, Cook County, Illinois",573,0.28,2610,0.03,0.23,0.35
"Census Tract 2601, Cook County, Illinois",174,0.05,607,0.04,0.16,0.68
"Census Tract 2602, Cook County, Illinois",173,0.25,651,0.06,0.06,0.59
"Census Tract 2603, Cook County, Illinois",147,0.31,858,0.04,0.21,0.54
"Census Tract 2604, Cook County, Illinois",134,0.33,791,0.06,0.39,0.65
"Census Tract 2605, Cook County, Illinois",160,0.21,1199,0.04,0.29,0.74
"Census Tract 2606, Cook County, Illinois",342,0.23,1312,0.06,0.15,0.60
"Census Tract 2607, Cook County, Illinois",215,0.15,1196,0.10,0.18,0.52
"Census Tract 2608, Cook County, Illinois",257,0.27,1436,0.06,0.23,0.60
"Census Tract 2609, Cook County, Illinois",225,0.34,1052,0.10,0.16,0.29
"Census Tract 2610, Cook County, Illinois",365,0.19,1325,0.04,0.24,0.42
"Census Tract 2705, Cook County, Illinois",204,0.30,1002,0.06,0.23,0.66
"Census Tract 2712, Cook County, Illinois",147,0.24,686,0.07,0.21,0.60
"Census Tract 2713, Cook County, Illinois",154,0.32,584,0.08,0.09,0.36
"Census Tract 2714, Cook County, Illinois",200,0.07,705,0.03,0.25,0.65
"Census Tract 2715, Cook County, Illinois",186,0.08,745,0.04,0.17,0.45
"Census Tract 2718, Cook County, Illinois",89,0.51,707,0.03,0.03,0.37
"Census Tract 2801, Cook County, Illinois",518,0.04,5647,0.00,0.00,-
"Census Tract 2804, Cook County, Illinois",170,0.23,765,0.05,0.11,0.72
"Census Tract 2808, Cook County, Illinois",86,0.12,520,0.09,0.13,0.54
"Census Tract 2809, Cook County, Illinois",52,0.31,476,0.04,0.23,0.62
"Census Tract 2819, Cook County, Illinois",1021,0.00,3600,0.01,0.00,0.00
"Census Tract 2827, Cook County, Illinois",600,0.30,1264,0.08,0.15,0.57
"Census Tract 2828, Cook County, Illinois",189,0.00,1158,0.04,0.01,0.00
"Census Tract 2831, Cook County, Illinois",557,0.07,1553,0.03,0.00,0.18
"Census Tract 2832, Cook County, Illinois",351,0.11,877,0.03,0.11,0.73
"Census Tract 2838, Cook County, Illinois",218,0.25,2444,0.04,0.09,0.66
"Census Tract 2909, Cook County, Illinois",384,0.24,1943,0.07,0.21,0.53
"Census Tract 2912, Cook County, Illinois",377,0.32,1062,0.05,0.13,0.55
"Census Tract 2916, Cook County, Illinois",74,0.31,588,0.43,0.07,0.14
"Census Tract 2922, Cook County, Illinois",431,0.31,1623,0.04,0.20,0.54
"Census Tract 2924, Cook County, Illinois",257,0.44,1080,0.07,0.22,0.54
"Census Tract 2925, Cook County, Illinois",730,0.19,2321,0.07,0.16,0.42
"Census Tract 3005, Cook County, Illinois",397,0.47,1631,0.37,0.14,0.25
"Census Tract 3006, Cook County, Illinois",497,0.37,1994,0.27,0.23,0.28
"Census Tract 3007, Cook County, Illinois",751,0.29,2367,0.35,0.24,0.38
"Census Tract 3008, Cook County, Illinois",590,0.41,2558,0.41,0.20,0.31
"Census Tract 3009, Cook County, Illinois",456,0.24,2462,0.43,0.15,0.48
"Census Tract 3011, Cook County, Illinois",512,0.31,1582,0.42,0.14,0.45
"Census Tract 3012, Cook County, Illinois",357,0.46,1959,0.38,0.13,0.33
"Census Tract 3016, Cook County, Illinois",438,0.34,2660,0.36,0.17,0.35
"Census Tract 3017.01, Cook County, Illinois",415,0.30,2066,0.29,0.13,0.38
"Census Tract 3017.02, Cook County, Illinois",278,0.35,2306,0.40,0.17,0.47
"Census Tract 3018.01, Cook County, Illinois",439,0.35,2323,0.45,0.19,0.23
"Census Tract 3018.02, Cook County, Illinois",453,0.25,1427,0.44,0.21,0.29
"Census Tract 3018.03, Cook County, Illinois",576,0.28,2718,0.44,0.11,0.32
"Census Tract 3102, Cook County, Illinois",144,0.18,1159,0.10,0.07,0.01
"Census Tract 3103, Cook County, Illinois",155,0.00,1124,0.12,0.06,0.26
"Census Tract 3104, Cook County, Illinois",204,0.23,929,0.27,0.05,0.18
"Census Tract 3105, Cook County, Illinois",149,0.17,1018,0.25,0.08,0.30
"Census Tract 3106, Cook County, Illinois",610,0.11,3621,0.20,0.12,0.37
"Census Tract 3107, Cook County, Illinois",179,0.22,904,0.29,0.07,0.35
"Census Tract 3108, Cook County, Illinois",511,0.15,2984,0.30,0.08,0.23
"Census Tract 3109, Cook County, Illinois",602,0.20,3056,0.23,0.12,0.27
"Census Tract 3201, Cook County, Illinois",799,0.00,9193,0.00,0.01,0.58
"Census Tract 3204, Cook County, Illinois",1634,0.00,855,0.01,0.01,0.00
"Census Tract 3206, Cook County, Illinois",418,0.03,3725,0.01,0.00,0.00
"Census Tract 3301, Cook County, Illinois",1165,0.04,14160,0.02,0.03,0.21
"Census Tract 3302, Cook County, Illinois",229,0.07,2779,0.06,0.06,0.51
"Census Tract 3403, Cook County, Illinois",167,0.07,1224,0.31,0.06,0.43
"Census Tract 3404, Cook County, Illinois",250,0.05,1249,0.18,0.07,0.48
"Census Tract 3405, Cook County, Illinois",95,0.00,1364,0.23,0.05,0.75
"Census Tract 3406, Cook County, Illinois",149,0.29,517,0.16,0.39,0.55
"Census Tract 3501, Cook County, Illinois",301,0.00,1589,0.02,0.02,0.60
"Census Tract 3504, Cook County, Illinois",194,0.39,605,0.06,0.21,0.80
"Census Tract 3510, Cook County, Illinois",479,0.00,3023,0.00,0.06,0.32
"Census Tract 3511, Cook County, Illinois",244,0.26,833,0.03,0.18,0.75
"Census Tract 3514, Cook County, Illinois",91,0.00,1014,0.03,0.23,0.81
"Census Tract 3515, Cook County, Illinois",128,0.00,233,0.00,0.01,0.00
"Census Tract 3602, Cook County, Illinois",228,0.45,825,0.06,0.14,0.69
"Census Tract 3801, Cook County, Illinois",77,0.23,1314,0.05,0.14,0.56
"Census Tract 3802, Cook County, Illinois",45,0.00,1461,0.08,0.11,0.20
"Census Tract 3805, Cook County, Illinois",218,0.40,381,0.05,0.23,0.38
"Census Tract 3807, Cook County, Illinois",82,0.00,903,0.06,0.15,0.50
"Census Tract 3812, Cook County, Illinois",106,0.43,1484,0.05,0.07,0.29
"Census Tract 3814, Cook County, Illinois",230,0.52,1038,0.01,0.13,0.82
"Census Tract 3815, Cook County, Illinois",38,0.45,147,0.03,0.14,0.63
"Census Tract 3817, Cook County, Illinois",0,-,0,-,-,-
"Census Tract 3818, Cook County, Illinois",92,0.21,805,0.08,0.10,0.44
"Census Tract 3819, Cook County, Illinois",172,0.15,866,0.01,0.17,0.51
"Census Tract 3901, Cook County, Illinois",91,0.29,940,0.01,0.09,0.33
"Census Tract 3902, Cook County, Illinois",126,0.04,1160,0.00,0.07,0.49
"Census Tract 3903, Cook County, Illinois",249,0.27,1743,0.07,0.12,0.56
"Census Tract 3904, Cook County, Illinois",48,0.48,1895,0.07,0.15,0.39
"Census Tract 3905, Cook County, Illinois",125,0.38,1140,0.06,0.07,0.40
"Census Tract 3906, Cook County, Illinois",226,0.04,1356,0.00,0.02,0.12
"Census Tract 3907, Cook County, Illinois",1058,0.01,4523,0.02,0.01,0.00
"Census Tract 4003, Cook County, Illinois",55,0.00,853,0.05,0.09,0.45
"Census Tract 4004, Cook County, Illinois",178,0.09,926,0.02,0.20,0.73
"Census Tract 4005, Cook County, Illinois",269,0.39,1149,0.07,0.22,0.59
"Census Tract 4008, Cook County, Illinois",213,0.78,1428,0.07,0.17,0.59
"Census Tract 4101, Cook County, Illinois",254,0.23,1418,0.04,0.06,0.63
"Census Tract 4102, Cook County, Illinois",363,0.02,719,0.00,0.00,-
"Census Tract 4105, Cook County, Illinois",599,0.00,1585,0.01,0.04,0.29
"Census Tract 4106, Cook County, Illinois",557,0.03,1447,0.01,0.04,0.54
"Census Tract 4107, Cook County, Illinois",418,0.05,1397,0.01,0.04,0.07
"Census Tract 4108, Cook County, Illinois",432,0.01,2052,0.00,0.04,0.19
"Census Tract 4109, Cook County, Illinois",298,0.02,2207,0.01,0.04,0.39
"Census Tract 4110, Cook County, Illinois",490,0.03,2604,0.02,0.01,0.03
"Census Tract 4111, Cook County, Illinois",474,0.02,1414,0.00,0.00,0.00
"Census Tract 4112, Cook County, Illinois",203,0.02,1210,0.00,0.03,0.39
"Census Tract 4201, Cook County, Illinois",42,0.17,865,0.05,0.08,0.48
"Census Tract 4202, Cook County, Illinois",228,0.04,959,0.02,0.11,0.43
"Census Tract 4203, Cook County, Illinois",1242,0.02,771,0.02,0.02,0.85
"Census Tract 4204, Cook County, Illinois",160,0.12,834,0.01,0.15,0.52
"Census Tract 4205, Cook County, Illinois",256,0.24,1306,0.03,0.22,0.48
"Census Tract 4206, Cook County, Illinois",298,0.16,1035,0.04,0.23,0.59
"Census Tract 4207, Cook County, Illinois",336,0.26,1945,0.03,0.20,0.50
"Census Tract 4208, Cook County, Illinois",271,0.18,1279,0.03,0.16,0.52
"Census Tract 4212, Cook County, Illinois",229,0.18,1020,0.02,0.15,0.42
"Census Tract 4301.01, Cook County, Illinois",587,0.11,2318,0.02,0.07,0.68
"Census Tract 4301.02, Cook County, Illinois",354,0.29,2458,0.02,0.07,0.15
"Census Tract 4302, Cook County, Illinois",403,0.29,3079,0.09,0.14,0.72
"Census Tract 4303, Cook County, Illinois",149,0.39,1300,0.01,0.15,0.58
"Census Tract 4304, Cook County, Illinois",722,0.32,1719,0.05,0.15,0.49
"Census Tract 4305, Cook County, Illinois",332,0.06,2236,0.04,0.14,0.53
"Census Tract 4306, Cook County, Illinois",211,0.10,1039,0.00,0.08,0.26
"Census Tract 4307, Cook County, Illinois",134,0.00,2005,0.06,0.07,0.49
"Census Tract 4308, Cook County, Illinois",77,0.00,1332,0.03,0.08,0.42
"Census Tract 4309, Cook County, Illinois",98,0.13,957,0.06,0.08,0.48
"Census Tract 4312, Cook County, Illinois",171,0.13,2339,0.06,0.04,0.24
"Census Tract 4313.01, Cook County, Illinois",594,0.24,1882,0.02,0.11,0.46
"Census Tract 4313.02, Cook County, Illinois",462,0.19,1982,0.07,0.16,0.45
"Census Tract 4314, Cook County, Illinois",292,0.13,4470,0.04,0.09,0.64
"Census Tract 4401.01, Cook County, Illinois",366,0.38,2422,0.06,0.14,0.55
"Census Tract 4401.02, Cook County, Illinois",228,0.11,2125,0.04,0.08,0.52
"Census Tract 4402.01, Cook County, Illinois",677,0.05,3266,0.06,0.08,0.36
"Census Tract 4402.02, Cook County, Illinois",402,0.03,2506,0.04,0.09,0.48
"Census Tract 4403, Cook County, Illinois",294,0.08,3554,0.01,0.07,0.21
"Census Tract 4406, Cook County, Illinois",216,0.24,1453,0.00,0.08,0.23
"Census Tract 4407, Cook County, Illinois",82,0.16,1149,0.02,0.08,0.50
"Census Tract 4408, Cook County, Illinois",170,0.08,1122,0.02,0.11,0.74
"Census Tract 4409, Cook County, Illinois",126,0.29,1644,0.01,0.11,0.51
"Census Tract 4503, Cook County, Illinois",286,0.17,2810,0.03,0.08,0.10
"Census Tract 4601, Cook County, Illinois",382,0.15,2118,0.08,0.09,0.28
"Census Tract 4602, Cook County, Illinois",393,0.38,1472,0.10,0.25,0.33
"Census Tract 4603.01, Cook County, Illinois",386,0.23,1663,0.17,0.21,0.31
"Census Tract 4603.02, Cook County, Illinois",434,0.37,2104,0.11,0.22,0.44
"Census Tract 4604, Cook County, Illinois",333,0.14,2142,0.03,0.11,0.15
"Census Tract 4605, Cook County, Illinois",429,0.00,3527,0.03,0.09,0.31
"Census Tract 4606, Cook County, Illinois",125,0.27,707,0.13,0.11,0.29
"Census Tract 4607, Cook County, Illinois",240,0.21,1290,0.24,0.11,0.37
"Census Tract 4610, Cook County, Illinois",173,0.45,1313,0.22,0.20,0.47
"Census Tract 4701, Cook County, Illinois",289,0.22,1772,0.04,0.18,0.31
"Census Tract 4801, Cook County, Illinois",157,0.06,1576,0.05,0.05,0.16
"Census Tract 4802, Cook County, Illinois",84,0.06,865,0.03,0.08,0.47
"Census Tract 4803, Cook County, Illinois",77,0.07,865,0.03,0.09,0.13
"Census Tract 4804, Cook County, Illinois",382,0.17,4705,0.04,0.06,0.17
"Census Tract 4805, Cook County, Illinois",249,0.28,2030,0.03,0.08,0.31
"Census Tract 4903, Cook County, Illinois",205,0.25,1560,0.04,0.06,0.43
"Census Tract 4904, Cook County, Illinois",135,0.04,658,0.02,0.09,0.00
"Census Tract 4905, Cook County, Illinois",431,0.13,1485,0.02,0.07,0.13
"Census Tract 4906, Cook County, Illinois",140,0.19,1006,0.01,0.10,0.00
"Census Tract 4907, Cook County, Illinois",337,0.04,1925,0.06,0.23,0.26
"Census Tract 4908, Cook County, Illinois",306,0.44,2641,0.04,0.13,0.32
"Census Tract 4909.01, Cook County, Illinois",387,0.34,2820,0.06,0.14,0.39
"Census Tract 4909.02, Cook County, Illinois",349,0.05,3433,0.03,0.10,0.35
"Census Tract 4910, Cook County, Illinois",698,0.28,2950,0.07,0.15,0.49
"Census Tract 4911, Cook County, Illinois",204,0.23,3222,0.03,0.07,0.35
"Census Tract 4912, Cook County, Illinois",302,0.31,1738,0.01,0.16,0.26
"Census Tract 4913, Cook County, Illinois",280,0.19,1512,0.05,0.13,0.51
"Census Tract 4914, Cook County, Illinois",254,0.39,1720,0.06,0.14,0.39
"Census Tract 5001, Cook County, Illinois",219,0.17,2580,0.05,0.07,0.19
"Census Tract 5002, Cook County, Illinois",246,0.25,1259,0.03,0.09,0.53
"Census Tract 5003, Cook County, Illinois",67,0.24,1189,0.14,0.14,0.35
"Census Tract 5101, Cook County, Illinois",368,0.11,2131,0.21,0.12,0.27
"Census Tract 5102, Cook County, Illinois",282,0.25,1851,0.06,0.10,0.22
"Census Tract 5103, Cook County, Illinois",649,0.21,4063,0.04,0.10,0.27
"Census Tract 5201, Cook County, Illinois",245,0.28,1141,0.15,0.12,0.32
"Census Tract 5202, Cook County, Illinois",312,0.34,1904,0.26,0.17,0.40
"Census Tract 5203, Cook County, Illinois",619,0.20,3503,0.23,0.11,0.28
"Census Tract 5204, Cook County, Illinois",367,0.23,2423,0.19,0.12,0.10
"Census Tract 5205, Cook County, Illinois",438,0.09,3094,0.12,0.06,0.09
"Census Tract 5206, Cook County, Illinois",191,0.24,1923,0.19,0.11,0.15
"Census Tract 5301, Cook County, Illinois",188,0.35,1292,0.30,0.11,0.38
"Census Tract 5302, Cook County, Illinois",605,0.38,2693,0.07,0.17,0.38
"Census Tract 5303, Cook County, Illinois",468,0.15,2856,0.05,0.11,0.27
"Census Tract 5304, Cook County, Illinois",214,0.36,1369,0.04,0.13,0.49
"Census Tract 5305.01, Cook County, Illinois",544,0.57,3176,0.05,0.13,0.47
"Census Tract 5305.02, Cook County, Illinois",164,0.26,991,0.02,0.04,0.12
"Census Tract 5305.03, Cook County, Illinois",614,0.31,3340,0.02,0.17,0.36
"Census Tract 5306, Cook County, Illinois",386,0.30,1841,0.05,0.09,0.20
"Census Tract 5401.01, Cook County, Illinois",424,0.23,1588,0.04,0.20,0.67
"Census Tract 5401.02, Cook County, Illinois",452,0.18,1541,0.09,0.20,0.72
"Census Tract 5501, Cook County, Illinois",448,0.20,4658,0.10,0.10,0.21
"Census Tract 5502, Cook County, Illinois",137,0.00,1858,0.06,0.06,0.25
"Census Tract 5601, Cook County, Illinois",100,0.10,898,0.12,0.09,0.15
"Census Tract 5602, Cook County, Illinois",94,0.14,1026,0.08,0.11,0.23
"Census Tract 5603, Cook County, Illinois",300,0.05,2033,0.19,0.08,0.16
"Census Tract 5604, Cook County, Illinois",132,0.24,923,0.19,0.12,0.06
"Census Tract 5607, Cook County, Illinois",314,0.05,2373,0.18,0.12,0.11
"Census Tract 5608, Cook County, Illinois",690,0.05,3969,0.06,0.11,0.02
"Census Tract 5609, Cook County, Illinois",398,0.13,3926,0.05,0.06,0.10
"Census Tract 5610, Cook County, Illinois",310,0.18,3475,0.08,0.03,0.04
"Census Tract 5611, Cook County, Illinois",543,0.20,3933,0.07,0.05,0.16
"Census Tract 5701, Cook County, Illinois",150,0.03,892,0.15,0.17,0.12
"Census Tract 5702, Cook County, Illinois",142,0.11,1357,0.22,0.09,0.11
"Census Tract 5703, Cook County, Illinois",736,0.16,3495,0.21,0.12,0.21
