Census Tract ,18_25_population,18_25_no_hs,25_over_population,25_over_less_than_9_grade,25_over_9_12_grade_no_diploma,25_plus_pov_rate
"Census Tract 5704, Cook County, Illinois",256,0.18,1099,0.15,0.15,0.18
"Census Tract 5705, Cook County, Illinois",278,0.26,1644,0.21,0.13,0.13
"Census Tract 5801, Cook County, Illinois",460,0.20,1729,0.25,0.13,0.33
"Census Tract 5802, Cook County, Illinois",395,0.35,2007,0.28,0.20,0.20
"Census Tract 5803, Cook County, Illinois",251,0.42,1468,0.43,0.17,0.16
"Census Tract 5804, Cook County, Illinois",234,0.13,2545,0.18,0.17,0.25
"Census Tract 5805.01, Cook County, Illinois",978,0.38,2833,0.35,0.06,0.26
"Census Tract 5805.02, Cook County, Illinois",642,0.13,2890,0.34,0.09,0.25
"Census Tract 5806, Cook County, Illinois",857,0.31,2967,0.40,0.15,0.19
"Census Tract 5807, Cook County, Illinois",721,0.34,3314,0.31,0.11,0.33
"Census Tract 5808, Cook County, Illinois",136,0.43,928,0.28,0.14,0.32
"Census Tract 5905, Cook County, Illinois",170,0.12,1245,0.19,0.12,0.28
"Census Tract 5906, Cook County, Illinois",336,0.35,2479,0.21,0.06,0.12
"Census Tract 5907, Cook County, Illinois",383,0.39,1911,0.26,0.16,0.21
"Census Tract 6004, Cook County, Illinois",692,0.01,3181,0.14,0.14,0.23
"Census Tract 6006, Cook County, Illinois",296,0.02,1773,0.19,0.17,0.30
"Census Tract 6007, Cook County, Illinois",268,0.25,1572,0.08,0.19,0.28
"Census Tract 6009, Cook County, Illinois",404,0.19,2385,0.08,0.13,0.21
"Census Tract 6103, Cook County, Illinois",741,0.35,3080,0.31,0.15,0.27
"Census Tract 6104, Cook County, Illinois",180,0.48,991,0.39,0.12,0.31
"Census Tract 6108, Cook County, Illinois",206,0.25,930,0.04,0.12,0.13
"Census Tract 6110, Cook County, Illinois",93,0.14,662,0.13,0.23,0.71
"Census Tract 6111, Cook County, Illinois",257,0.04,1361,0.32,0.17,0.40
"Census Tract 6112, Cook County, Illinois",311,0.24,1303,0.26,0.14,0.38
"Census Tract 6113, Cook County, Illinois",485,0.09,1470,0.22,0.20,0.38
"Census Tract 6114, Cook County, Illinois",399,0.28,1913,0.43,0.14,0.34
"Census Tract 6115, Cook County, Illinois",389,0.42,1754,0.27,0.08,0.23
"Census Tract 6116, Cook County, Illinois",279,0.45,753,0.09,0.22,0.22
"Census Tract 6117, Cook County, Illinois",130,0.29,750,0.17,0.14,0.49
"Census Tract 6118, Cook County, Illinois",263,0.35,1265,0.30,0.12,0.47
"Census Tract 6119, Cook County, Illinois",305,0.14,1077,0.13,0.25,0.24
"Census Tract 6120, Cook County, Illinois",219,0.23,905,0.08,0.11,0.27
"Census Tract 6121, Cook County, Illinois",199,0.17,690,0.05,0.15,0.42
"Census Tract 6201, Cook County, Illinois",618,0.32,2830,0.22,0.09,0.12
"Census Tract 6202, Cook County, Illinois",225,0.19,1606,0.11,0.10,0.20
"Census Tract 6203, Cook County, Illinois",746,0.29,4191,0.13,0.14,0.23
"Census Tract 6204, Cook County, Illinois",787,0.15,2694,0.31,0.12,0.09
"Census Tract 6301, Cook County, Illinois",173,0.46,592,0.29,0.14,0.27
"Census Tract 6302, Cook County, Illinois",240,0.44,1280,0.35,0.16,0.24
"Census Tract 6303, Cook County, Illinois",604,0.28,2912,0.30,0.15,0.21
"Census Tract 6304, Cook County, Illinois",898,0.39,3602,0.41,0.15,0.26
"Census Tract 6305, Cook County, Illinois",881,0.32,3734,0.43,0.17,0.13
"Census Tract 6308, Cook County, Illinois",576,0.36,4375,0.34,0.12,0.30
"Census Tract 6309, Cook County, Illinois",690,0.27,2925,0.29,0.12,0.24
"Census Tract 6401, Cook County, Illinois",131,0.30,823,0.19,0.07,0.22
"Census Tract 6403, Cook County, Illinois",405,0.29,4877,0.09,0.09,0.12
"Census Tract 6404, Cook County, Illinois",276,0.05,2472,0.04,0.05,0.04
"Census Tract 6405, Cook County, Illinois",275,0.10,2265,0.05,0.04,0.15
"Census Tract 6406, Cook County, Illinois",340,0.14,3040,0.11,0.07,0.31
"Census Tract 6407, Cook County, Illinois",177,0.00,2070,0.12,0.09,0.08
"Census Tract 6408, Cook County, Illinois",215,0.14,1052,0.11,0.07,0.16
"Census Tract 6501, Cook County, Illinois",509,0.24,2778,0.25,0.11,0.23
"Census Tract 6502, Cook County, Illinois",837,0.22,4357,0.21,0.10,0.20
"Census Tract 6503.01, Cook County, Illinois",575,0.19,3249,0.18,0.06,0.13
"Census Tract 6503.02, Cook County, Illinois",410,0.28,2637,0.26,0.15,0.25
"Census Tract 6504, Cook County, Illinois",828,0.28,4131,0.33,0.11,0.30
"Census Tract 6505, Cook County, Illinois",393,0.15,2684,0.11,0.12,0.35
"Census Tract 6603.01, Cook County, Illinois",261,0.34,776,0.22,0.07,0.31
"Census Tract 6603.02, Cook County, Illinois",492,0.28,3131,0.23,0.18,0.25
"Census Tract 6604, Cook County, Illinois",712,0.31,3061,0.25,0.20,0.21
"Census Tract 6605, Cook County, Illinois",847,0.32,3035,0.33,0.19,0.30
"Census Tract 6606, Cook County, Illinois",847,0.27,3558,0.12,0.17,0.41
"Census Tract 6607, Cook County, Illinois",418,0.32,1531,0.06,0.22,0.54
"Census Tract 6608, Cook County, Illinois",588,0.27,3684,0.13,0.17,0.26
"Census Tract 6609, Cook County, Illinois",512,0.41,2662,0.05,0.10,0.36
"Census Tract 6610, Cook County, Illinois",565,0.22,3604,0.04,0.05,0.31
"Census Tract 6611, Cook County, Illinois",618,0.10,3657,0.12,0.14,0.21
"Census Tract 6701, Cook County, Illinois",247,0.49,710,0.08,0.15,0.19
"Census Tract 6702, Cook County, Illinois",93,0.37,597,0.07,0.16,0.54
"Census Tract 6703, Cook County, Illinois",136,0.38,778,0.08,0.10,0.69
"Census Tract 6704, Cook County, Illinois",303,0.35,1120,0.10,0.15,0.56
"Census Tract 6705, Cook County, Illinois",56,0.16,728,0.03,0.17,0.35
"Census Tract 6706, Cook County, Illinois",299,0.49,981,0.08,0.20,0.25
"Census Tract 6707, Cook County, Illinois",163,0.36,789,0.05,0.19,0.25
"Census Tract 6708, Cook County, Illinois",190,0.27,988,0.08,0.24,0.49
"Census Tract 6709, Cook County, Illinois",135,0.13,1008,0.02,0.18,0.50
"Census Tract 6711, Cook County, Illinois",155,0.39,779,0.05,0.24,0.58
"Census Tract 6712, Cook County, Illinois",95,0.27,640,0.05,0.27,0.41
"Census Tract 6713, Cook County, Illinois",299,0.20,1369,0.04,0.26,0.37
"Census Tract 6714, Cook County, Illinois",215,0.19,1307,0.08,0.22,0.51
"Census Tract 6715, Cook County, Illinois",440,0.52,1980,0.06,0.27,0.43
"Census Tract 6716, Cook County, Illinois",279,0.37,1560,0.08,0.10,0.36
"Census Tract 6718, Cook County, Illinois",121,0.46,774,0.05,0.33,0.45
"Census Tract 6719, Cook County, Illinois",97,0.29,903,0.06,0.09,0.31
"Census Tract 6720, Cook County, Illinois",444,0.26,2645,0.04,0.18,0.22
"Census Tract 6805, Cook County, Illinois",290,0.55,595,0.04,0.21,0.51
"Census Tract 6806, Cook County, Illinois",257,0.30,855,0.05,0.26,0.51
"Census Tract 6809, Cook County, Illinois",470,0.15,2162,0.05,0.23,0.57
"Census Tract 6810, Cook County, Illinois",162,0.15,1827,0.09,0.22,0.70
"Census Tract 6811, Cook County, Illinois",521,0.36,1947,0.04,0.27,0.49
"Census Tract 6812, Cook County, Illinois",271,0.17,1384,0.06,0.17,0.34
"Census Tract 6813, Cook County, Illinois",180,0.27,1599,0.03,0.24,0.57
"Census Tract 6814, Cook County, Illinois",265,0.41,1771,0.04,0.26,0.60
"Census Tract 6903, Cook County, Illinois",275,0.16,1446,0.06,0.19,0.49
"Census Tract 6904, Cook County, Illinois",284,0.16,2502,0.05,0.10,0.42
"Census Tract 6905, Cook County, Illinois",190,0.10,501,0.00,0.17,0.40
"Census Tract 6909, Cook County, Illinois",409,0.14,2981,0.03,0.07,0.51
"Census Tract 6910, Cook County, Illinois",204,0.24,1840,0.01,0.03,0.01
"Census Tract 6911, Cook County, Illinois",555,0.41,1691,0.02,0.18,0.57
"Census Tract 6912, Cook County, Illinois",275,0.13,1853,0.06,0.14,0.69
"Census Tract 6913, Cook County, Illinois",243,0.04,1703,0.01,0.09,0.14
"Census Tract 6914, Cook County, Illinois",247,0.34,2043,0.03,0.13,0.15
"Census Tract 6915, Cook County, Illinois",260,0.29,1126,0.04,0.16,0.65
"Census Tract 7001, Cook County, Illinois",409,0.05,1971,0.05,0.12,0.14
"Census Tract 7002, Cook County, Illinois",599,0.33,3955,0.22,0.11,0.15
"Census Tract 7003.01, Cook County, Illinois",619,0.21,3401,0.14,0.11,0.22
"Census Tract 7003.02, Cook County, Illinois",713,0.12,3726,0.08,0.06,0.03
"Census Tract 7004.01, Cook County, Illinois",650,0.24,3999,0.06,0.05,0.13
"Census Tract 7004.02, Cook County, Illinois",544,0.19,2339,0.05,0.04,0.17
"Census Tract 7005.01, Cook County, Illinois",982,0.04,5505,0.04,0.06,0.04
"Census Tract 7005.02, Cook County, Illinois",355,0.12,2004,0.05,0.03,0.62
"Census Tract 7101, Cook County, Illinois",177,0.25,775,0.04,0.13,0.77
"Census Tract 7102, Cook County, Illinois",451,0.47,3266,0.03,0.14,0.46
"Census Tract 7103, Cook County, Illinois",207,0.12,818,0.08,0.16,0.28
"Census Tract 7104, Cook County, Illinois",434,0.30,3759,0.06,0.09,0.36
"Census Tract 7105, Cook County, Illinois",346,0.14,2618,0.06,0.15,0.28
"Census Tract 7106, Cook County, Illinois",208,0.19,991,0.05,0.19,0.37
"Census Tract 7107, Cook County, Illinois",110,0.15,2025,0.02,0.11,0.28
"Census Tract 7108, Cook County, Illinois",416,0.04,3519,0.03,0.15,0.16
"Census Tract 7109, Cook County, Illinois",337,0.25,1410,0.05,0.18,0.51
"Census Tract 7110, Cook County, Illinois",356,0.21,2267,0.08,0.18,0.46
"Census Tract 7111, Cook County, Illinois",354,0.39,2072,0.05,0.14,0.36
"Census Tract 7112, Cook County, Illinois",439,0.25,3478,0.03,0.10,0.16
"Census Tract 7113, Cook County, Illinois",210,0.33,1022,0.02,0.11,0.35
"Census Tract 7114, Cook County, Illinois",296,0.22,1480,0.05,0.17,0.36
"Census Tract 7115, Cook County, Illinois",232,0.39,1696,0.05,0.10,0.20
"Census Tract 7201, Cook County, Illinois",184,0.16,2635,0.02,0.01,0.12
"Census Tract 7202, Cook County, Illinois",525,0.12,2812,0.01,0.03,0.01
"Census Tract 7203, Cook County, Illinois",262,0.02,2395,0.00,0.01,0.02
"Census Tract 7204, Cook County, Illinois",114,0.12,1324,0.00,0.01,0.27
"Census Tract 7205, Cook County, Illinois",167,0.08,1465,0.01,0.03,0.30
"Census Tract 7206, Cook County, Illinois",101,0.06,1139,0.01,0.01,0.50
"Census Tract 7207, Cook County, Illinois",220,0.00,2428,0.00,0.02,0.00
"Census Tract 7301, Cook County, Illinois",282,0.14,1817,0.01,0.06,0.09
"Census Tract 7302.01, Cook County, Illinois",873,0.11,3658,0.04,0.06,0.42
"Census Tract 7302.02, Cook County, Illinois",384,0.37,2439,0.03,0.12,0.17
"Census Tract 7303, Cook County, Illinois",71,0.25,676,0.02,0.08,0.41
"Census Tract 7304, Cook County, Illinois",486,0.17,2816,0.03,0.08,0.28
"Census Tract 7305, Cook County, Illinois",613,0.03,3021,0.04,0.05,0.13
"Census Tract 7306, Cook County, Illinois",235,0.06,2493,0.04,0.10,0.11
"Census Tract 7307, Cook County, Illinois",258,0.12,1445,0.03,0.09,0.33
"Census Tract 7401, Cook County, Illinois",120,0.19,1994,0.04,0.04,0.00
"Census Tract 7402, Cook County, Illinois",1094,0.02,3700,0.04,0.02,0.00
"Census Tract 7403, Cook County, Illinois",336,0.13,2916,0.02,0.02,0.00
"Census Tract 7404, Cook County, Illinois",349,0.09,3138,0.01,0.01,0.16
"Census Tract 7501, Cook County, Illinois",436,0.06,2940,0.01,0.10,0.23
"Census Tract 7502, Cook County, Illinois",172,0.06,2075,0.02,0.03,0.52
"Census Tract 7503, Cook County, Illinois",150,0.05,1739,0.01,0.05,0.15
"Census Tract 7504, Cook County, Illinois",307,0.19,2123,0.01,0.02,0.48
"Census Tract 7505, Cook County, Illinois",746,0.48,4430,0.04,0.09,0.24
"Census Tract 7506, Cook County, Illinois",209,0.17,2449,0.06,0.08,0.21
"Census Tract 7608.01, Cook County, Illinois",233,0.00,3214,0.01,0.04,0.81
"Census Tract 7608.02, Cook County, Illinois",125,0.18,1936,0.05,0.09,0.22
"Census Tract 7608.03, Cook County, Illinois",538,0.00,5020,0.06,0.08,0.44
"Census Tract 7702.01, Cook County, Illinois",416,0.00,4220,0.03,0.04,0.18
"Census Tract 7702.02, Cook County, Illinois",343,0.08,3659,0.01,0.07,0.00
"Census Tract 7703, Cook County, Illinois",511,0.09,5233,0.01,0.05,0.21
"Census Tract 7704, Cook County, Illinois",221,0.09,3342,0.07,0.04,0.04
"Census Tract 7705, Cook County, Illinois",295,0.16,2330,0.24,0.17,0.25
"Census Tract 7706.01, Cook County, Illinois",197,0.01,2390,0.12,0.08,0.29
"Census Tract 7706.02, Cook County, Illinois",460,0.40,3122,0.16,0.11,0.20
"Census Tract 7707, Cook County, Illinois",270,0.03,1820,0.03,0.05,0.06
"Census Tract 7708, Cook County, Illinois",459,0.19,4301,0.05,0.12,0.09
"Census Tract 7709.01, Cook County, Illinois",446,0.18,3886,0.08,0.08,0.06
"Census Tract 7709.02, Cook County, Illinois",292,0.11,2570,0.08,0.05,0.04
"Census Tract 8001, Cook County, Illinois",139,0.16,1644,0.00,0.01,0.00
"Census Tract 8002, Cook County, Illinois",260,0.24,4058,0.01,0.00,0.33
"Census Tract 8003, Cook County, Illinois",172,0.34,2093,0.00,0.02,0.00
"Census Tract 8004, Cook County, Illinois",159,0.30,2325,0.01,0.01,0.00
"Census Tract 8005, Cook County, Illinois",257,0.13,3142,0.00,0.00,0.07
"Census Tract 8006, Cook County, Illinois",111,0.20,1553,0.01,0.00,0.00
"Census Tract 8007, Cook County, Illinois",282,0.17,3175,0.00,0.01,0.00
"Census Tract 8008, Cook County, Illinois",130,0.18,1588,0.00,0.02,0.00
"Census Tract 8009, Cook County, Illinois",349,0.16,3106,0.01,0.02,0.00
"Census Tract 8010, Cook County, Illinois",213,0.18,3297,0.02,0.01,0.34
"Census Tract 8011, Cook County, Illinois",170,0.00,2931,0.00,0.01,0.06
"Census Tract 8012, Cook County, Illinois",239,0.16,2370,0.00,0.00,0.54
"Census Tract 8013, Cook County, Illinois",190,0.23,2952,0.01,0.00,0.00
"Census Tract 8014, Cook County, Illinois",117,0.09,2071,0.01,0.02,0.00
"Census Tract 8015, Cook County, Illinois",294,0.13,4941,0.04,0.04,0.07
"Census Tract 8016.01, Cook County, Illinois",183,0.09,3245,0.02,0.01,0.00
"Census Tract 8016.03, Cook County, Illinois",294,0.12,2666,0.01,0.04,0.00
"Census Tract 8016.05, Cook County, Illinois",223,0.06,4072,0.02,0.02,0.22
"Census Tract 8016.06, Cook County, Illinois",464,0.14,4192,0.02,0.01,0.17
"Census Tract 8016.07, Cook County, Illinois",401,0.14,3842,0.01,0.03,0.01
"Census Tract 8016.08, Cook County, Illinois",238,0.29,5005,0.03,0.02,0.00
"Census Tract 8017.01, Cook County, Illinois",286,0.08,2354,0.00,0.01,0.00
"Census Tract 8017.02, Cook County, Illinois",255,0.13,3089,0.00,0.00,0.00
"Census Tract 8018, Cook County, Illinois",288,0.09,3833,0.01,0.02,0.15
"Census Tract 8019.01, Cook County, Illinois",141,0.27,3348,0.03,0.05,0.00
"Census Tract 8019.02, Cook County, Illinois",304,0.05,2107,0.01,0.01,0.00
"Census Tract 8020.02, Cook County, Illinois",405,0.16,3599,0.03,0.03,0.00
"Census Tract 8020.03, Cook County, Illinois",151,0.00,1913,0.07,0.05,0.40
"Census Tract 8020.04, Cook County, Illinois",213,0.25,4082,0.03,0.06,0.17
"Census Tract 8021, Cook County, Illinois",201,0.05,2092,0.01,0.00,0.52
"Census Tract 8022, Cook County, Illinois",156,0.22,2923,0.00,0.02,0.00
"Census Tract 8023, Cook County, Illinois",219,0.01,3535,0.00,0.02,0.07
"Census Tract 8024.02, Cook County, Illinois",257,0.10,3874,0.07,0.06,0.38
"Census Tract 8024.03, Cook County, Illinois",40,0.00,1281,0.03,0.02,0.12
"Census Tract 8024.04, Cook County, Illinois",735,0.00,4957,0.08,0.05,0.28
"Census Tract 8025.03, Cook County, Illinois",351,0.04,4107,0.03,0.02,0.05
"Census Tract 8025.04, Cook County, Illinois",574,0.14,4611,0.10,0.10,0.06
"Census Tract 8025.05, Cook County, Illinois",611,0.35,4308,0.14,0.11,0.17
"Census Tract 8025.06, Cook County, Illinois",252,0.02,1894,0.13,0.15,0.12
"Census Tract 8026.05, Cook County, Illinois",506,0.14,5431,0.02,0.04,0.13
"Census Tract 8026.07, Cook County, Illinois",57,0.09,980,0.03,0.03,0.00
"Census Tract 8026.08, Cook County, Illinois",419,0.17,4996,0.01,0.01,0.15
"Census Tract 8026.09, Cook County, Illinois",535,0.15,4260,0.15,0.05,0.20
"Census Tract 8026.10, Cook County, Illinois",115,0.00,1209,0.01,0.03,0.11
"Census Tract 8027.01, Cook County, Illinois",332,0.24,4611,0.10,0.05,0.09
"Census Tract 8027.02, Cook County, Illinois",319,0.03,3435,0.05,0.05,0.14
"Census Tract 8028.01, Cook County, Illinois",393,0.06,3390,0.04,0.03,0.30
"Census Tract 8028.02, Cook County, Illinois",475,0.03,4419,0.03,0.06,0.00
"Census Tract 8029, Cook County, Illinois",416,0.07,4138,0.01,0.02,0.00
"Census Tract 8030.05, Cook County, Illinois",232,0.13,1979,0.00,0.02,0.00
"Census Tract 8030.07, Cook County, Illinois",178,0.00,3755,0.01,0.02,0.01
"Census Tract 8030.08, Cook County, Illinois",306,0.04,3138,0.01,0.01,0.19
"Census Tract 8030.10, Cook County, Illinois",265,0.14,3353,0.00,0.02,0.00
"Census Tract 8030.12, Cook County, Illinois",122,0.05,1741,0.02,0.02,0.00
"Census Tract 8030.13, Cook County, Illinois",225,0.16,4081,0.03,0.04,0.14
"Census Tract 8030.14, Cook County, Illinois",255,0.11,2406,0.04,0.09,0.13
"Census Tract 8030.15, Cook County, Illinois",367,0.06,3425,0.02,0.03,0.27
"Census Tract 8030.16, Cook County, Illinois",151,0.00,1640,0.01,0.03,0.03
"Census Tract 8030.17, Cook County, Illinois",502,0.08,4098,0.01,0.04,0.00
"Census Tract 8031, Cook County, Illinois",180,0.25,2215,0.01,0.01,0.38
"Census Tract 8032, Cook County, Illinois",266,0.14,4371,0.02,0.04,0.07
"Census Tract 8033, Cook County, Illinois",237,0.15,4443,0.02,0.03,0.26
"Census Tract 8034, Cook County, Illinois",321,0.13,4282,0.01,0.02,0.17
"Census Tract 8035, Cook County, Illinois",562,0.24,4077,0.02,0.02,0.10
"Census Tract 8036.03, Cook County, Illinois",349,0.23,4701,0.01,0.01,0.16
"Census Tract 8036.04, Cook County, Illinois",303,0.00,3150,0.04,0.03,0.21
"Census Tract 8036.05, Cook County, Illinois",573,0.17,5075,0.08,0.03,0.40
"Census Tract 8036.06, Cook County, Illinois",850,0.25,4711,0.12,0.09,0.45
"Census Tract 8036.07, Cook County, Illinois",312,0.20,3603,0.01,0.04,0.18
"Census Tract 8036.08, Cook County, Illinois",700,0.24,5145,0.01,0.04,0.10
"Census Tract 8036.10, Cook County, Illinois",497,0.24,5116,0.02,0.01,0.08
"Census Tract 8036.11, Cook County, Illinois",479,0.31,3974,0.13,0.06,0.21
"Census Tract 8036.12, Cook County, Illinois",507,0.19,2138,0.18,0.08,0.23
"Census Tract 8037.01, Cook County, Illinois",146,0.08,2054,0.03,0.02,0.34
"Census Tract 8037.02, Cook County, Illinois",185,0.26,4588,0.05,0.03,0.17
"Census Tract 8038, Cook County, Illinois",361,0.32,3270,0.03,0.04,0.21
"Census Tract 8039.01, Cook County, Illinois",115,0.14,2664,0.06,0.04,0.36
"Census Tract 8039.02, Cook County, Illinois",237,0.12,2633,0.05,0.05,0.03
"Census Tract 8040, Cook County, Illinois",432,0.09,3253,0.06,0.05,0.06
"Census Tract 8041.02, Cook County, Illinois",237,0.09,4833,0.01,0.04,0.04
"Census Tract 8041.04, Cook County, Illinois",338,0.06,3429,0.01,0.03,0.02
"Census Tract 8041.05, Cook County, Illinois",382,0.05,2854,0.01,0.02,0.00
"Census Tract 8041.06, Cook County, Illinois",384,0.05,4948,0.02,0.02,0.00
"Census Tract 8041.08, Cook County, Illinois",444,0.04,2769,0.00,0.01,0.00
"Census Tract 8041.09, Cook County, Illinois",119,0.08,2325,0.05,0.04,0.15
"Census Tract 8042.01, Cook County, Illinois",359,0.04,5798,0.00,0.03,0.04
"Census Tract 8042.02, Cook County, Illinois",542,0.22,5361,0.01,0.04,0.16
"Census Tract 8043.05, Cook County, Illinois",835,0.21,5146,0.07,0.07,0.19
"Census Tract 8043.06, Cook County, Illinois",665,0.19,3719,0.13,0.10,0.10
"Census Tract 8043.08, Cook County, Illinois",317,0.14,3981,0.01,0.06,0.00
"Census Tract 8043.09, Cook County, Illinois",288,0.22,1794,0.08,0.06,0.23
"Census Tract 8043.10, Cook County, Illinois",615,0.03,6470,0.06,0.03,0.00
"Census Tract 8043.11, Cook County, Illinois",557,0.13,5667,0.06,0.09,0.16
"Census Tract 8044.03, Cook County, Illinois",508,0.37,4441,0.03,0.05,0.26
"Census Tract 8044.04, Cook County, Illinois",279,0.27,3359,0.17,0.09,0.03
"Census Tract 8044.05, Cook County, Illinois",195,0.20,1790,0.12,0.21,0.30
"Census Tract 8044.06, Cook County, Illinois",499,0.19,3969,0.18,0.07,0.12
"Census Tract 8045.05, Cook County, Illinois",252,0.26,2525,0.02,0.05,0.23
