Census Tract ,18_25_population,18_25_no_hs,25_over_population,25_over_less_than_9_grade,25_over_9_12_grade_no_diploma,25_plus_pov_rate
"Census Tract 8045.06, Cook County, Illinois",257,0.13,3505,0.04,0.04,0.03
"Census Tract 8045.07, Cook County, Illinois",725,0.07,8673,0.01,0.03,0.06
"Census Tract 8045.08, Cook County, Illinois",153,0.10,1520,0.17,0.11,0.41
"Census Tract 8045.09, Cook County, Illinois",471,0.22,3635,0.15,0.07,0.04
"Census Tract 8045.10, Cook County, Illinois",603,0.17,4018,0.33,0.15,0.25
"Census Tract 8045.11, Cook County, Illinois",261,0.13,1589,0.21,0.14,0.30
"Census Tract 8046.03, Cook County, Illinois",504,0.11,3680,0.06,0.03,0.15
"Census Tract 8046.06, Cook County, Illinois",603,0.05,5122,0.02,0.03,0.00
"Census Tract 8046.07, Cook County, Illinois",594,0.05,4878,0.02,0.02,0.00
"Census Tract 8046.08, Cook County, Illinois",265,0.06,2691,0.03,0.05,0.05
"Census Tract 8046.09, Cook County, Illinois",481,0.03,4114,0.01,0.00,0.00
"Census Tract 8046.10, Cook County, Illinois",82,0.09,1837,0.00,0.03,0.43
"Census Tract 8046.11, Cook County, Illinois",214,0.03,3484,0.00,0.02,0.00
"Census Tract 8047.01, Cook County, Illinois",555,0.07,4528,0.03,0.04,0.32
"Census Tract 8047.05, Cook County, Illinois",356,0.05,2658,0.08,0.02,0.04
"Census Tract 8047.06, Cook County, Illinois",154,0.07,1766,0.07,0.03,0.08
"Census Tract 8047.09, Cook County, Illinois",402,0.40,4486,0.08,0.06,0.05
"Census Tract 8047.10, Cook County, Illinois",261,0.03,3130,0.03,0.04,0.11
"Census Tract 8047.11, Cook County, Illinois",586,0.09,5189,0.02,0.06,0.09
"Census Tract 8047.12, Cook County, Illinois",530,0.12,3789,0.04,0.03,0.08
"Census Tract 8047.13, Cook County, Illinois",496,0.00,3073,0.01,0.02,0.24
"Census Tract 8047.14, Cook County, Illinois",279,0.14,2443,0.00,0.04,0.11
"Census Tract 8047.15, Cook County, Illinois",429,0.09,2039,0.20,0.04,0.07
"Census Tract 8047.16, Cook County, Illinois",260,0.03,3906,0.10,0.02,0.21
"Census Tract 8048.03, Cook County, Illinois",480,0.08,4125,0.03,0.01,0.00
"Census Tract 8048.04, Cook County, Illinois",382,0.07,4885,0.05,0.07,0.34
"Census Tract 8048.05, Cook County, Illinois",728,0.12,4589,0.03,0.08,0.15
"Census Tract 8048.06, Cook County, Illinois",499,0.07,2324,0.10,0.08,0.11
"Census Tract 8048.07, Cook County, Illinois",412,0.06,3381,0.03,0.04,0.18
"Census Tract 8048.08, Cook County, Illinois",215,0.04,1806,0.04,0.04,0.04
"Census Tract 8048.09, Cook County, Illinois",264,0.06,3021,0.02,0.01,0.00
"Census Tract 8048.10, Cook County, Illinois",420,0.14,4978,0.04,0.06,0.08
"Census Tract 8049.01, Cook County, Illinois",160,0.08,4588,0.01,0.04,0.16
"Census Tract 8049.02, Cook County, Illinois",562,0.10,3973,0.10,0.03,0.00
"Census Tract 8050.01, Cook County, Illinois",282,0.12,3473,0.01,0.05,0.03
"Census Tract 8050.02, Cook County, Illinois",495,0.16,4859,0.09,0.09,0.13
"Census Tract 8051.05, Cook County, Illinois",758,0.19,4754,0.15,0.10,0.22
"Census Tract 8051.06, Cook County, Illinois",82,0.00,2060,0.03,0.03,0.17
"Census Tract 8051.07, Cook County, Illinois",683,0.14,4803,0.11,0.05,0.13
"Census Tract 8051.08, Cook County, Illinois",703,0.12,4745,0.11,0.08,0.09
"Census Tract 8051.09, Cook County, Illinois",344,0.08,3130,0.05,0.03,0.07
"Census Tract 8051.10, Cook County, Illinois",231,0.09,3327,0.01,0.03,0.14
"Census Tract 8051.11, Cook County, Illinois",461,0.40,5129,0.03,0.10,0.20
"Census Tract 8051.12, Cook County, Illinois",186,0.04,2236,0.05,0.04,0.03
"Census Tract 8052.01, Cook County, Illinois",145,0.17,2709,0.05,0.04,0.02
"Census Tract 8052.02, Cook County, Illinois",193,0.00,2819,0.02,0.04,0.12
"Census Tract 8053.01, Cook County, Illinois",145,0.05,2496,0.08,0.08,0.23
"Census Tract 8053.02, Cook County, Illinois",336,0.07,2672,0.02,0.06,0.14
"Census Tract 8054.01, Cook County, Illinois",260,0.00,2808,0.02,0.05,0.24
"Census Tract 8054.02, Cook County, Illinois",408,0.00,3629,0.05,0.06,0.00
"Census Tract 8055.01, Cook County, Illinois",306,0.08,2622,0.04,0.01,0.19
"Census Tract 8055.02, Cook County, Illinois",351,0.14,2466,0.01,0.02,0.22
"Census Tract 8056, Cook County, Illinois",357,0.16,2968,0.01,0.01,0.32
"Census Tract 8057.01, Cook County, Illinois",363,0.35,3539,0.01,0.02,0.00
"Census Tract 8057.02, Cook County, Illinois",80,0.00,1365,0.02,0.01,0.02
"Census Tract 8058.01, Cook County, Illinois",132,0.06,1869,0.05,0.02,0.01
"Census Tract 8058.02, Cook County, Illinois",386,0.05,3389,0.01,0.02,0.02
"Census Tract 8059.01, Cook County, Illinois",323,0.21,3089,0.01,0.04,0.15
"Census Tract 8059.02, Cook County, Illinois",299,0.09,4739,0.08,0.04,0.17
"Census Tract 8060.01, Cook County, Illinois",541,0.04,4503,0.05,0.03,0.29
"Census Tract 8060.02, Cook County, Illinois",610,0.03,5422,0.05,0.10,0.17
"Census Tract 8060.03, Cook County, Illinois",724,0.47,5491,0.06,0.10,0.04
"Census Tract 8060.04, Cook County, Illinois",423,0.15,5832,0.14,0.09,0.09
"Census Tract 8061.02, Cook County, Illinois",261,0.10,3163,0.03,0.06,0.03
"Census Tract 8061.03, Cook County, Illinois",312,0.12,3788,0.07,0.09,0.04
"Census Tract 8061.04, Cook County, Illinois",334,0.02,3308,0.04,0.13,0.25
"Census Tract 8062.01, Cook County, Illinois",201,0.08,3531,0.00,0.01,0.06
"Census Tract 8062.02, Cook County, Illinois",77,0.03,3822,0.02,0.02,0.20
"Census Tract 8063, Cook County, Illinois",354,0.16,3412,0.08,0.05,0.14
"Census Tract 8064, Cook County, Illinois",248,0.23,1617,0.05,0.06,0.22
"Census Tract 8065.01, Cook County, Illinois",342,0.18,1677,0.19,0.05,0.09
"Census Tract 8065.02, Cook County, Illinois",432,0.25,3041,0.10,0.09,0.08
"Census Tract 8066, Cook County, Illinois",236,0.07,2451,0.08,0.06,0.13
"Census Tract 8067, Cook County, Illinois",206,0.00,2940,0.01,0.02,0.35
"Census Tract 8068.01, Cook County, Illinois",315,0.04,3083,0.08,0.06,0.36
"Census Tract 8068.02, Cook County, Illinois",344,0.09,2013,0.05,0.05,0.05
"Census Tract 8069, Cook County, Illinois",263,0.10,3703,0.05,0.02,0.04
"Census Tract 8070, Cook County, Illinois",518,0.27,4044,0.10,0.05,0.13
"Census Tract 8071, Cook County, Illinois",189,0.01,2521,0.01,0.01,0.11
"Census Tract 8072, Cook County, Illinois",470,0.06,4091,0.07,0.04,0.16
"Census Tract 8073, Cook County, Illinois",467,0.12,5671,0.04,0.03,0.29
"Census Tract 8074, Cook County, Illinois",744,0.12,4558,0.10,0.08,0.27
"Census Tract 8075, Cook County, Illinois",221,0.06,2556,0.05,0.05,0.11
"Census Tract 8076, Cook County, Illinois",517,0.05,4451,0.08,0.04,0.30
"Census Tract 8077, Cook County, Illinois",546,0.15,4281,0.06,0.08,0.38
"Census Tract 8078, Cook County, Illinois",170,0.25,1943,0.07,0.09,0.00
"Census Tract 8079, Cook County, Illinois",307,0.12,3003,0.05,0.02,0.04
"Census Tract 8080.01, Cook County, Illinois",342,0.11,2781,0.09,0.03,0.02
"Census Tract 8080.02, Cook County, Illinois",280,0.24,3237,0.06,0.04,0.05
"Census Tract 8081, Cook County, Illinois",149,0.05,3190,0.08,0.13,0.11
"Census Tract 8082, Cook County, Illinois",405,0.08,4125,0.08,0.08,0.32
"Census Tract 8083.01, Cook County, Illinois",260,0.08,4480,0.06,0.02,0.17
"Census Tract 8083.02, Cook County, Illinois",186,0.06,3005,0.03,0.07,0.11
"Census Tract 8084, Cook County, Illinois",226,0.27,3132,0.04,0.05,0.14
"Census Tract 8085, Cook County, Illinois",300,0.05,2967,0.03,0.04,0.14
"Census Tract 8086, Cook County, Illinois",155,0.18,1427,0.01,0.01,0.06
"Census Tract 8087.02, Cook County, Illinois",4924,0.00,577,0.01,0.01,0.00
"Census Tract 8088, Cook County, Illinois",572,0.03,2377,0.00,0.00,-
"Census Tract 8089, Cook County, Illinois",130,0.07,2929,0.00,0.00,-
"Census Tract 8090, Cook County, Illinois",146,0.12,2878,0.02,0.02,0.00
"Census Tract 8091, Cook County, Illinois",136,0.00,2298,0.01,0.01,0.00
"Census Tract 8092, Cook County, Illinois",608,0.23,3035,0.08,0.11,0.37
"Census Tract 8093, Cook County, Illinois",1945,0.00,2056,0.07,0.03,1.00
"Census Tract 8094, Cook County, Illinois",1008,0.02,3882,0.01,0.02,0.56
"Census Tract 8095, Cook County, Illinois",381,0.05,2612,0.02,0.02,0.80
"Census Tract 8096, Cook County, Illinois",525,0.04,2314,0.06,0.06,0.30
"Census Tract 8097, Cook County, Illinois",321,0.24,2571,0.14,0.05,0.07
"Census Tract 8098, Cook County, Illinois",221,0.15,2122,0.04,0.04,0.13
"Census Tract 8099, Cook County, Illinois",132,0.09,2239,0.00,0.00,0.00
"Census Tract 8100, Cook County, Illinois",211,0.00,3853,0.00,0.00,0.00
"Census Tract 8101, Cook County, Illinois",281,0.00,3384,0.04,0.03,0.37
"Census Tract 8102, Cook County, Illinois",417,0.14,3853,0.05,0.03,0.09
"Census Tract 8103.01, Cook County, Illinois",226,0.13,2608,0.04,0.04,0.13
"Census Tract 8103.02, Cook County, Illinois",245,0.26,2157,0.05,0.03,0.06
"Census Tract 8104, Cook County, Illinois",354,0.10,3838,0.02,0.04,0.06
"Census Tract 8105.01, Cook County, Illinois",493,0.09,3828,0.05,0.05,0.11
"Census Tract 8105.02, Cook County, Illinois",467,0.04,3882,0.09,0.07,0.05
"Census Tract 8106, Cook County, Illinois",417,0.07,3464,0.08,0.08,0.23
"Census Tract 8107.01, Cook County, Illinois",426,0.16,3420,0.08,0.10,0.28
"Census Tract 8107.02, Cook County, Illinois",227,0.07,3056,0.05,0.10,0.17
"Census Tract 8108, Cook County, Illinois",624,0.10,3772,0.07,0.08,0.13
"Census Tract 8109, Cook County, Illinois",636,0.12,4771,0.07,0.04,0.10
"Census Tract 8110, Cook County, Illinois",267,0.00,3010,0.03,0.02,0.39
"Census Tract 8111, Cook County, Illinois",573,0.19,4545,0.02,0.09,0.09
"Census Tract 8112, Cook County, Illinois",555,0.25,3823,0.05,0.08,0.06
"Census Tract 8113.01, Cook County, Illinois",720,0.24,3197,0.19,0.12,0.07
"Census Tract 8113.02, Cook County, Illinois",313,0.24,2094,0.17,0.07,0.24
"Census Tract 8114.01, Cook County, Illinois",425,0.09,3528,0.11,0.08,0.20
"Census Tract 8114.02, Cook County, Illinois",397,0.17,3002,0.10,0.09,0.11
"Census Tract 8115, Cook County, Illinois",531,0.18,4336,0.11,0.10,0.11
"Census Tract 8116, Cook County, Illinois",431,0.37,4264,0.12,0.10,0.12
"Census Tract 8117.01, Cook County, Illinois",567,0.26,2145,0.17,0.15,0.21
"Census Tract 8117.02, Cook County, Illinois",517,0.22,3081,0.14,0.17,0.09
"Census Tract 8118, Cook County, Illinois",634,0.11,3545,0.11,0.14,0.12
"Census Tract 8119, Cook County, Illinois",1139,0.07,3342,0.04,0.02,0.31
"Census Tract 8120, Cook County, Illinois",269,0.05,3671,0.01,0.00,0.00
"Census Tract 8121, Cook County, Illinois",235,0.08,2927,0.02,0.04,0.13
"Census Tract 8122, Cook County, Illinois",243,0.26,2660,0.01,0.03,0.05
"Census Tract 8123.01, Cook County, Illinois",199,0.00,2788,0.01,0.01,0.51
"Census Tract 8123.02, Cook County, Illinois",198,0.00,1917,0.02,0.04,0.00
"Census Tract 8124, Cook County, Illinois",190,0.10,2362,0.00,0.00,-
"Census Tract 8125, Cook County, Illinois",223,0.08,2550,0.03,0.06,0.44
"Census Tract 8126, Cook County, Illinois",312,0.15,2528,0.01,0.02,0.01
"Census Tract 8127, Cook County, Illinois",158,0.02,2401,0.01,0.01,0.65
"Census Tract 8128.01, Cook County, Illinois",98,0.00,2275,0.02,0.03,0.08
"Census Tract 8128.02, Cook County, Illinois",45,0.22,1993,0.01,0.01,0.63
"Census Tract 8129, Cook County, Illinois",249,0.08,3259,0.02,0.01,0.00
"Census Tract 8130, Cook County, Illinois",227,0.06,2361,0.01,0.05,0.00
"Census Tract 8131, Cook County, Illinois",484,0.15,3157,0.00,0.03,0.10
"Census Tract 8132, Cook County, Illinois",197,0.00,3023,0.01,0.01,0.00
"Census Tract 8133.01, Cook County, Illinois",281,0.17,1868,0.32,0.17,0.28
"Census Tract 8133.02, Cook County, Illinois",316,0.16,2144,0.31,0.17,0.23
"Census Tract 8134, Cook County, Illinois",595,0.22,4217,0.24,0.14,0.14
"Census Tract 8135, Cook County, Illinois",861,0.13,4909,0.27,0.10,0.17
"Census Tract 8136, Cook County, Illinois",825,0.18,2600,0.30,0.14,0.35
"Census Tract 8137.01, Cook County, Illinois",453,0.18,2088,0.27,0.18,0.17
"Census Tract 8137.02, Cook County, Illinois",355,0.31,2305,0.32,0.11,0.27
"Census Tract 8138.01, Cook County, Illinois",420,0.23,1766,0.38,0.10,0.12
"Census Tract 8138.02, Cook County, Illinois",608,0.11,3034,0.18,0.16,0.30
"Census Tract 8139, Cook County, Illinois",985,0.17,3335,0.28,0.17,0.18
"Census Tract 8140, Cook County, Illinois",501,0.05,3092,0.15,0.07,0.12
"Census Tract 8141, Cook County, Illinois",651,0.23,2496,0.32,0.11,0.13
"Census Tract 8142, Cook County, Illinois",793,0.17,3517,0.27,0.12,0.24
"Census Tract 8143, Cook County, Illinois",430,0.19,2431,0.26,0.16,0.26
"Census Tract 8144, Cook County, Illinois",766,0.14,4298,0.21,0.10,0.16
"Census Tract 8145, Cook County, Illinois",543,0.20,3155,0.19,0.13,0.13
"Census Tract 8146, Cook County, Illinois",514,0.25,3177,0.12,0.13,0.14
"Census Tract 8147, Cook County, Illinois",638,0.19,3578,0.14,0.14,0.17
"Census Tract 8148, Cook County, Illinois",645,0.02,3796,0.08,0.07,0.20
"Census Tract 8149, Cook County, Illinois",899,0.32,3872,0.10,0.13,0.20
"Census Tract 8150, Cook County, Illinois",432,0.35,2396,0.12,0.12,0.31
"Census Tract 8151, Cook County, Illinois",385,0.17,2564,0.12,0.12,0.14
"Census Tract 8152, Cook County, Illinois",512,0.09,4356,0.17,0.09,0.13
"Census Tract 8153, Cook County, Illinois",307,0.31,2723,0.18,0.08,0.20
"Census Tract 8154, Cook County, Illinois",292,0.38,4314,0.05,0.06,0.33
"Census Tract 8155, Cook County, Illinois",691,0.10,5314,0.12,0.09,0.22
"Census Tract 8156, Cook County, Illinois",476,0.12,3569,0.05,0.06,0.32
"Census Tract 8157.01, Cook County, Illinois",227,0.20,2586,0.00,0.03,0.01
"Census Tract 8157.02, Cook County, Illinois",231,0.18,3650,0.04,0.03,0.00
"Census Tract 8158, Cook County, Illinois",113,0.05,1126,0.04,0.08,0.07
"Census Tract 8159, Cook County, Illinois",217,0.29,3872,0.02,0.04,0.43
"Census Tract 8160, Cook County, Illinois",388,0.20,2348,0.02,0.01,0.05
"Census Tract 8161, Cook County, Illinois",432,0.02,4544,0.07,0.03,0.34
"Census Tract 8162, Cook County, Illinois",393,0.04,2470,0.13,0.11,0.25
"Census Tract 8163, Cook County, Illinois",519,0.20,3429,0.20,0.15,0.08
"Census Tract 8164.01, Cook County, Illinois",657,0.13,2828,0.24,0.13,0.12
"Census Tract 8164.02, Cook County, Illinois",388,0.18,2726,0.30,0.12,0.18
"Census Tract 8165, Cook County, Illinois",545,0.31,2483,0.19,0.18,0.18
"Census Tract 8166, Cook County, Illinois",484,0.23,2716,0.32,0.13,0.27
"Census Tract 8167, Cook County, Illinois",355,0.19,1534,0.27,0.10,0.14
"Census Tract 8168, Cook County, Illinois",345,0.24,3652,0.05,0.08,0.06
"Census Tract 8169, Cook County, Illinois",604,0.06,3635,0.07,0.12,0.11
"Census Tract 8170, Cook County, Illinois",614,0.09,3342,0.10,0.12,0.15
"Census Tract 8171.01, Cook County, Illinois",518,0.18,3047,0.04,0.08,0.18
"Census Tract 8171.02, Cook County, Illinois",329,0.18,2202,0.04,0.08,0.00
"Census Tract 8172, Cook County, Illinois",434,0.10,2911,0.06,0.18,0.40
"Census Tract 8173, Cook County, Illinois",159,0.17,1460,0.12,0.09,0.10
"Census Tract 8174, Cook County, Illinois",431,0.24,2508,0.25,0.08,0.10
"Census Tract 8175, Cook County, Illinois",277,0.18,2629,0.08,0.14,0.51
"Census Tract 8176, Cook County, Illinois",576,0.09,2536,0.03,0.13,0.22
"Census Tract 8177, Cook County, Illinois",507,0.07,3728,0.05,0.11,0.20
"Census Tract 8179, Cook County, Illinois",353,0.00,4066,0.04,0.06,0.09
"Census Tract 8180, Cook County, Illinois",368,0.09,3218,0.04,0.04,0.30
"Census Tract 8181, Cook County, Illinois",124,0.08,1668,0.04,0.07,0.04
"Census Tract 8182, Cook County, Illinois",168,0.08,3428,0.05,0.05,0.15
"Census Tract 8183, Cook County, Illinois",679,0.24,4201,0.09,0.13,0.18
"Census Tract 8184.01, Cook County, Illinois",233,0.04,2529,0.01,0.10,0.22
"Census Tract 8184.02, Cook County, Illinois",137,0.17,2301,0.05,0.06,0.00
"Census Tract 8185, Cook County, Illinois",280,0.10,4448,0.04,0.05,0.09
"Census Tract 8186, Cook County, Illinois",484,0.05,3258,0.01,0.04,0.10
"Census Tract 8187, Cook County, Illinois",236,0.09,2585,0.01,0.03,0.32
"Census Tract 8188, Cook County, Illinois",429,0.10,3866,0.01,0.03,0.26
"Census Tract 8189, Cook County, Illinois",380,0.09,3249,0.01,0.03,0.17
"Census Tract 8190, Cook County, Illinois",204,0.09,3033,0.01,0.01,0.00
"Census Tract 8191, Cook County, Illinois",426,0.15,3005,0.07,0.09,0.11
"Census Tract 8192, Cook County, Illinois",852,0.06,4106,0.08,0.12,0.13
"Census Tract 8193, Cook County, Illinois",440,0.08,1885,0.02,0.02,0.14
"Census Tract 8194, Cook County, Illinois",358,0.25,3637,0.03,0.05,0.05
"Census Tract 8195, Cook County, Illinois",130,0.01,2263,0.03,0.04,0.33
"Census Tract 8196, Cook County, Illinois",181,0.07,2381,0.01,0.01,0.09
"Census Tract 8197, Cook County, Illinois",268,0.03,3631,0.01,0.02,0.67
"Census Tract 8198.01, Cook County, Illinois",274,0.27,3266,0.00,0.00,0.00
"Census Tract 8198.02, Cook County, Illinois",161,0.07,1831,0.02,0.01,0.00
"Census Tract 8199, Cook County, Illinois",236,0.05,2108,0.00,0.00,0.00
"Census Tract 8200, Cook County, Illinois",101,0.23,1203,0.00,0.01,0.00
"Census Tract 8201.01, Cook County, Illinois",315,0.00,5644,0.01,0.05,0.28
"Census Tract 8201.03, Cook County, Illinois",365,0.29,2636,0.05,0.08,0.13
"Census Tract 8201.04, Cook County, Illinois",371,0.16,2846,0.03,0.07,0.13
"Census Tract 8202.01, Cook County, Illinois",388,0.05,6086,0.03,0.03,0.36
"Census Tract 8202.02, Cook County, Illinois",305,0.36,2521,0.13,0.11,0.15
"Census Tract 8203, Cook County, Illinois",564,0.14,3016,0.15,0.11,0.18
"Census Tract 8204, Cook County, Illinois",674,0.16,3881,0.20,0.15,0.15
"Census Tract 8205.01, Cook County, Illinois",526,0.00,4165,0.06,0.09,0.10
"Census Tract 8205.02, Cook County, Illinois",417,0.16,3816,0.13,0.15,0.21
"Census Tract 8206.03, Cook County, Illinois",514,0.28,3475,0.09,0.13,0.11
"Census Tract 8206.04, Cook County, Illinois",411,0.06,2466,0.08,0.12,0.27
"Census Tract 8206.05, Cook County, Illinois",560,0.04,2463,0.01,0.10,0.20
"Census Tract 8206.06, Cook County, Illinois",265,0.04,2714,0.01,0.07,0.00
"Census Tract 8207, Cook County, Illinois",451,0.46,4688,0.11,0.11,0.13
"Census Tract 8208, Cook County, Illinois",501,0.12,2712,0.13,0.08,0.11
"Census Tract 8209.01, Cook County, Illinois",587,0.17,3550,0.07,0.12,0.06
"Census Tract 8209.02, Cook County, Illinois",443,0.03,3031,0.19,0.12,0.08
"Census Tract 8210.01, Cook County, Illinois",571,0.15,3283,0.08,0.13,0.17
"Census Tract 8210.02, Cook County, Illinois",572,0.06,3780,0.11,0.11,0.30
"Census Tract 8211.01, Cook County, Illinois",398,0.07,3131,0.13,0.08,0.17
"Census Tract 8211.02, Cook County, Illinois",498,0.32,2727,0.11,0.14,0.23
"Census Tract 8212, Cook County, Illinois",681,0.15,3990,0.12,0.06,0.20
"Census Tract 8213, Cook County, Illinois",512,0.22,3465,0.15,0.09,0.13
"Census Tract 8214.01, Cook County, Illinois",318,0.05,2491,0.05,0.08,0.33
"Census Tract 8214.02, Cook County, Illinois",400,0.06,2479,0.01,0.07,0.27
"Census Tract 8215, Cook County, Illinois",214,0.29,1027,0.04,0.13,0.43
"Census Tract 8216, Cook County, Illinois",396,0.05,2953,0.02,0.07,0.33
"Census Tract 8217, Cook County, Illinois",418,0.18,3182,0.03,0.04,0.09
"Census Tract 8218, Cook County, Illinois",503,0.08,3605,0.06,0.04,0.16
"Census Tract 8219, Cook County, Illinois",420,0.15,3493,0.02,0.05,0.00
"Census Tract 8220, Cook County, Illinois",276,0.13,3181,0.01,0.06,0.08
"Census Tract 8221.01, Cook County, Illinois",618,0.24,2919,0.04,0.06,0.04
"Census Tract 8221.02, Cook County, Illinois",283,0.00,3639,0.09,0.09,0.07
"Census Tract 8222, Cook County, Illinois",224,0.07,2573,0.05,0.06,0.31
"Census Tract 8223.01, Cook County, Illinois",346,0.22,2604,0.06,0.08,0.09
"Census Tract 8223.02, Cook County, Illinois",338,0.00,3145,0.04,0.08,0.23
"Census Tract 8224, Cook County, Illinois",477,0.08,4126,0.08,0.09,0.28
