census_tract,Median_household_income,Mean_household_income,Median_family_income,Mean_family_income,Per_capita_income
"Census Tract 101, Cook County, Illinois",30798,44918,44826,58908,23701
"Census Tract 102.01, Cook County, Illinois",40532,61415,43321,68583,22845
"Census Tract 102.02, Cook County, Illinois",25250,43047,46713,54897,20062
"Census Tract 103, Cook County, Illinois",42606,61496,48351,83002,29009
"Census Tract 104, Cook County, Illinois",38531,59091,73491,96641,24398
"Census Tract 105.01, Cook County, Illinois",26157,40873,67647,69140,24850
"Census Tract 105.02, Cook County, Illinois",33340,47846,47321,71905,21175
"Census Tract 105.03, Cook County, Illinois",21530,43782,24688,63921,23135
"Census Tract 106, Cook County, Illinois",42246,58100,60882,78148,28978
"Census Tract 107.01, Cook County, Illinois",54765,66448,54005,72327,26402
"Census Tract 107.02, Cook County, Illinois",36967,52479,44683,59708,19099
"Census Tract 201, Cook County, Illinois",51069,64048,58790,71919,25077
"Census Tract 202, Cook County, Illinois",88476,87191,91812,97682,27826
"Census Tract 203.01, Cook County, Illinois",49332,76656,74167,103620,29747
"Census Tract 203.02, Cook County, Illinois",57765,126942,76375,179246,48366
"Census Tract 204, Cook County, Illinois",62847,73649,78500,83301,30118
"Census Tract 205, Cook County, Illinois",38173,41720,44375,50675,15883
"Census Tract 206.01, Cook County, Illinois",50000,67132,53960,71985,19480
"Census Tract 206.02, Cook County, Illinois",44702,54063,47358,59767,19005
"Census Tract 207.01, Cook County, Illinois",72368,101717,81688,112199,33880
"Census Tract 207.02, Cook County, Illinois",47571,54238,54659,57695,16545
"Census Tract 208.01, Cook County, Illinois",56027,62989,57545,68565,27486
"Census Tract 208.02, Cook County, Illinois",53356,63614,54730,68486,17832
"Census Tract 209.01, Cook County, Illinois",37409,45485,33580,41431,16948
"Census Tract 209.02, Cook County, Illinois",38320,46824,50568,57865,18327
"Census Tract 301.01, Cook County, Illinois",39443,52465,65268,69218,32037
"Census Tract 301.02, Cook County, Illinois",40849,56880,70838,76455,35494
"Census Tract 301.03, Cook County, Illinois",34444,46550,45972,59523,24598
"Census Tract 301.04, Cook County, Illinois",38246,41479,38941,45462,18157
"Census Tract 302, Cook County, Illinois",58625,90555,93217,120506,41870
"Census Tract 303, Cook County, Illinois",36520,50939,39643,62818,23929
"Census Tract 304, Cook County, Illinois",41736,64730,44063,71208,30579
"Census Tract 305, Cook County, Illinois",63906,87061,85000,95512,40604
"Census Tract 306.01, Cook County, Illinois",36413,49861,28542,66478,28361
"Census Tract 306.03, Cook County, Illinois",29017,40515,30368,60674,22737
"Census Tract 306.04, Cook County, Illinois",38300,57431,69167,80317,39676
"Census Tract 307.01, Cook County, Illinois",34375,47485,66313,58147,26879
"Census Tract 307.02, Cook County, Illinois",48578,68215,49776,95000,46880
"Census Tract 307.03, Cook County, Illinois",41373,60097,55682,72352,38405
"Census Tract 307.06, Cook County, Illinois",37857,56457,73197,87978,40012
"Census Tract 308, Cook County, Illinois",64736,105286,110380,163574,50569
"Census Tract 309, Cook County, Illinois",76759,88097,85870,92851,42047
"Census Tract 310, Cook County, Illinois",63333,83344,83385,108305,45058
"Census Tract 311, Cook County, Illinois",65204,84488,95987,113137,48381
"Census Tract 312, Cook County, Illinois",14643,43695,53795,69195,24941
"Census Tract 313, Cook County, Illinois",34453,55514,57517,78056,31575
"Census Tract 314, Cook County, Illinois",67100,86632,112829,129867,53568
"Census Tract 315.01, Cook County, Illinois",26862,48052,26023,50979,24195
"Census Tract 315.02, Cook County, Illinois",23598,40552,33070,46250,21948
"Census Tract 317, Cook County, Illinois",41537,69201,78214,107767,37236
"Census Tract 318, Cook County, Illinois",48672,73727,108125,111602,40454
"Census Tract 319, Cook County, Illinois",69333,93162,104861,157803,51539
"Census Tract 321, Cook County, Illinois",48625,67744,89674,116701,42211
"Census Tract 401, Cook County, Illinois",61806,81016,68958,96609,32950
"Census Tract 402.01, Cook County, Illinois",57568,81607,77426,100871,36395
"Census Tract 402.02, Cook County, Illinois",37178,54117,46122,66496,24159
"Census Tract 403, Cook County, Illinois",84750,106021,100982,125810,41620
"Census Tract 404.01, Cook County, Illinois",66215,85834,78750,105647,37924
"Census Tract 404.02, Cook County, Illinois",64153,88279,89261,112134,46943
"Census Tract 406, Cook County, Illinois",69479,105755,106705,162260,48785
"Census Tract 407, Cook County, Illinois",73556,104705,91538,135831,47913
"Census Tract 408, Cook County, Illinois",72625,90838,93542,113201,40705
"Census Tract 409, Cook County, Illinois",68472,112450,108036,174257,56435
"Census Tract 501, Cook County, Illinois",74875,103349,105806,155167,49280
"Census Tract 502, Cook County, Illinois",71514,115900,129500,169177,52325
"Census Tract 503, Cook County, Illinois",86023,103063,112007,127619,44326
"Census Tract 505, Cook County, Illinois",95741,145238,101458,170778,60258
"Census Tract 506, Cook County, Illinois",84063,100317,111012,142702,46146
"Census Tract 507, Cook County, Illinois",127222,161337,183889,234352,67550
"Census Tract 508, Cook County, Illinois",116750,153024,141818,181599,62391
"Census Tract 509, Cook County, Illinois",83500,117044,109238,152811,48595
"Census Tract 510, Cook County, Illinois",94479,127169,124375,160263,56297
"Census Tract 511, Cook County, Illinois",77316,122222,158156,170159,55708
"Census Tract 512, Cook County, Illinois",96484,133471,105795,146571,57496
"Census Tract 513, Cook County, Illinois",132500,198427,168021,236078,78953
"Census Tract 514, Cook County, Illinois",78790,134949,108011,182426,55581
"Census Tract 601, Cook County, Illinois",105952,154857,222875,227357,69404
"Census Tract 602, Cook County, Illinois",62857,105361,94444,212227,53872
"Census Tract 603, Cook County, Illinois",105563,176799,133295,245816,73206
"Census Tract 604, Cook County, Illinois",115163,159777,171417,223987,64782
"Census Tract 605, Cook County, Illinois",37500,81040,114688,176103,49109
"Census Tract 608, Cook County, Illinois",72258,111274,133378,255099,72405
"Census Tract 609, Cook County, Illinois",60176,78170,107875,125779,51858
"Census Tract 610, Cook County, Illinois",89766,107615,101538,129779,55100
"Census Tract 611, Cook County, Illinois",79559,106133,152750,182171,52260
"Census Tract 612, Cook County, Illinois",99211,124506,151771,202821,53769
"Census Tract 615, Cook County, Illinois",96364,113722,101406,134070,52599
"Census Tract 618, Cook County, Illinois",49448,59895,59375,78776,36882
"Census Tract 619.01, Cook County, Illinois",49796,80704,82691,102583,52124
"Census Tract 619.02, Cook County, Illinois",50732,87830,152083,168318,61925
"Census Tract 620, Cook County, Illinois",80745,108571,126563,171602,58394
"Census Tract 621, Cook County, Illinois",101275,131095,183125,211192,65476
"Census Tract 622, Cook County, Illinois",112564,142321,150288,179619,66763
"Census Tract 623, Cook County, Illinois",112768,193083,224044,332317,81013
"Census Tract 624, Cook County, Illinois",117368,144332,150114,200097,66425
"Census Tract 625, Cook County, Illinois",102250,138684,138250,177996,71198
"Census Tract 626, Cook County, Illinois",95491,159333,202702,222595,67540
"Census Tract 627, Cook County, Illinois",100625,136064,111429,188585,60278
"Census Tract 628, Cook County, Illinois",116310,154702,173036,200959,66753
"Census Tract 629, Cook County, Illinois",115526,161900,188839,219756,76326
"Census Tract 630, Cook County, Illinois",85426,105103,143750,188663,61154
"Census Tract 631, Cook County, Illinois",84896,113534,139393,175194,65666
"Census Tract 632, Cook County, Illinois",54187,100134,118558,160673,64073
"Census Tract 633.01, Cook County, Illinois",43958,56818,93500,99625,40827
"Census Tract 633.02, Cook County, Illinois",67800,89595,130125,153250,60134
"Census Tract 633.03, Cook County, Illinois",76500,96837,123750,157595,74809
"Census Tract 634, Cook County, Illinois",83458,100154,153125,202733,58992
"Census Tract 701.01, Cook County, Illinois",68180,110705,162644,258264,74163
"Census Tract 701.02, Cook County, Illinois",64507,85180,163079,184019,56699
"Census Tract 701.03, Cook County, Illinois",51768,64617,179450,137340,46411
"Census Tract 702, Cook County, Illinois",86168,147856,180893,286299,75555
"Census Tract 703, Cook County, Illinois",99821,123255,152500,190788,61621
"Census Tract 704, Cook County, Illinois",84038,140315,181250,253562,68143
"Census Tract 705, Cook County, Illinois",104306,191302,"250,000+",342210,84927
"Census Tract 706, Cook County, Illinois",150987,185166,180673,226559,79740
"Census Tract 707, Cook County, Illinois",120875,155834,163790,219320,66675
"Census Tract 710, Cook County, Illinois",99306,153877,171417,265899,40096
"Census Tract 711, Cook County, Illinois",108659,151414,"250,000+",252592,57343
"Census Tract 712, Cook County, Illinois",89583,119172,147625,203989,61915
"Census Tract 713, Cook County, Illinois",90367,144139,172407,268546,80119
"Census Tract 714, Cook County, Illinois",65846,97780,118558,186622,61827
"Census Tract 715, Cook County, Illinois",86267,114653,136738,193491,76625
"Census Tract 716, Cook County, Illinois",117833,188039,218929,232841,81125
"Census Tract 717, Cook County, Illinois",120938,171864,166250,213085,72047
"Census Tract 718, Cook County, Illinois",134271,197727,181250,255617,83703
"Census Tract 801, Cook County, Illinois",90597,166782,217258,296752,102643
"Census Tract 802.01, Cook County, Illinois",74195,100129,171440,202894,70446
"Census Tract 802.02, Cook County, Illinois",77172,119508,161431,235673,79989
"Census Tract 803, Cook County, Illinois",104598,148503,159091,201263,83368
"Census Tract 804, Cook County, Illinois",25208,81855,15039,83076,36588
"Census Tract 810, Cook County, Illinois",45593,71727,83558,113053,45844
"Census Tract 811, Cook County, Illinois",56607,94022,165486,239155,68766
"Census Tract 812.01, Cook County, Illinois",73263,194416,174000,399454,121316
"Census Tract 812.02, Cook County, Illinois",81154,163205,107140,241390,97505
"Census Tract 813, Cook County, Illinois",102096,198721,180667,281980,127743
"Census Tract 814.01, Cook County, Illinois",81818,109911,132404,207150,69293
"Census Tract 814.02, Cook County, Illinois",105625,146929,162138,203309,96384
"Census Tract 814.03, Cook County, Illinois",76327,132070,141629,232817,93181
"Census Tract 815, Cook County, Illinois",94327,165600,199167,255813,109008
"Census Tract 816, Cook County, Illinois",85395,155396,158889,267571,112067
"Census Tract 817, Cook County, Illinois",92011,120291,126563,177890,74462
"Census Tract 818, Cook County, Illinois",100650,140614,164744,200569,100331
"Census Tract 819, Cook County, Illinois",120938,168537,152143,160411,83992
"Census Tract 901, Cook County, Illinois",70221,93974,81971,106994,37881
"Census Tract 902, Cook County, Illinois",83561,97672,105521,124794,42001
"Census Tract 903, Cook County, Illinois",90938,106947,99405,132898,42450
"Census Tract 1001, Cook County, Illinois",66941,81485,86417,101134,32654
"Census Tract 1002, Cook County, Illinois",78084,82633,90400,97564,35164
"Census Tract 1003, Cook County, Illinois",59063,75811,83772,105522,33381
"Census Tract 1004, Cook County, Illinois",85761,93350,99773,111068,38302
"Census Tract 1005, Cook County, Illinois",82478,97752,97468,118828,38068
"Census Tract 1006, Cook County, Illinois",58750,84012,85250,104326,31601
"Census Tract 1007, Cook County, Illinois",73125,86570,80000,90641,35770
"Census Tract 1101, Cook County, Illinois",74306,104517,110700,115825,39345
"Census Tract 1102, Cook County, Illinois",56327,62877,75833,77103,25891
"Census Tract 1103, Cook County, Illinois",77986,89333,98973,108245,32972
"Census Tract 1104, Cook County, Illinois",64289,74615,79154,88587,31432
"Census Tract 1105.01, Cook County, Illinois",67670,74430,80833,87073,27585
"Census Tract 1105.02, Cook County, Illinois",46065,53222,64138,66920,22347
"Census Tract 1201, Cook County, Illinois",107839,127476,130431,141991,48053
"Census Tract 1202, Cook County, Illinois",95417,112640,113047,138987,42095
"Census Tract 1203, Cook County, Illinois",104397,132023,129028,156400,49123
"Census Tract 1204, Cook County, Illinois",77583,91588,99559,111392,32003
"Census Tract 1301, Cook County, Illinois",30231,62412,50238,96254,26953
"Census Tract 1302, Cook County, Illinois",75030,87995,91250,116472,34521
"Census Tract 1303, Cook County, Illinois",57270,72157,73043,82661,25231
"Census Tract 1401, Cook County, Illinois",36862,47980,34632,49376,14772
"Census Tract 1402, Cook County, Illinois",44104,57458,52275,61824,18136
"Census Tract 1403.01, Cook County, Illinois",59500,80929,65417,88647,23172
"Census Tract 1403.02, Cook County, Illinois",56554,62801,53894,62842,20872
"Census Tract 1404, Cook County, Illinois",62847,80967,79271,96382,25921
"Census Tract 1405, Cook County, Illinois",53226,74731,54747,79942,23603
"Census Tract 1406.01, Cook County, Illinois",48947,60799,51339,64212,18994
"Census Tract 1406.02, Cook County, Illinois",45983,52859,46442,53511,17451
"Census Tract 1407.01, Cook County, Illinois",55735,66789,67333,77211,27693
"Census Tract 1407.02, Cook County, Illinois",49375,61701,48005,59654,21115
"Census Tract 1408, Cook County, Illinois",71189,97074,64531,111941,37445
"Census Tract 1502, Cook County, Illinois",56711,64047,71503,71969,26115
"Census Tract 1503, Cook County, Illinois",65859,71910,71647,83896,28313
"Census Tract 1504.01, Cook County, Illinois",53333,69882,80026,84426,27697
"Census Tract 1504.02, Cook County, Illinois",56273,64456,71135,75229,22481
"Census Tract 1505.01, Cook County, Illinois",67989,77457,76563,83320,29426
"Census Tract 1505.02, Cook County, Illinois",46615,58718,50080,67508,22377
"Census Tract 1506, Cook County, Illinois",56361,78343,66684,88042,28742
"Census Tract 1507, Cook County, Illinois",60172,72966,72383,81101,24994
"Census Tract 1508, Cook County, Illinois",62357,69294,68472,76137,24269
"Census Tract 1510.01, Cook County, Illinois",40526,49315,44545,56736,17453
"Census Tract 1510.02, Cook County, Illinois",45276,53850,44509,55800,18996
"Census Tract 1511, Cook County, Illinois",45052,57085,56472,66458,19174
"Census Tract 1512, Cook County, Illinois",54808,63705,61667,71568,22759
"Census Tract 1601, Cook County, Illinois",53333,65581,54018,69897,24871
"Census Tract 1602, Cook County, Illinois",54360,87775,86799,107810,33061
"Census Tract 1603, Cook County, Illinois",40367,48480,48519,60540,23609
"Census Tract 1604, Cook County, Illinois",37716,54728,43966,64715,21302
"Census Tract 1605.01, Cook County, Illinois",44531,59718,46250,66997,19175
"Census Tract 1605.02, Cook County, Illinois",56750,66277,59545,71782,20325
"Census Tract 1606.01, Cook County, Illinois",52479,68515,72015,85802,24104
"Census Tract 1606.02, Cook County, Illinois",43380,57076,42269,59827,23015
"Census Tract 1607, Cook County, Illinois",52154,74363,63880,80759,26517
"Census Tract 1608, Cook County, Illinois",55256,73558,79482,87482,27896
"Census Tract 1609, Cook County, Illinois",66786,94010,92050,122127,42129
"Census Tract 1610, Cook County, Illinois",52778,76728,79821,104145,36488
"Census Tract 1611, Cook County, Illinois",84542,143705,108750,178124,53973
"Census Tract 1612, Cook County, Illinois",47266,60783,53523,65211,21224
"Census Tract 1613, Cook County, Illinois",40463,50006,45870,56706,19225
"Census Tract 1701, Cook County, Illinois",38824,50685,66146,71897,27667
"Census Tract 1702, Cook County, Illinois",70813,81459,69583,84965,25029
"Census Tract 1703, Cook County, Illinois",57688,69464,68250,74724,26712
"Census Tract 1704, Cook County, Illinois",54038,63475,62171,68521,25219
"Census Tract 1705, Cook County, Illinois",74402,77847,82917,85519,30954
"Census Tract 1706, Cook County, Illinois",53512,69065,82644,81547,25003
"Census Tract 1707, Cook County, Illinois",51585,61720,51433,65596,23302
"Census Tract 1708, Cook County, Illinois",59315,66283,74112,83178,25618
"Census Tract 1709, Cook County, Illinois",69231,67895,76917,83551,25726
"Census Tract 1710, Cook County, Illinois",60154,75907,77921,89531,26844
"Census Tract 1711, Cook County, Illinois",64911,72983,70000,81453,24064
"Census Tract 1801, Cook County, Illinois",43797,61702,53000,62939,21971
"Census Tract 1901, Cook County, Illinois",29286,41421,35585,46497,13295
"Census Tract 1902, Cook County, Illinois",46846,56853,46404,56326,16588
"Census Tract 1903, Cook County, Illinois",46413,62189,53243,75033,21241
"Census Tract 1904.01, Cook County, Illinois",52539,59749,54444,62474,19009
"Census Tract 1904.02, Cook County, Illinois",36098,57931,42891,66034,19619
"Census Tract 1906.01, Cook County, Illinois",48696,54161,55484,56406,14705
"Census Tract 1906.02, Cook County, Illinois",48373,61896,56184,64854,17932
"Census Tract 1907.01, Cook County, Illinois",40750,54909,48750,59477,16096
"Census Tract 1907.02, Cook County, Illinois",41563,50454,38814,47635,14750
"Census Tract 1908, Cook County, Illinois",39789,50633,48491,56395,15327
"Census Tract 1909, Cook County, Illinois",33967,53851,55625,65634,18697
"Census Tract 1910, Cook County, Illinois",47457,58522,51875,60041,14998
"Census Tract 1911, Cook County, Illinois",45198,48923,45536,49686,12947
"Census Tract 1912, Cook County, Illinois",35739,42459,36400,43412,11340
"Census Tract 1913.01, Cook County, Illinois",40719,49778,45464,53385,13663
"Census Tract 1913.02, Cook County, Illinois",38966,49884,36509,48575,13704
"Census Tract 2001, Cook County, Illinois",44306,57809,59821,68105,17449
"Census Tract 2002, Cook County, Illinois",36436,47920,43362,52091,16051
"Census Tract 2003, Cook County, Illinois",40163,49819,41464,51983,14173
"Census Tract 2004.01, Cook County, Illinois",35489,44280,34599,42296,12268
"Census Tract 2004.02, Cook County, Illinois",39526,48776,48686,55037,14621
"Census Tract 2101, Cook County, Illinois",56250,68322,53553,69521,27938
"Census Tract 2104, Cook County, Illinois",37348,52033,39556,54626,17588
"Census Tract 2105.01, Cook County, Illinois",39487,47269,38909,45002,16226
"Census Tract 2105.02, Cook County, Illinois",32500,42305,32500,43778,14106
"Census Tract 2106.01, Cook County, Illinois",47280,60639,48367,62310,20056
"Census Tract 2106.02, Cook County, Illinois",36604,50126,36425,54071,19782
"Census Tract 2107, Cook County, Illinois",47232,63815,56979,72779,27102
"Census Tract 2108, Cook County, Illinois",43750,67976,43750,74561,24933
"Census Tract 2109, Cook County, Illinois",50976,71201,51434,76885,27511
"Census Tract 2203, Cook County, Illinois",82500,100317,87313,120635,42643
"Census Tract 2204, Cook County, Illinois",71648,89348,83042,90484,39993
"Census Tract 2205, Cook County, Illinois",61394,74594,66429,84911,34958
"Census Tract 2206.01, Cook County, Illinois",45417,63381,45833,78373,26492
"Census Tract 2206.02, Cook County, Illinois",43233,63746,57756,77725,31453
"Census Tract 2207.01, Cook County, Illinois",47318,55343,46228,49566,19525
"Census Tract 2207.02, Cook County, Illinois",40000,47427,45881,49819,15477
"Census Tract 2209.01, Cook County, Illinois",38619,46177,38078,42263,14802
"Census Tract 2209.02, Cook County, Illinois",47793,67780,48553,75502,22619
"Census Tract 2210, Cook County, Illinois",42818,53719,44219,55532,16547
"Census Tract 2211, Cook County, Illinois",43750,53758,40882,57615,22390
"Census Tract 2212, Cook County, Illinois",44821,69618,41447,66351,28293
"Census Tract 2213, Cook County, Illinois",48095,65814,61500,84325,30596
"Census Tract 2214, Cook County, Illinois",55982,63596,58386,72863,28021
"Census Tract 2215, Cook County, Illinois",35787,52088,56271,69963,28097
"Census Tract 2216, Cook County, Illinois",73611,100144,128990,143924,46282
"Census Tract 2222, Cook County, Illinois",123500,147492,188438,188671,66075
"Census Tract 2225, Cook County, Illinois",40469,63937,37609,58108,23874
"Census Tract 2226, Cook County, Illinois",45750,56853,59375,76471,25260
"Census Tract 2227, Cook County, Illinois",44701,59502,40000,57001,20651
"Census Tract 2228, Cook County, Illinois",23523,35587,19375,34367,13132
"Census Tract 2229, Cook County, Illinois",40208,43077,41458,50175,14822
"Census Tract 2301, Cook County, Illinois",43500,56138,39554,51940,22307
"Census Tract 2302, Cook County, Illinois",44280,55326,45208,55640,17720
"Census Tract 2303, Cook County, Illinois",40573,49135,40260,47932,13698
"Census Tract 2304, Cook County, Illinois",56875,58840,54148,58183,16232
"Census Tract 2305, Cook County, Illinois",29324,38646,35395,43225,11944
"Census Tract 2306, Cook County, Illinois",33551,42817,33703,44701,12875
"Census Tract 2307, Cook County, Illinois",34145,44063,33684,42486,14169
"Census Tract 2308, Cook County, Illinois",63179,67440,63106,68196,20322
"Census Tract 2309, Cook County, Illinois",35935,47224,35662,44693,17957
"Census Tract 2311, Cook County, Illinois",43029,57874,46719,57752,17640
"Census Tract 2312, Cook County, Illinois",23750,32011,24694,33310,10572
"Census Tract 2315, Cook County, Illinois",24205,30203,26818,31450,9175
"Census Tract 2402, Cook County, Illinois",96667,117341,167083,188448,66188
"Census Tract 2403, Cook County, Illinois",111000,168282,206500,268649,79871
"Census Tract 2405, Cook County, Illinois",108987,136170,145192,173484,75596
"Census Tract 2406, Cook County, Illinois",107928,114907,125341,147400,52503
"Census Tract 2407, Cook County, Illinois",32197,85668,53929,127735,37672
"Census Tract 2408, Cook County, Illinois",39500,51077,58355,62962,19301
"Census Tract 2409, Cook County, Illinois",38750,49623,49583,72117,21530
"Census Tract 2410, Cook County, Illinois",39600,60946,38690,68997,21165
"Census Tract 2411, Cook County, Illinois",55824,69099,53388,71645,28307
"Census Tract 2412, Cook County, Illinois",74432,103374,85813,129066,41221
"Census Tract 2413, Cook County, Illinois",88409,104349,92885,100250,44929
"Census Tract 2414, Cook County, Illinois",94816,133254,122656,155582,60471
"Census Tract 2415, Cook County, Illinois",88333,123064,146250,156925,59234
"Census Tract 2416, Cook County, Illinois",63690,92362,97917,126233,45396
"Census Tract 2420, Cook County, Illinois",57857,74961,66791,90601,33658
"Census Tract 2421, Cook County, Illinois",94507,119013,136875,153587,61167
"Census Tract 2422, Cook County, Illinois",82012,115901,130642,158565,53300
"Census Tract 2423, Cook County, Illinois",66563,90094,108056,132189,49236
"Census Tract 2424, Cook County, Illinois",68348,77598,77663,87140,38236
"Census Tract 2425, Cook County, Illinois",48615,64025,48456,72074,27124
"Census Tract 2426, Cook County, Illinois",51171,65992,56188,76914,26281
"Census Tract 2427, Cook County, Illinois",24073,58696,26250,71339,25750
"Census Tract 2428, Cook County, Illinois",63869,80134,73542,98799,35016
"Census Tract 2429, Cook County, Illinois",52361,85403,92321,130046,41002
"Census Tract 2430, Cook County, Illinois",66063,89720,63563,88425,37114
"Census Tract 2431, Cook County, Illinois",77569,99647,86372,115248,35444
"Census Tract 2432, Cook County, Illinois",93527,123239,108854,137560,50396
"Census Tract 2433, Cook County, Illinois",66574,92958,94344,112779,46642
"Census Tract 2434, Cook County, Illinois",67480,87895,72500,96695,43064
"Census Tract 2435, Cook County, Illinois",91434,114737,106375,155237,61221
"Census Tract 2502, Cook County, Illinois",37321,46252,40792,48608,13179
"Census Tract 2503, Cook County, Illinois",31420,42505,35114,48202,15142
"Census Tract 2504, Cook County, Illinois",34888,45489,35603,50689,16590
"Census Tract 2505, Cook County, Illinois",63264,74854,79583,91963,28893
"Census Tract 2506, Cook County, Illinois",50274,60801,58233,63312,18863
"Census Tract 2507, Cook County, Illinois",29567,40506,29238,41406,15330
"Census Tract 2508, Cook County, Illinois",35617,44550,35997,46003,15957
"Census Tract 2510, Cook County, Illinois",26779,56955,26829,60282,17310
"Census Tract 2511, Cook County, Illinois",27708,39830,37700,43086,13984
"Census Tract 2512, Cook County, Illinois",41277,51916,46313,56157,14785
"Census Tract 2513, Cook County, Illinois",29368,41321,32241,46289,15340
"Census Tract 2514, Cook County, Illinois",27559,40196,37519,51493,15630
"Census Tract 2515, Cook County, Illinois",30014,42383,38092,54300,14210
"Census Tract 2516, Cook County, Illinois",31411,38563,33848,42908,12912
"Census Tract 2517, Cook County, Illinois",24931,30669,28500,34063,8718
"Census Tract 2518, Cook County, Illinois",21946,35889,29453,41572,11875
"Census Tract 2519, Cook County, Illinois",21913,31780,23611,37056,10426
"Census Tract 2520, Cook County, Illinois",24805,35986,30082,41559,14236
