census_tract,Median_household_income,Mean_household_income,Median_family_income,Mean_family_income,Per_capita_income
"Census Tract 2521.01, Cook County, Illinois",32664,43168,26971,40677,15112
"Census Tract 2521.02, Cook County, Illinois",28453,36632,37800,44794,13597
"Census Tract 2522.01, Cook County, Illinois",28488,37783,36406,43284,13525
"Census Tract 2522.02, Cook County, Illinois",26100,40199,33603,46950,13997
"Census Tract 2601, Cook County, Illinois",15000,22299,20850,28949,11563
"Census Tract 2602, Cook County, Illinois",23500,31610,24600,32483,10439
"Census Tract 2603, Cook County, Illinois",28643,34269,33056,32473,12435
"Census Tract 2604, Cook County, Illinois",25264,29838,23068,31602,8338
"Census Tract 2605, Cook County, Illinois",28819,33692,28958,32403,11276
"Census Tract 2606, Cook County, Illinois",27586,37096,31458,40620,9867
"Census Tract 2607, Cook County, Illinois",23533,33726,23145,36927,10593
"Census Tract 2608, Cook County, Illinois",28661,45019,30227,48499,14117
"Census Tract 2609, Cook County, Illinois",22045,34292,26058,36130,10074
"Census Tract 2610, Cook County, Illinois",34573,43915,33323,43596,13025
"Census Tract 2705, Cook County, Illinois",17255,28521,25063,36612,10505
"Census Tract 2712, Cook County, Illinois",25571,33327,26250,33923,11212
"Census Tract 2713, Cook County, Illinois",16905,34681,21786,37783,11302
"Census Tract 2714, Cook County, Illinois",28750,37448,38750,41863,15284
"Census Tract 2715, Cook County, Illinois",22250,32043,23100,29900,11004
"Census Tract 2718, Cook County, Illinois",27031,41556,26602,32735,11148
"Census Tract 2801, Cook County, Illinois",104296,123293,149004,177816,78286
"Census Tract 2804, Cook County, Illinois",15000,33014,18750,37743,13310
"Census Tract 2808, Cook County, Illinois",18750,37722,30833,47473,13533
"Census Tract 2809, Cook County, Illinois",20225,40705,14167,33173,16532
"Census Tract 2819, Cook County, Illinois",79179,99395,101583,143375,60794
"Census Tract 2827, Cook County, Illinois",56531,60838,42625,53084,22557
"Census Tract 2828, Cook County, Illinois",64194,76290,83056,95340,35600
"Census Tract 2831, Cook County, Illinois",45764,63194,46481,71919,27856
"Census Tract 2832, Cook County, Illinois",50363,65537,85313,80356,29959
"Census Tract 2838, Cook County, Illinois",52393,67917,78516,87500,33685
"Census Tract 2909, Cook County, Illinois",18226,29533,25326,33939,11303
"Census Tract 2912, Cook County, Illinois",21763,31767,30391,32140,10728
"Census Tract 2916, Cook County, Illinois",33864,47242,32955,47731,18765
"Census Tract 2922, Cook County, Illinois",21573,33391,26379,38420,11192
"Census Tract 2924, Cook County, Illinois",24010,37237,23158,40967,11545
"Census Tract 2925, Cook County, Illinois",29643,41147,33447,45163,13380
"Census Tract 3005, Cook County, Illinois",34852,38487,34783,37814,11103
"Census Tract 3006, Cook County, Illinois",38611,45653,39055,46947,12208
"Census Tract 3007, Cook County, Illinois",29505,39462,27132,38822,11248
"Census Tract 3008, Cook County, Illinois",29805,39435,27262,37467,10507
"Census Tract 3009, Cook County, Illinois",25272,36259,21327,35272,11971
"Census Tract 3011, Cook County, Illinois",28058,39282,27429,37445,10550
"Census Tract 3012, Cook County, Illinois",31026,34124,30263,32502,10434
"Census Tract 3016, Cook County, Illinois",28353,39705,29421,41659,11877
"Census Tract 3017.01, Cook County, Illinois",35597,42469,33650,40810,11959
"Census Tract 3017.02, Cook County, Illinois",25734,33933,24563,33886,10257
"Census Tract 3018.01, Cook County, Illinois",33449,35441,33954,35434,9452
"Census Tract 3018.02, Cook County, Illinois",37321,41091,35395,36058,11496
"Census Tract 3018.03, Cook County, Illinois",32464,36675,31500,38419,10484
"Census Tract 3102, Cook County, Illinois",55313,69280,53214,77012,31759
"Census Tract 3103, Cook County, Illinois",50179,64263,70000,77171,30389
"Census Tract 3104, Cook County, Illinois",49792,58649,51225,67960,21703
"Census Tract 3105, Cook County, Illinois",35927,46596,41667,50918,15340
"Census Tract 3106, Cook County, Illinois",28352,42874,30086,49390,17744
"Census Tract 3107, Cook County, Illinois",33500,40575,27708,41801,18900
"Census Tract 3108, Cook County, Illinois",38780,43004,42526,47150,14734
"Census Tract 3109, Cook County, Illinois",33924,49568,32091,54105,16890
"Census Tract 3201, Cook County, Illinois",103318,147242,132610,233607,96465
"Census Tract 3204, Cook County, Illinois",145250,229131,223173,299688,48662
"Census Tract 3206, Cook County, Illinois",84201,111897,124539,173771,64077
"Census Tract 3301, Cook County, Illinois",74009,113771,143125,196763,67610
"Census Tract 3302, Cook County, Illinois",80726,118908,131154,163675,60017
"Census Tract 3403, Cook County, Illinois",26402,46250,38333,58558,18229
"Census Tract 3404, Cook County, Illinois",26364,34818,34676,41437,13002
"Census Tract 3405, Cook County, Illinois",27770,46198,55875,64806,23222
"Census Tract 3406, Cook County, Illinois",11708,14578,11953,16409,5957
"Census Tract 3501, Cook County, Illinois",45659,46223,55559,50652,35074
"Census Tract 3504, Cook County, Illinois",9500,16230,12969,20465,6218
"Census Tract 3510, Cook County, Illinois",45806,50981,50474,53903,27966
"Census Tract 3511, Cook County, Illinois",11358,19600,12448,20311,9299
"Census Tract 3514, Cook County, Illinois",9680,25831,12458,37546,13032
"Census Tract 3515, Cook County, Illinois",29286,54578,34250,59741,21772
"Census Tract 3602, Cook County, Illinois",16317,24249,20707,26177,10380
"Census Tract 3801, Cook County, Illinois",31696,52636,56250,71470,27659
"Census Tract 3802, Cook County, Illinois",18897,39608,37438,68159,25024
"Census Tract 3805, Cook County, Illinois",27102,41986,27159,49956,15811
"Census Tract 3807, Cook County, Illinois",26100,42517,58000,67710,20317
"Census Tract 3812, Cook County, Illinois",41119,48521,51579,66443,25836
"Census Tract 3814, Cook County, Illinois",38462,44668,29327,40452,16863
"Census Tract 3815, Cook County, Illinois",28942,44329,45781,49646,17278
"Census Tract 3817, Cook County, Illinois",-,-,-,-,-
"Census Tract 3818, Cook County, Illinois",30757,47348,24375,64692,24658
"Census Tract 3819, Cook County, Illinois",38125,55150,31250,72421,27455
"Census Tract 3901, Cook County, Illinois",54886,83790,80708,102930,33844
"Census Tract 3902, Cook County, Illinois",44491,73002,53167,92325,38640
"Census Tract 3903, Cook County, Illinois",20938,32512,20417,36594,16766
"Census Tract 3904, Cook County, Illinois",23860,45975,25878,56032,27323
"Census Tract 3905, Cook County, Illinois",44053,116186,121389,180876,51645
"Census Tract 3906, Cook County, Illinois",64609,120679,120625,162832,53878
"Census Tract 3907, Cook County, Illinois",52484,70452,81964,117719,39486
"Census Tract 4003, Cook County, Illinois",39760,50185,58021,56550,21672
"Census Tract 4004, Cook County, Illinois",23431,35302,22819,29006,15093
"Census Tract 4005, Cook County, Illinois",25323,32186,25298,33216,10738
"Census Tract 4008, Cook County, Illinois",11806,20170,11767,19989,7698
"Census Tract 4101, Cook County, Illinois",34083,45561,44063,68340,26224
"Census Tract 4102, Cook County, Illinois",22361,46237,56250,86188,26195
"Census Tract 4105, Cook County, Illinois",43611,59635,62375,81570,27177
"Census Tract 4106, Cook County, Illinois",41136,62644,58769,83715,29835
"Census Tract 4107, Cook County, Illinois",43145,56104,72292,99300,31383
"Census Tract 4108, Cook County, Illinois",38108,53231,43882,65598,26677
"Census Tract 4109, Cook County, Illinois",54246,71554,72321,112204,39607
"Census Tract 4110, Cook County, Illinois",56123,73333,102875,115896,43090
"Census Tract 4111, Cook County, Illinois",100250,123400,139875,186226,51620
"Census Tract 4112, Cook County, Illinois",94306,158085,133409,217750,69307
"Census Tract 4201, Cook County, Illinois",16847,28984,30769,44382,17096
"Census Tract 4202, Cook County, Illinois",31399,43231,36250,47269,18029
"Census Tract 4203, Cook County, Illinois",33362,60336,70147,91536,16076
"Census Tract 4204, Cook County, Illinois",18263,40382,27500,52905,20905
"Census Tract 4205, Cook County, Illinois",24479,32547,38947,41721,15344
"Census Tract 4206, Cook County, Illinois",18179,23408,21188,26347,8809
"Census Tract 4207, Cook County, Illinois",26409,34455,24879,33876,14229
"Census Tract 4208, Cook County, Illinois",23445,36273,23902,38532,13412
"Census Tract 4212, Cook County, Illinois",27212,36646,33798,45543,14530
"Census Tract 4301.01, Cook County, Illinois",29423,39695,33528,42015,17100
"Census Tract 4301.02, Cook County, Illinois",26596,36405,49250,56462,19865
"Census Tract 4302, Cook County, Illinois",20564,44669,29250,64123,21683
"Census Tract 4303, Cook County, Illinois",23333,33953,31818,38924,13258
"Census Tract 4304, Cook County, Illinois",22940,40449,26633,49860,15453
"Census Tract 4305, Cook County, Illinois",24778,34141,33843,47532,15845
"Census Tract 4306, Cook County, Illinois",29435,58562,36898,67425,25791
"Census Tract 4307, Cook County, Illinois",30500,38524,27404,41381,20815
"Census Tract 4308, Cook County, Illinois",34939,50286,41618,61421,23986
"Census Tract 4309, Cook County, Illinois",25068,36158,34632,44224,17958
"Census Tract 4312, Cook County, Illinois",54712,57797,65486,61899,21353
"Census Tract 4313.01, Cook County, Illinois",22234,33109,21742,32063,12738
"Census Tract 4313.02, Cook County, Illinois",20332,32584,27353,36464,14200
"Census Tract 4314, Cook County, Illinois",27139,36090,34052,42078,20948
"Census Tract 4401.01, Cook County, Illinois",28381,36165,32266,42693,16321
"Census Tract 4401.02, Cook County, Illinois",22054,30068,32097,40380,15259
"Census Tract 4402.01, Cook County, Illinois",35861,41486,42038,50114,19313
"Census Tract 4402.02, Cook County, Illinois",27128,45965,35243,54339,21687
"Census Tract 4403, Cook County, Illinois",53224,62516,64034,79677,28813
"Census Tract 4406, Cook County, Illinois",44602,57058,64130,72564,23838
"Census Tract 4407, Cook County, Illinois",44250,56647,47734,61948,24841
"Census Tract 4408, Cook County, Illinois",20104,29316,22422,34116,12576
"Census Tract 4409, Cook County, Illinois",38500,48513,50893,60075,19616
"Census Tract 4503, Cook County, Illinois",40781,57968,56974,67050,23921
"Census Tract 4601, Cook County, Illinois",32267,53429,41623,54296,18813
"Census Tract 4602, Cook County, Illinois",28649,40547,31755,50556,13152
"Census Tract 4603.01, Cook County, Illinois",34650,43904,43925,50039,15615
"Census Tract 4603.02, Cook County, Illinois",20981,32531,24571,40812,11334
"Census Tract 4604, Cook County, Illinois",42697,54490,57576,62853,22555
"Census Tract 4605, Cook County, Illinois",41145,47371,44844,53683,22093
"Census Tract 4606, Cook County, Illinois",25694,35979,27143,32369,12363
"Census Tract 4607, Cook County, Illinois",20900,24649,19403,23938,7952
"Census Tract 4610, Cook County, Illinois",13624,26427,32917,40603,12928
"Census Tract 4701, Cook County, Illinois",25417,39965,38239,50126,14905
"Census Tract 4801, Cook County, Illinois",61382,73849,70272,81503,32947
"Census Tract 4802, Cook County, Illinois",35417,44456,40694,49062,22212
"Census Tract 4803, Cook County, Illinois",54405,53959,60750,55042,24346
"Census Tract 4804, Cook County, Illinois",55603,73233,64688,85529,30315
"Census Tract 4805, Cook County, Illinois",46667,54016,52240,59119,20628
"Census Tract 4903, Cook County, Illinois",49018,60232,62750,66290,23533
"Census Tract 4904, Cook County, Illinois",53971,63295,76250,71562,24695
"Census Tract 4905, Cook County, Illinois",55123,54513,56042,58312,20506
"Census Tract 4906, Cook County, Illinois",41384,54375,42366,56663,22015
"Census Tract 4907, Cook County, Illinois",37368,45349,45114,51177,15542
"Census Tract 4908, Cook County, Illinois",37891,47963,49750,57981,19326
"Census Tract 4909.01, Cook County, Illinois",33996,41116,45055,51117,16022
"Census Tract 4909.02, Cook County, Illinois",41377,47923,56382,58612,19065
"Census Tract 4910, Cook County, Illinois",24683,35141,26542,36319,9451
"Census Tract 4911, Cook County, Illinois",49032,57887,54792,64879,19956
"Census Tract 4912, Cook County, Illinois",44500,59039,39818,60681,17698
"Census Tract 4913, Cook County, Illinois",27917,38938,33145,41732,13492
"Census Tract 4914, Cook County, Illinois",27434,36866,35875,42216,15629
"Census Tract 5001, Cook County, Illinois",45190,47784,50492,54610,22562
"Census Tract 5002, Cook County, Illinois",29297,38882,34875,44976,15196
"Census Tract 5003, Cook County, Illinois",34875,46085,34479,48870,22381
"Census Tract 5101, Cook County, Illinois",30020,46025,36250,55697,14538
"Census Tract 5102, Cook County, Illinois",41719,52874,49625,60327,21099
"Census Tract 5103, Cook County, Illinois",35786,42134,41897,44951,14749
"Census Tract 5201, Cook County, Illinois",34583,45770,39276,48376,11967
"Census Tract 5202, Cook County, Illinois",34219,40813,35347,43295,11284
"Census Tract 5203, Cook County, Illinois",44231,53771,50862,56804,15951
"Census Tract 5204, Cook County, Illinois",45125,53871,47536,57186,18373
"Census Tract 5205, Cook County, Illinois",67009,75508,71078,79648,24857
"Census Tract 5206, Cook County, Illinois",39949,57686,48125,63884,16918
"Census Tract 5301, Cook County, Illinois",21250,34001,30500,45714,13156
"Census Tract 5302, Cook County, Illinois",23634,38106,22051,38542,12010
"Census Tract 5303, Cook County, Illinois",38177,49653,47531,50933,16976
"Census Tract 5304, Cook County, Illinois",51167,60967,64375,64346,22548
"Census Tract 5305.01, Cook County, Illinois",39366,50762,36964,56919,17897
"Census Tract 5305.02, Cook County, Illinois",41250,49776,50404,55684,16643
"Census Tract 5305.03, Cook County, Illinois",42355,47469,42043,47686,16866
"Census Tract 5306, Cook County, Illinois",26583,39173,31538,44174,15982
"Census Tract 5401.01, Cook County, Illinois",14005,21645,14729,23176,6865
"Census Tract 5401.02, Cook County, Illinois",14932,22190,20625,24701,8213
"Census Tract 5501, Cook County, Illinois",44824,60013,50184,65184,22957
"Census Tract 5502, Cook County, Illinois",61316,63867,82837,81263,26864
"Census Tract 5601, Cook County, Illinois",51719,57674,46250,58319,17379
"Census Tract 5602, Cook County, Illinois",36339,53795,43750,59596,20004
"Census Tract 5603, Cook County, Illinois",57300,68679,59211,73469,21051
"Census Tract 5604, Cook County, Illinois",50284,57994,50455,60012,17045
"Census Tract 5607, Cook County, Illinois",54327,61418,72667,79136,21803
"Census Tract 5608, Cook County, Illinois",61809,77105,72438,88722,28429
"Census Tract 5609, Cook County, Illinois",73073,84379,87283,97143,30597
"Census Tract 5610, Cook County, Illinois",67700,77673,95446,94950,33367
"Census Tract 5611, Cook County, Illinois",75972,88969,89150,101492,31197
"Census Tract 5701, Cook County, Illinois",47045,59937,62292,66346,18930
"Census Tract 5702, Cook County, Illinois",45403,56792,67955,71218,19299
"Census Tract 5703, Cook County, Illinois",42647,53063,43574,55471,15108
"Census Tract 5704, Cook County, Illinois",43477,52973,47852,56858,15806
"Census Tract 5705, Cook County, Illinois",41950,56177,43750,58713,17224
"Census Tract 5801, Cook County, Illinois",34028,46946,40388,53284,13721
"Census Tract 5802, Cook County, Illinois",32312,44934,36544,47606,12550
"Census Tract 5803, Cook County, Illinois",34848,42486,39010,47395,13510
"Census Tract 5804, Cook County, Illinois",32114,38269,36134,41227,13340
"Census Tract 5805.01, Cook County, Illinois",40273,48828,34882,49280,14743
"Census Tract 5805.02, Cook County, Illinois",37162,52928,36740,54076,15071
"Census Tract 5806, Cook County, Illinois",38354,43449,38363,44116,11863
"Census Tract 5807, Cook County, Illinois",39089,44989,40151,46052,12131
"Census Tract 5808, Cook County, Illinois",26739,32449,25652,35125,10393
"Census Tract 5905, Cook County, Illinois",50352,60073,47155,60800,20991
"Census Tract 5906, Cook County, Illinois",39148,50314,47895,53803,16064
"Census Tract 5907, Cook County, Illinois",41136,52697,41738,55572,17384
"Census Tract 6004, Cook County, Illinois",35928,49559,31223,49098,17184
"Census Tract 6006, Cook County, Illinois",31788,43797,32928,45998,18093
"Census Tract 6007, Cook County, Illinois",30696,40894,44042,56836,18808
"Census Tract 6009, Cook County, Illinois",47051,54308,49453,57338,22244
"Census Tract 6103, Cook County, Illinois",38352,48032,37670,45788,13401
"Census Tract 6104, Cook County, Illinois",22396,28531,22375,30878,8605
"Census Tract 6108, Cook County, Illinois",61548,70306,79250,80228,23113
"Census Tract 6110, Cook County, Illinois",19500,27020,19620,29793,8008
"Census Tract 6111, Cook County, Illinois",23724,27495,24298,29267,8138
"Census Tract 6112, Cook County, Illinois",27647,35208,25380,32597,9684
"Census Tract 6113, Cook County, Illinois",28438,37244,30769,39469,11854
"Census Tract 6114, Cook County, Illinois",30927,34545,30972,35593,9600
"Census Tract 6115, Cook County, Illinois",29598,33185,34926,39980,10929
"Census Tract 6116, Cook County, Illinois",30530,39827,32727,42201,10693
"Census Tract 6117, Cook County, Illinois",28355,31462,31023,33515,10739
"Census Tract 6118, Cook County, Illinois",22829,31369,22174,30099,9084
"Census Tract 6119, Cook County, Illinois",25642,32511,25884,32944,9087
"Census Tract 6120, Cook County, Illinois",27098,34206,28816,37652,10895
"Census Tract 6121, Cook County, Illinois",22250,45314,43625,56312,16758
"Census Tract 6201, Cook County, Illinois",45638,56045,46523,57747,15386
"Census Tract 6202, Cook County, Illinois",46146,57366,48988,58493,18267
"Census Tract 6203, Cook County, Illinois",48231,55612,51769,60220,16542
"Census Tract 6204, Cook County, Illinois",41442,52980,43417,54214,14379
"Census Tract 6301, Cook County, Illinois",30833,42592,34844,42817,12946
"Census Tract 6302, Cook County, Illinois",31023,44341,36750,46416,12063
"Census Tract 6303, Cook County, Illinois",43295,47075,42036,46838,11538
"Census Tract 6304, Cook County, Illinois",31158,40301,33068,41722,10695
"Census Tract 6305, Cook County, Illinois",38520,48055,38954,47711,12145
"Census Tract 6308, Cook County, Illinois",37482,46542,37065,45737,11339
"Census Tract 6309, Cook County, Illinois",40313,51378,42305,54552,13520
"Census Tract 6401, Cook County, Illinois",49080,64628,49485,71923,24183
"Census Tract 6403, Cook County, Illinois",67190,74484,76403,85180,25502
"Census Tract 6404, Cook County, Illinois",76840,80709,80610,84109,28269
"Census Tract 6405, Cook County, Illinois",59722,66067,74531,80468,28225
"Census Tract 6406, Cook County, Illinois",42431,53638,41667,55161,20977
"Census Tract 6407, Cook County, Illinois",54659,65754,57917,69033,21702
"Census Tract 6408, Cook County, Illinois",52337,64838,53222,69406,19576
"Census Tract 6501, Cook County, Illinois",43250,55316,44063,56147,16064
"Census Tract 6502, Cook County, Illinois",46605,57978,56774,62496,17077
"Census Tract 6503.01, Cook County, Illinois",58485,67438,57303,67857,19419
"Census Tract 6503.02, Cook County, Illinois",50771,66696,51104,67551,19028
"Census Tract 6504, Cook County, Illinois",47423,55219,52729,57529,14062
"Census Tract 6505, Cook County, Illinois",52500,55662,63990,62988,19563
"Census Tract 6603.01, Cook County, Illinois",23788,24733,27593,27710,7824
"Census Tract 6603.02, Cook County, Illinois",40245,41390,40839,44724,11385
"Census Tract 6604, Cook County, Illinois",37481,46844,39946,49072,12192
"Census Tract 6605, Cook County, Illinois",39759,44292,45655,46525,11139
"Census Tract 6606, Cook County, Illinois",27358,34360,33058,38163,11226
"Census Tract 6607, Cook County, Illinois",31406,37217,35417,40109,10360
"Census Tract 6608, Cook County, Illinois",35538,43306,35640,42451,12875
"Census Tract 6609, Cook County, Illinois",28068,38976,31728,42223,13242
"Census Tract 6610, Cook County, Illinois",29806,47079,36023,57057,17599
"Census Tract 6611, Cook County, Illinois",43770,52852,47661,56963,16312
"Census Tract 6701, Cook County, Illinois",29963,38680,32083,40911,11352
"Census Tract 6702, Cook County, Illinois",19483,28134,26771,35699,10516
"Census Tract 6703, Cook County, Illinois",31667,34626,40486,38733,11567
"Census Tract 6704, Cook County, Illinois",25625,43378,26786,47066,12687
"Census Tract 6705, Cook County, Illinois",28686,33325,31944,36835,12205
"Census Tract 6706, Cook County, Illinois",25769,32523,33382,37267,10832
"Census Tract 6707, Cook County, Illinois",22813,34501,19950,34627,9689
"Census Tract 6708, Cook County, Illinois",20833,33330,23705,35678,11300
"Census Tract 6709, Cook County, Illinois",37566,39027,39853,44799,13830
"Census Tract 6711, Cook County, Illinois",24167,28504,25000,29535,8017
"Census Tract 6712, Cook County, Illinois",20950,37260,20769,42063,12061
"Census Tract 6713, Cook County, Illinois",31897,43699,35625,46463,14058
"Census Tract 6714, Cook County, Illinois",26364,38244,28990,40642,12556
"Census Tract 6715, Cook County, Illinois",23443,31511,23575,29963,9962
"Census Tract 6716, Cook County, Illinois",21364,27619,23846,32297,10359
"Census Tract 6718, Cook County, Illinois",25149,36305,24778,36484,12628
"Census Tract 6719, Cook County, Illinois",45781,50342,49500,52934,14998
"Census Tract 6720, Cook County, Illinois",41635,54568,48311,62644,16065
"Census Tract 6805, Cook County, Illinois",20273,33342,19184,33129,10806
"Census Tract 6806, Cook County, Illinois",18375,23280,20529,25408,7763
"Census Tract 6809, Cook County, Illinois",15196,23397,24300,33160,11519
"Census Tract 6810, Cook County, Illinois",13512,30551,27143,46123,12960
"Census Tract 6811, Cook County, Illinois",20638,31696,21058,33351,10645
"Census Tract 6812, Cook County, Illinois",19279,30928,26563,33907,11535
"Census Tract 6813, Cook County, Illinois",19453,27055,19806,26097,10400
"Census Tract 6814, Cook County, Illinois",25031,46573,27778,36430,16545
"Census Tract 6903, Cook County, Illinois",18419,36971,24722,45934,14598
"Census Tract 6904, Cook County, Illinois",22339,39614,26375,39657,16786
"Census Tract 6905, Cook County, Illinois",39563,62257,44063,54085,21831
"Census Tract 6909, Cook County, Illinois",25647,36126,29861,38750,15238
"Census Tract 6910, Cook County, Illinois",50191,53588,50656,66129,23226
"Census Tract 6911, Cook County, Illinois",19816,34677,18456,37886,12527
"Census Tract 6912, Cook County, Illinois",27244,40660,38938,47089,15583
"Census Tract 6913, Cook County, Illinois",38620,51179,47262,64803,18531
"Census Tract 6914, Cook County, Illinois",28232,42976,44167,60177,21265
"Census Tract 6915, Cook County, Illinois",21638,38267,22632,43325,13796
"Census Tract 7001, Cook County, Illinois",63333,71191,68194,77954,21673
"Census Tract 7002, Cook County, Illinois",51875,61890,53420,60597,17175
"Census Tract 7003.01, Cook County, Illinois",61284,64761,62528,67280,19616
"Census Tract 7003.02, Cook County, Illinois",64423,76523,70385,79158,23975
"Census Tract 7004.01, Cook County, Illinois",70703,76975,76542,81474,23482
"Census Tract 7004.02, Cook County, Illinois",68194,78756,64750,80319,25947
"Census Tract 7005.01, Cook County, Illinois",72765,82239,77393,94478,27946
"Census Tract 7005.02, Cook County, Illinois",78380,84154,97024,96251,30568
"Census Tract 7101, Cook County, Illinois",11696,24767,7019,28265,9460
"Census Tract 7102, Cook County, Illinois",23924,32442,24444,34206,11885
"Census Tract 7103, Cook County, Illinois",23990,31920,27024,37382,13329
"Census Tract 7104, Cook County, Illinois",37442,51543,53490,63762,19546
"Census Tract 7105, Cook County, Illinois",28777,40348,35486,43952,16325
"Census Tract 7106, Cook County, Illinois",22500,32744,39792,41646,12462
"Census Tract 7107, Cook County, Illinois",26221,42750,29864,53133,21253
"Census Tract 7108, Cook County, Illinois",42566,51307,58990,63114,20367
"Census Tract 7109, Cook County, Illinois",20281,38144,24091,46086,13084
"Census Tract 7110, Cook County, Illinois",29189,37962,30686,40802,14441
"Census Tract 7111, Cook County, Illinois",36270,43700,42434,53920,16450
"Census Tract 7112, Cook County, Illinois",41438,50971,50222,54676,20583
"Census Tract 7113, Cook County, Illinois",47500,48603,58056,54360,17002
"Census Tract 7114, Cook County, Illinois",28952,35490,29919,38485,13532
"Census Tract 7115, Cook County, Illinois",38071,46926,39360,50422,16566
"Census Tract 7201, Cook County, Illinois",122917,148065,150357,168672,51938
"Census Tract 7202, Cook County, Illinois",68906,88752,109375,115059,33885
"Census Tract 7203, Cook County, Illinois",115523,132694,132639,148266,44499
"Census Tract 7204, Cook County, Illinois",96034,109187,96944,115326,40555
"Census Tract 7205, Cook County, Illinois",99118,119780,121429,137256,44055
"Census Tract 7206, Cook County, Illinois",113261,128998,138875,154611,46438
"Census Tract 7207, Cook County, Illinois",64103,85369,84792,105397,34942
"Census Tract 7301, Cook County, Illinois",41154,52527,49655,57225,19846
