census_tract,Median_household_income,Mean_household_income,Median_family_income,Mean_family_income,Per_capita_income
"Census Tract 7302.01, Cook County, Illinois",31323,41739,32262,47981,17979
"Census Tract 7302.02, Cook County, Illinois",42610,55991,46053,61488,16962
"Census Tract 7303, Cook County, Illinois",41389,52745,50000,60806,21632
"Census Tract 7304, Cook County, Illinois",51442,57794,59457,66069,21216
"Census Tract 7305, Cook County, Illinois",48815,55099,51250,58359,22045
"Census Tract 7306, Cook County, Illinois",43244,54944,70061,67875,23069
"Census Tract 7307, Cook County, Illinois",42628,49793,50078,57055,16755
"Census Tract 7401, Cook County, Illinois",87074,91534,101953,101327,36689
"Census Tract 7402, Cook County, Illinois",97988,98199,102471,106357,30414
"Census Tract 7403, Cook County, Illinois",86406,96951,108382,112537,35660
"Census Tract 7404, Cook County, Illinois",82673,92089,96042,102976,35196
"Census Tract 7501, Cook County, Illinois",47782,57429,56979,65623,20991
"Census Tract 7502, Cook County, Illinois",65972,90047,91650,111870,37061
"Census Tract 7503, Cook County, Illinois",82845,94604,99803,108603,33827
"Census Tract 7504, Cook County, Illinois",84375,99878,93147,117316,37504
"Census Tract 7505, Cook County, Illinois",52679,61122,74615,72011,21249
"Census Tract 7506, Cook County, Illinois",44304,54495,60756,62245,19339
"Census Tract 7608.01, Cook County, Illinois",43638,54410,50811,59074,26612
"Census Tract 7608.02, Cook County, Illinois",46434,57968,59659,70659,28239
"Census Tract 7608.03, Cook County, Illinois",41132,50975,56850,61806,20872
"Census Tract 7702.01, Cook County, Illinois",56667,68649,86063,91233,33947
"Census Tract 7702.02, Cook County, Illinois",51300,66999,76063,83226,30226
"Census Tract 7703, Cook County, Illinois",64314,76072,75214,86603,31195
"Census Tract 7704, Cook County, Illinois",55883,67194,68344,75638,25786
"Census Tract 7705, Cook County, Illinois",44618,46083,52800,48012,13579
"Census Tract 7706.01, Cook County, Illinois",65273,82495,76563,89774,29030
"Census Tract 7706.02, Cook County, Illinois",57545,65495,64122,76660,22771
"Census Tract 7707, Cook County, Illinois",47589,65286,61250,77974,31408
"Census Tract 7708, Cook County, Illinois",49625,65415,53750,71430,24195
"Census Tract 7709.01, Cook County, Illinois",55032,70987,80642,86251,28172
"Census Tract 7709.02, Cook County, Illinois",54804,64244,68702,76411,28601
"Census Tract 8001, Cook County, Illinois","250,000+",399699,"250,000+",417780,129362
"Census Tract 8002, Cook County, Illinois",159167,259552,187381,304804,93145
"Census Tract 8003, Cook County, Illinois",157679,293018,212222,347555,100072
"Census Tract 8004, Cook County, Illinois",218542,327119,"250,000+",367751,109979
"Census Tract 8005, Cook County, Illinois",211467,273148,237250,305746,86210
"Census Tract 8006, Cook County, Illinois",192083,313383,233194,337434,97446
"Census Tract 8007, Cook County, Illinois",166875,239479,178750,260713,79287
"Census Tract 8008, Cook County, Illinois",85375,144878,122917,193427,65189
"Census Tract 8009, Cook County, Illinois",111094,132957,127778,148103,45546
"Census Tract 8010, Cook County, Illinois",99919,142952,125469,168719,56386
"Census Tract 8011, Cook County, Illinois",134934,188003,169107,220428,63341
"Census Tract 8012, Cook County, Illinois",176406,271212,219028,314260,103702
"Census Tract 8013, Cook County, Illinois",124792,194867,176898,245710,70192
"Census Tract 8014, Cook County, Illinois",106438,129018,127500,152519,48055
"Census Tract 8015, Cook County, Illinois",101639,163088,139141,184515,57274
"Census Tract 8016.01, Cook County, Illinois",104911,148784,124919,177662,57690
"Census Tract 8016.03, Cook County, Illinois",50938,69833,53669,72022,28026
"Census Tract 8016.05, Cook County, Illinois",111392,149336,140227,178705,62337
"Census Tract 8016.06, Cook County, Illinois",113929,132148,145042,143654,51130
"Census Tract 8016.07, Cook County, Illinois",82324,122216,112619,139663,46776
"Census Tract 8016.08, Cook County, Illinois",97083,141534,139120,182309,62083
"Census Tract 8017.01, Cook County, Illinois",137333,181249,144948,189767,59970
"Census Tract 8017.02, Cook County, Illinois",123875,151756,144769,175304,52143
"Census Tract 8018, Cook County, Illinois",117969,185200,125167,206068,70863
"Census Tract 8019.01, Cook County, Illinois",72338,101547,93107,128872,44412
"Census Tract 8019.02, Cook County, Illinois",136932,208764,155625,228834,67840
"Census Tract 8020.02, Cook County, Illinois",92229,134166,111063,140870,40169
"Census Tract 8020.03, Cook County, Illinois",91944,117378,98750,130094,39399
"Census Tract 8020.04, Cook County, Illinois",46849,61802,53272,71500,23977
"Census Tract 8021, Cook County, Illinois",131250,163506,160893,192764,56741
"Census Tract 8022, Cook County, Illinois",103500,142617,165304,190401,60691
"Census Tract 8023, Cook County, Illinois",89896,158785,198698,231551,66909
"Census Tract 8024.02, Cook County, Illinois",48510,70069,57558,78709,28048
"Census Tract 8024.03, Cook County, Illinois",61719,77115,79219,82397,44949
"Census Tract 8024.04, Cook County, Illinois",48217,56553,53246,64280,23750
"Census Tract 8025.03, Cook County, Illinois",73302,86838,81987,98002,34839
"Census Tract 8025.04, Cook County, Illinois",73125,85422,81938,94321,26963
"Census Tract 8025.05, Cook County, Illinois",52016,59135,52100,59143,21403
"Census Tract 8025.06, Cook County, Illinois",55603,78826,57311,85160,24607
"Census Tract 8026.05, Cook County, Illinois",74883,99255,88263,115668,42314
"Census Tract 8026.07, Cook County, Illinois",73750,110601,73750,106880,40109
"Census Tract 8026.08, Cook County, Illinois",63736,76078,78019,94534,35786
"Census Tract 8026.09, Cook County, Illinois",50760,58148,51543,57126,22880
"Census Tract 8026.10, Cook County, Illinois",86125,96686,100074,110319,40631
"Census Tract 8027.01, Cook County, Illinois",74375,95214,90943,104834,32004
"Census Tract 8027.02, Cook County, Illinois",80495,96432,105813,123438,37626
"Census Tract 8028.01, Cook County, Illinois",91827,110751,118582,127482,39075
"Census Tract 8028.02, Cook County, Illinois",85951,90330,97807,99969,34846
"Census Tract 8029, Cook County, Illinois",100417,129333,116797,143852,45559
"Census Tract 8030.05, Cook County, Illinois",63405,91636,86458,116612,39952
"Census Tract 8030.07, Cook County, Illinois",104059,119916,132036,130762,51551
"Census Tract 8030.08, Cook County, Illinois",93750,110253,106780,122253,40791
"Census Tract 8030.10, Cook County, Illinois",102629,121329,119421,138752,48706
"Census Tract 8030.12, Cook County, Illinois",69595,95344,96310,123869,41446
"Census Tract 8030.13, Cook County, Illinois",76181,85693,93950,98876,37246
"Census Tract 8030.14, Cook County, Illinois",57378,74567,76000,94931,32156
"Census Tract 8030.15, Cook County, Illinois",71458,92979,96058,109836,42674
"Census Tract 8030.16, Cook County, Illinois",76300,105745,82500,120472,39641
"Census Tract 8030.17, Cook County, Illinois",78417,102020,107105,125461,44090
"Census Tract 8031, Cook County, Illinois",102326,125801,112212,147067,45983
"Census Tract 8032, Cook County, Illinois",77750,93379,100341,117305,39134
"Census Tract 8033, Cook County, Illinois",67004,87328,109167,120900,43624
"Census Tract 8034, Cook County, Illinois",98542,117889,107857,129031,44277
"Census Tract 8035, Cook County, Illinois",89375,114549,103571,131293,41634
"Census Tract 8036.03, Cook County, Illinois",112222,160239,130871,177123,57795
"Census Tract 8036.04, Cook County, Illinois",72344,89438,108056,112358,36703
"Census Tract 8036.05, Cook County, Illinois",91083,103120,106417,115928,36108
"Census Tract 8036.06, Cook County, Illinois",37182,44775,35618,42362,14141
"Census Tract 8036.07, Cook County, Illinois",104308,107361,110250,116274,38126
"Census Tract 8036.08, Cook County, Illinois",74170,128600,95912,159074,49305
"Census Tract 8036.10, Cook County, Illinois",74114,88029,92560,104210,37926
"Census Tract 8036.11, Cook County, Illinois",55185,85900,58375,89639,29469
"Census Tract 8036.12, Cook County, Illinois",49388,55732,40756,49181,20863
"Census Tract 8037.01, Cook County, Illinois",68324,95257,109881,126076,47318
"Census Tract 8037.02, Cook County, Illinois",81135,96833,96875,109708,43056
"Census Tract 8038, Cook County, Illinois",79167,93712,100893,106858,33207
"Census Tract 8039.01, Cook County, Illinois",58276,77697,86825,110929,39245
"Census Tract 8039.02, Cook County, Illinois",70257,81706,88393,95428,30232
"Census Tract 8040, Cook County, Illinois",61595,74316,77833,85908,30383
"Census Tract 8041.02, Cook County, Illinois",123553,171389,147368,196456,65338
"Census Tract 8041.04, Cook County, Illinois",99938,142361,103661,156427,51661
"Census Tract 8041.05, Cook County, Illinois",122228,136005,123352,139980,45407
"Census Tract 8041.06, Cook County, Illinois",84136,123745,106786,146101,47313
"Census Tract 8041.08, Cook County, Illinois",68413,74318,76737,83765,40485
"Census Tract 8041.09, Cook County, Illinois",84420,108555,112841,134362,44827
"Census Tract 8042.01, Cook County, Illinois",141688,231935,162863,251187,80624
"Census Tract 8042.02, Cook County, Illinois",120625,176475,131458,195303,61322
"Census Tract 8043.05, Cook County, Illinois",69375,78563,70401,80907,25480
"Census Tract 8043.06, Cook County, Illinois",65833,74772,70952,81192,22114
"Census Tract 8043.08, Cook County, Illinois",69698,86336,86793,106580,41819
"Census Tract 8043.09, Cook County, Illinois",52045,73493,51516,77547,22504
"Census Tract 8043.10, Cook County, Illinois",96194,101703,106377,114553,33905
"Census Tract 8043.11, Cook County, Illinois",96310,116204,101555,118544,35531
"Census Tract 8044.03, Cook County, Illinois",75324,99180,89667,119950,35306
"Census Tract 8044.04, Cook County, Illinois",75457,82004,82935,92050,22818
"Census Tract 8044.05, Cook County, Illinois",50236,57554,50389,58213,18195
"Census Tract 8044.06, Cook County, Illinois",56471,73751,68545,85769,22792
"Census Tract 8045.05, Cook County, Illinois",66139,74572,79766,87089,30879
"Census Tract 8045.06, Cook County, Illinois",91972,112477,118889,128110,41350
"Census Tract 8045.07, Cook County, Illinois",100413,107001,113065,123513,38713
"Census Tract 8045.08, Cook County, Illinois",54375,74002,51080,64479,24100
"Census Tract 8045.09, Cook County, Illinois",75200,81307,76600,80005,23652
"Census Tract 8045.10, Cook County, Illinois",54551,63390,49464,60876,16202
"Census Tract 8045.11, Cook County, Illinois",49381,64342,49695,65887,20429
"Census Tract 8046.03, Cook County, Illinois",51731,60532,51345,60690,28480
"Census Tract 8046.06, Cook County, Illinois",97083,108761,111212,128810,40053
"Census Tract 8046.07, Cook County, Illinois",97444,104316,106280,113520,37420
"Census Tract 8046.08, Cook County, Illinois",70350,94324,88581,104926,40447
"Census Tract 8046.09, Cook County, Illinois",88750,100174,97317,119326,42124
"Census Tract 8046.10, Cook County, Illinois",68158,87788,95625,120610,45057
"Census Tract 8046.11, Cook County, Illinois",76167,94623,90033,112033,41758
"Census Tract 8047.01, Cook County, Illinois",61108,77682,70461,78162,29333
"Census Tract 8047.05, Cook County, Illinois",59833,87763,71458,102070,32487
"Census Tract 8047.06, Cook County, Illinois",99688,105643,106458,110798,32671
"Census Tract 8047.09, Cook County, Illinois",53045,63108,68435,75138,27703
"Census Tract 8047.10, Cook County, Illinois",79091,90253,89444,100128,32722
"Census Tract 8047.11, Cook County, Illinois",62756,69804,66286,73313,25699
"Census Tract 8047.12, Cook County, Illinois",98368,117889,106667,126557,37870
"Census Tract 8047.13, Cook County, Illinois",77551,82816,105388,102591,40548
"Census Tract 8047.14, Cook County, Illinois",89469,97597,100417,105785,35823
"Census Tract 8047.15, Cook County, Illinois",58542,64036,65167,66726,19895
"Census Tract 8047.16, Cook County, Illinois",85880,96985,88875,103752,31064
"Census Tract 8048.03, Cook County, Illinois",77688,91577,99402,106805,34805
"Census Tract 8048.04, Cook County, Illinois",68036,76321,73390,81862,29548
"Census Tract 8048.05, Cook County, Illinois",79053,89786,87773,98446,31619
"Census Tract 8048.06, Cook County, Illinois",62500,68311,69556,74192,21136
"Census Tract 8048.07, Cook County, Illinois",64408,73519,76034,82809,26281
"Census Tract 8048.08, Cook County, Illinois",78934,91625,85795,100527,31855
"Census Tract 8048.09, Cook County, Illinois",98333,115710,113798,127424,40722
"Census Tract 8048.10, Cook County, Illinois",70574,80279,81182,92059,30672
"Census Tract 8049.01, Cook County, Illinois",78245,108180,86250,128606,42996
"Census Tract 8049.02, Cook County, Illinois",82452,94656,102153,107086,32511
"Census Tract 8050.01, Cook County, Illinois",90150,119275,104625,138553,45781
"Census Tract 8050.02, Cook County, Illinois",51998,65005,59167,71578,26902
"Census Tract 8051.05, Cook County, Illinois",53577,59419,65174,63641,22842
"Census Tract 8051.06, Cook County, Illinois",69417,90929,90652,111099,39550
"Census Tract 8051.07, Cook County, Illinois",48229,62877,60538,65647,28207
"Census Tract 8051.08, Cook County, Illinois",50260,75551,61476,86466,26920
"Census Tract 8051.09, Cook County, Illinois",72399,92834,89559,107195,34786
"Census Tract 8051.10, Cook County, Illinois",65035,82888,88470,105812,39856
"Census Tract 8051.11, Cook County, Illinois",56273,65923,61566,70287,23980
"Census Tract 8051.12, Cook County, Illinois",49321,62811,71538,82353,27481
"Census Tract 8052.01, Cook County, Illinois",84821,105093,98021,115123,37886
"Census Tract 8052.02, Cook County, Illinois",82132,95964,97277,115526,36874
"Census Tract 8053.01, Cook County, Illinois",58889,69194,70559,80563,26366
"Census Tract 8053.02, Cook County, Illinois",72188,84976,77436,92281,30562
"Census Tract 8054.01, Cook County, Illinois",72892,81079,85938,91415,30918
"Census Tract 8054.02, Cook County, Illinois",54676,67307,72083,75022,26680
"Census Tract 8055.01, Cook County, Illinois",82690,110302,107821,137652,43947
"Census Tract 8055.02, Cook County, Illinois",101389,141318,123505,171238,51562
"Census Tract 8056, Cook County, Illinois",109511,159972,118750,172467,52284
"Census Tract 8057.01, Cook County, Illinois",86740,128872,104625,146421,50184
"Census Tract 8057.02, Cook County, Illinois",90132,108239,100625,118951,42179
"Census Tract 8058.01, Cook County, Illinois",80000,120466,115156,156039,53481
"Census Tract 8058.02, Cook County, Illinois",90350,111090,115197,132677,41975
"Census Tract 8059.01, Cook County, Illinois",73713,90169,101719,114965,39424
"Census Tract 8059.02, Cook County, Illinois",84352,98219,88851,103535,34151
"Census Tract 8060.01, Cook County, Illinois",47804,57040,64297,67966,24602
"Census Tract 8060.02, Cook County, Illinois",53429,62566,61417,70384,23229
"Census Tract 8060.03, Cook County, Illinois",50722,59777,63524,69329,23215
"Census Tract 8060.04, Cook County, Illinois",42258,61817,48860,66526,23805
"Census Tract 8061.02, Cook County, Illinois",76146,87720,85917,97184,33596
"Census Tract 8061.03, Cook County, Illinois",78321,94177,85541,107156,33445
"Census Tract 8061.04, Cook County, Illinois",39667,48656,37618,52632,18928
"Census Tract 8062.01, Cook County, Illinois",61205,69441,77651,86309,35876
"Census Tract 8062.02, Cook County, Illinois",65578,72431,95274,94870,42421
"Census Tract 8063, Cook County, Illinois",74018,90252,94815,105042,32731
"Census Tract 8064, Cook County, Illinois",61458,91869,76696,100339,32520
"Census Tract 8065.01, Cook County, Illinois",49358,63193,58580,67115,19370
"Census Tract 8065.02, Cook County, Illinois",58344,69581,63519,77075,24304
"Census Tract 8066, Cook County, Illinois",67096,79242,77989,92428,29688
"Census Tract 8067, Cook County, Illinois",96667,148355,117917,172981,58055
"Census Tract 8068.01, Cook County, Illinois",58958,78347,69712,93990,29491
"Census Tract 8068.02, Cook County, Illinois",79438,112428,86944,127130,40873
"Census Tract 8069, Cook County, Illinois",62558,71147,65814,82429,31876
"Census Tract 8070, Cook County, Illinois",39475,62679,49815,69923,21883
"Census Tract 8071, Cook County, Illinois",120991,155794,124872,175550,53334
"Census Tract 8072, Cook County, Illinois",82138,100467,93846,114602,34246
"Census Tract 8073, Cook County, Illinois",55096,69814,60072,78440,27555
"Census Tract 8074, Cook County, Illinois",55385,71725,60667,79883,23283
"Census Tract 8075, Cook County, Illinois",82545,99270,94453,114680,33399
"Census Tract 8076, Cook County, Illinois",63881,77585,69593,83739,24617
"Census Tract 8077, Cook County, Illinois",52527,71997,63229,86787,26932
"Census Tract 8078, Cook County, Illinois",77108,102026,80208,111143,32338
"Census Tract 8079, Cook County, Illinois",109074,136996,110000,145555,47613
"Census Tract 8080.01, Cook County, Illinois",97238,115178,108315,119444,37781
"Census Tract 8080.02, Cook County, Illinois",77197,119809,88333,137979,41278
"Census Tract 8081, Cook County, Illinois",46488,62331,79188,96303,32407
"Census Tract 8082, Cook County, Illinois",66524,74944,75096,84150,27635
"Census Tract 8083.01, Cook County, Illinois",70887,86644,81849,90324,35953
"Census Tract 8083.02, Cook County, Illinois",70609,83519,79630,92093,32757
"Census Tract 8084, Cook County, Illinois",82240,92455,93007,104274,31650
"Census Tract 8085, Cook County, Illinois",81981,95879,84833,102330,32129
"Census Tract 8086, Cook County, Illinois",122813,199475,157625,235018,69181
"Census Tract 8087.02, Cook County, Illinois",55865,82890,89063,177878,9067
"Census Tract 8088, Cook County, Illinois",113421,156685,147857,206132,60162
"Census Tract 8089, Cook County, Illinois",108365,136950,143214,169605,58648
"Census Tract 8090, Cook County, Illinois",134375,186546,181250,227580,70266
"Census Tract 8091, Cook County, Illinois",93393,160784,159167,225373,71467
"Census Tract 8092, Cook County, Illinois",50930,67375,56938,77514,21088
"Census Tract 8093, Cook County, Illinois",19206,57892,124659,146967,23556
"Census Tract 8094, Cook County, Illinois",43485,88819,144531,181890,51843
"Census Tract 8095, Cook County, Illinois",55268,83417,84299,121936,42593
"Census Tract 8096, Cook County, Illinois",67443,102936,76765,119862,32878
"Census Tract 8097, Cook County, Illinois",80536,101123,82176,105824,33675
"Census Tract 8098, Cook County, Illinois",69519,108326,123646,161338,40658
"Census Tract 8099, Cook County, Illinois",112892,166624,155556,224422,76487
"Census Tract 8100, Cook County, Illinois",70606,94413,113182,135727,50250
"Census Tract 8101, Cook County, Illinois",65323,91456,87974,111393,39786
"Census Tract 8102, Cook County, Illinois",53355,69125,45833,67484,28934
"Census Tract 8103.01, Cook County, Illinois",61078,75563,72958,87500,30224
"Census Tract 8103.02, Cook County, Illinois",71149,93199,66172,97550,35223
"Census Tract 8104, Cook County, Illinois",77436,94610,100950,112708,37858
"Census Tract 8105.01, Cook County, Illinois",65986,73934,76974,84054,29261
"Census Tract 8105.02, Cook County, Illinois",47955,56136,63512,67040,22307
"Census Tract 8106, Cook County, Illinois",47664,55868,56756,67893,24226
"Census Tract 8107.01, Cook County, Illinois",39635,55585,56569,68617,22289
"Census Tract 8107.02, Cook County, Illinois",46621,62605,65156,81868,26789
"Census Tract 8108, Cook County, Illinois",69792,76280,78199,85574,25261
"Census Tract 8109, Cook County, Illinois",51696,64904,58289,72391,26650
"Census Tract 8110, Cook County, Illinois",80236,90681,89935,105203,36957
"Census Tract 8111, Cook County, Illinois",38036,50160,48841,62256,23616
"Census Tract 8112, Cook County, Illinois",55529,64411,61964,69142,23008
"Census Tract 8113.01, Cook County, Illinois",61466,72649,74432,83028,21804
"Census Tract 8113.02, Cook County, Illinois",41250,54350,49008,60618,18366
"Census Tract 8114.01, Cook County, Illinois",54456,67139,63438,76109,23562
"Census Tract 8114.02, Cook County, Illinois",54063,67896,67188,80752,26016
"Census Tract 8115, Cook County, Illinois",68600,73962,72106,80189,25533
"Census Tract 8116, Cook County, Illinois",42152,54049,49359,64264,22289
"Census Tract 8117.01, Cook County, Illinois",47917,53576,51587,56739,16899
"Census Tract 8117.02, Cook County, Illinois",56250,63305,62390,73027,22507
"Census Tract 8118, Cook County, Illinois",73864,76110,82547,84577,22447
"Census Tract 8119, Cook County, Illinois",125083,188557,179231,231334,57983
"Census Tract 8120, Cook County, Illinois",101818,172392,122401,207984,69371
"Census Tract 8121, Cook County, Illinois",76064,101236,84479,104388,38162
"Census Tract 8122, Cook County, Illinois",200341,220258,206838,229022,70199
"Census Tract 8123.01, Cook County, Illinois",67905,83967,100324,115494,50586
"Census Tract 8123.02, Cook County, Illinois",103250,154794,114609,188333,53174
"Census Tract 8124, Cook County, Illinois",171000,233334,196528,257848,79045
"Census Tract 8125, Cook County, Illinois",55069,79024,83988,113750,34789
"Census Tract 8126, Cook County, Illinois",55595,79588,81111,109333,39886
"Census Tract 8127, Cook County, Illinois",69219,117690,120450,188659,59259
"Census Tract 8128.01, Cook County, Illinois",43189,65648,104713,124627,40702
"Census Tract 8128.02, Cook County, Illinois",63611,89386,105292,128586,46609
"Census Tract 8129, Cook County, Illinois",82302,111415,108333,129542,41364
"Census Tract 8130, Cook County, Illinois",86196,109294,112063,134328,41572
"Census Tract 8131, Cook County, Illinois",80304,88666,103059,107601,33488
"Census Tract 8132, Cook County, Illinois",98205,120468,110270,136094,44504
"Census Tract 8133.01, Cook County, Illinois",31519,42608,32684,45426,12092
"Census Tract 8133.02, Cook County, Illinois",42232,52883,36673,47313,14570
"Census Tract 8134, Cook County, Illinois",39903,48644,43242,49898,12516
"Census Tract 8135, Cook County, Illinois",52463,66890,54219,68204,17440
"Census Tract 8136, Cook County, Illinois",43494,49105,44567,50597,12747
"Census Tract 8137.01, Cook County, Illinois",43457,43788,38261,41343,13080
"Census Tract 8137.02, Cook County, Illinois",36885,49270,46394,50971,13619
"Census Tract 8138.01, Cook County, Illinois",42951,46662,43516,46867,13340
"Census Tract 8138.02, Cook County, Illinois",40292,51095,48258,54706,14769
"Census Tract 8139, Cook County, Illinois",40957,49204,41860,49453,13016
"Census Tract 8140, Cook County, Illinois",53333,62810,54945,65710,17286
"Census Tract 8141, Cook County, Illinois",35938,45420,37341,49245,13429
"Census Tract 8142, Cook County, Illinois",35554,47661,35676,48763,13993
"Census Tract 8143, Cook County, Illinois",34494,47544,47378,54982,13294
"Census Tract 8144, Cook County, Illinois",50104,55344,54583,57696,15969
"Census Tract 8145, Cook County, Illinois",59375,67192,61732,70741,19938
"Census Tract 8146, Cook County, Illinois",52482,67345,59000,72471,21143
"Census Tract 8147, Cook County, Illinois",52763,60773,64329,69949,17452
"Census Tract 8148, Cook County, Illinois",64282,67075,72083,72910,24054
"Census Tract 8149, Cook County, Illinois",42004,51041,41875,51592,19170
"Census Tract 8150, Cook County, Illinois",46580,57078,47005,58713,17380
"Census Tract 8151, Cook County, Illinois",47188,68013,50217,68047,21141
"Census Tract 8152, Cook County, Illinois",52128,57719,54841,61291,20733
"Census Tract 8153, Cook County, Illinois",66058,72270,75674,85181,24894
"Census Tract 8154, Cook County, Illinois",68049,76402,72151,85331,31230
"Census Tract 8155, Cook County, Illinois",58609,73040,68941,82641,24252
"Census Tract 8156, Cook County, Illinois",52568,63242,73674,77483,25549
"Census Tract 8157.01, Cook County, Illinois",101071,133892,125843,148549,50147
"Census Tract 8157.02, Cook County, Illinois",85759,129837,107407,162439,50474
"Census Tract 8158, Cook County, Illinois",80625,86531,100529,106479,35041
"Census Tract 8159, Cook County, Illinois",44578,67292,66250,97089,41776
"Census Tract 8160, Cook County, Illinois",55734,70721,60331,90655,35457
"Census Tract 8161, Cook County, Illinois",55160,86581,66845,79594,38659
"Census Tract 8162, Cook County, Illinois",40735,60378,60417,67219,27070
"Census Tract 8163, Cook County, Illinois",58324,67216,63894,70412,20863
"Census Tract 8164.01, Cook County, Illinois",42983,56184,47027,60010,16023
"Census Tract 8164.02, Cook County, Illinois",45000,58426,47212,62588,15816
"Census Tract 8165, Cook County, Illinois",43884,54749,45549,59410,16476
"Census Tract 8166, Cook County, Illinois",37056,47896,41250,51262,13571
"Census Tract 8167, Cook County, Illinois",52204,62149,59643,69742,17053
"Census Tract 8168, Cook County, Illinois",61841,71604,78168,84494,27090
"Census Tract 8169, Cook County, Illinois",57674,65917,60595,68895,19844
"Census Tract 8170, Cook County, Illinois",56159,60098,62786,69015,21118
"Census Tract 8171.01, Cook County, Illinois",36796,52335,51518,63113,20646
"Census Tract 8171.02, Cook County, Illinois",52384,59364,56250,63183,19821
