census_tract,Median_household_income,Mean_household_income,Median_family_income,Mean_family_income,Per_capita_income
"Census Tract 8172, Cook County, Illinois",36111,48143,43409,53951,17414
"Census Tract 8173, Cook County, Illinois",37328,40179,41333,42808,13905
"Census Tract 8174, Cook County, Illinois",54665,63991,65383,69877,18337
"Census Tract 8175, Cook County, Illinois",31319,44703,47917,54727,16930
"Census Tract 8176, Cook County, Illinois",41011,53967,56688,61327,19100
"Census Tract 8177, Cook County, Illinois",54119,86443,58662,95165,27728
"Census Tract 8179, Cook County, Illinois",51327,61805,62802,71873,26905
"Census Tract 8180, Cook County, Illinois",59180,66347,68750,82703,26282
"Census Tract 8181, Cook County, Illinois",65074,74380,82292,87471,28270
"Census Tract 8182, Cook County, Illinois",65640,74811,71220,83469,30348
"Census Tract 8183, Cook County, Illinois",52841,63192,59972,69326,22293
"Census Tract 8184.01, Cook County, Illinois",63194,75669,80718,82475,30381
"Census Tract 8184.02, Cook County, Illinois",60000,78338,78446,98947,33101
"Census Tract 8185, Cook County, Illinois",68932,88934,101134,109809,40732
"Census Tract 8186, Cook County, Illinois",63750,83201,97955,107220,34942
"Census Tract 8187, Cook County, Illinois",84833,112417,104620,132765,45097
"Census Tract 8188, Cook County, Illinois",70862,73521,81616,82253,28183
"Census Tract 8189, Cook County, Illinois",58854,71671,75804,88616,29963
"Census Tract 8190, Cook County, Illinois",111506,152066,141429,196180,55548
"Census Tract 8191, Cook County, Illinois",52656,61189,62438,73611,25356
"Census Tract 8192, Cook County, Illinois",51371,58563,57052,64026,20615
"Census Tract 8193, Cook County, Illinois",78043,91979,86250,99447,31152
"Census Tract 8194, Cook County, Illinois",77128,86183,84112,95120,32504
"Census Tract 8195, Cook County, Illinois",62237,69339,77139,88768,31113
"Census Tract 8196, Cook County, Illinois",124653,161063,146042,177430,53093
"Census Tract 8197, Cook County, Illinois",150785,184549,163352,203647,57661
"Census Tract 8198.01, Cook County, Illinois",147543,207630,166786,232628,65980
"Census Tract 8198.02, Cook County, Illinois",129632,181431,140833,199640,63911
"Census Tract 8199, Cook County, Illinois",148000,185179,161042,204625,60570
"Census Tract 8200, Cook County, Illinois",178194,274674,191154,291613,84311
"Census Tract 8201.01, Cook County, Illinois",76483,118841,107575,149306,50393
"Census Tract 8201.03, Cook County, Illinois",56211,78446,72122,98196,28682
"Census Tract 8201.04, Cook County, Illinois",59671,75149,72750,80685,29922
"Census Tract 8202.01, Cook County, Illinois",83662,118035,98662,136410,48896
"Census Tract 8202.02, Cook County, Illinois",52054,61271,58681,71979,23344
"Census Tract 8203, Cook County, Illinois",50363,52840,51341,56071,16559
"Census Tract 8204, Cook County, Illinois",46386,56544,49975,58581,16244
"Census Tract 8205.01, Cook County, Illinois",57278,70043,66455,78548,24568
"Census Tract 8205.02, Cook County, Illinois",53562,65295,64162,75903,26290
"Census Tract 8206.03, Cook County, Illinois",56250,66689,67868,72564,22178
"Census Tract 8206.04, Cook County, Illinois",37054,52251,51591,54413,18314
"Census Tract 8206.05, Cook County, Illinois",44307,56767,43682,58958,21351
"Census Tract 8206.06, Cook County, Illinois",62623,68784,70394,83362,29457
"Census Tract 8207, Cook County, Illinois",50150,60520,56771,68978,22850
"Census Tract 8208, Cook County, Illinois",69250,72349,74737,76168,21447
"Census Tract 8209.01, Cook County, Illinois",46602,53458,48649,57361,18560
"Census Tract 8209.02, Cook County, Illinois",52596,63425,67250,74279,19439
"Census Tract 8210.01, Cook County, Illinois",61832,68204,64675,77040,21403
"Census Tract 8210.02, Cook County, Illinois",57019,69262,66911,79589,22072
"Census Tract 8211.01, Cook County, Illinois",74176,79181,75993,81226,25552
"Census Tract 8211.02, Cook County, Illinois",51827,62799,61036,65741,21073
"Census Tract 8212, Cook County, Illinois",36890,47971,52917,63763,18751
"Census Tract 8213, Cook County, Illinois",38429,45471,43289,49423,18056
"Census Tract 8214.01, Cook County, Illinois",39239,54112,50536,58123,22049
"Census Tract 8214.02, Cook County, Illinois",51548,60652,56442,68113,23874
"Census Tract 8215, Cook County, Illinois",34511,42807,32276,42892,14264
"Census Tract 8216, Cook County, Illinois",67784,74557,81205,87948,28026
"Census Tract 8217, Cook County, Illinois",64943,84987,88864,109155,31921
"Census Tract 8218, Cook County, Illinois",79539,89429,90234,105533,32966
"Census Tract 8219, Cook County, Illinois",58611,68978,70469,83629,26980
"Census Tract 8220, Cook County, Illinois",48750,52893,65530,64815,23917
"Census Tract 8221.01, Cook County, Illinois",68715,68861,76213,80020,26236
"Census Tract 8221.02, Cook County, Illinois",42417,71418,74630,93734,29794
"Census Tract 8222, Cook County, Illinois",69323,85209,76650,94135,29155
"Census Tract 8223.01, Cook County, Illinois",61693,69638,65500,75933,22634
"Census Tract 8223.02, Cook County, Illinois",62500,69083,70392,76968,24271
"Census Tract 8224, Cook County, Illinois",44602,59019,51759,66329,19245
"Census Tract 8225, Cook County, Illinois",71280,93056,79199,106578,35721
"Census Tract 8226.01, Cook County, Illinois",65045,79140,72130,89288,30931
"Census Tract 8226.02, Cook County, Illinois",58763,73746,74770,87731,31172
"Census Tract 8227.01, Cook County, Illinois",39609,52322,65078,70341,25086
"Census Tract 8227.02, Cook County, Illinois",41462,59720,86420,87340,29582
"Census Tract 8228.01, Cook County, Illinois",51750,68771,70795,86211,30282
"Census Tract 8228.02, Cook County, Illinois",62721,80505,80773,94531,31966
"Census Tract 8229, Cook County, Illinois",59286,61788,64345,66296,19873
"Census Tract 8230.01, Cook County, Illinois",41250,49393,43558,54139,22014
"Census Tract 8230.02, Cook County, Illinois",53093,62955,54135,66311,24549
"Census Tract 8231.01, Cook County, Illinois",49444,63277,68456,75095,24497
"Census Tract 8231.02, Cook County, Illinois",50255,60619,55417,66063,22119
"Census Tract 8232, Cook County, Illinois",62382,74191,85313,87468,28008
"Census Tract 8233.02, Cook County, Illinois",54078,59793,62604,68405,24331
"Census Tract 8233.03, Cook County, Illinois",46477,56948,55163,63052,19801
"Census Tract 8233.04, Cook County, Illinois",42069,52722,50322,62921,19989
"Census Tract 8234, Cook County, Illinois",47763,57334,52750,62406,19725
"Census Tract 8235, Cook County, Illinois",51660,61408,57737,65448,21029
"Census Tract 8236.02, Cook County, Illinois",57256,70369,71500,87436,31429
"Census Tract 8236.03, Cook County, Illinois",34537,43267,39115,47971,12601
"Census Tract 8236.04, Cook County, Illinois",80938,104461,94246,122841,40422
"Census Tract 8236.05, Cook County, Illinois",67263,89228,94517,107009,34570
"Census Tract 8237.02, Cook County, Illinois",50055,62675,57481,73353,25341
"Census Tract 8237.03, Cook County, Illinois",51580,55811,52857,60131,19931
"Census Tract 8237.04, Cook County, Illinois",80030,91663,83162,96083,30654
"Census Tract 8237.05, Cook County, Illinois",47972,64917,52443,71393,23166
"Census Tract 8238.01, Cook County, Illinois",65917,103258,113958,144874,46703
"Census Tract 8238.03, Cook County, Illinois",56710,80767,76906,95937,30094
"Census Tract 8238.05, Cook County, Illinois",53750,63460,64814,73074,32953
"Census Tract 8238.06, Cook County, Illinois",52643,53418,57273,60857,25618
"Census Tract 8239.01, Cook County, Illinois",76458,103811,86576,122067,41789
"Census Tract 8239.03, Cook County, Illinois",110357,131903,131983,152189,49759
"Census Tract 8239.04, Cook County, Illinois",72377,95072,99196,113852,38835
"Census Tract 8240.03, Cook County, Illinois",87074,102102,95288,112788,36867
"Census Tract 8240.04, Cook County, Illinois",68178,116199,127411,165788,42914
"Census Tract 8240.05, Cook County, Illinois",91060,101788,97321,115721,34944
"Census Tract 8240.06, Cook County, Illinois",101875,128067,103643,126633,41263
"Census Tract 8241.05, Cook County, Illinois",87782,95603,103793,110876,37038
"Census Tract 8241.06, Cook County, Illinois",84643,100261,101000,116421,38369
"Census Tract 8241.07, Cook County, Illinois",78411,101948,92143,126129,41298
"Census Tract 8241.08, Cook County, Illinois",71286,80342,82344,88805,27526
"Census Tract 8241.13, Cook County, Illinois",98025,118369,103398,125937,37497
"Census Tract 8241.14, Cook County, Illinois",97625,135673,110000,150575,48579
"Census Tract 8241.15, Cook County, Illinois",70167,79271,78255,90872,33871
"Census Tract 8241.16, Cook County, Illinois",48732,71266,53967,82875,28941
"Census Tract 8241.17, Cook County, Illinois",101875,133205,109219,144430,44561
"Census Tract 8241.19, Cook County, Illinois",93906,123873,107230,141105,42500
"Census Tract 8241.20, Cook County, Illinois",72051,99790,96441,118381,38484
"Census Tract 8241.21, Cook County, Illinois",83000,96059,86528,108450,35986
"Census Tract 8241.22, Cook County, Illinois",86652,92091,96971,101952,34709
"Census Tract 8241.23, Cook County, Illinois",75700,83738,90664,93740,28741
"Census Tract 8243, Cook County, Illinois",22874,40544,46250,59988,16707
"Census Tract 8244, Cook County, Illinois",32212,56120,41597,70866,22566
"Census Tract 8245.03, Cook County, Illinois",62738,96715,91471,134125,42526
"Census Tract 8245.05, Cook County, Illinois",78750,80254,83661,88300,29093
"Census Tract 8245.06, Cook County, Illinois",82284,86935,97191,100964,35765
"Census Tract 8245.07, Cook County, Illinois",57051,73241,82006,90259,30217
"Census Tract 8246.01, Cook County, Illinois",69638,79454,79187,89693,28222
"Census Tract 8246.02, Cook County, Illinois",59400,76349,65108,83219,30066
"Census Tract 8247.01, Cook County, Illinois",55526,63088,66532,74653,24250
"Census Tract 8247.02, Cook County, Illinois",60114,62704,71766,72754,22366
"Census Tract 8248, Cook County, Illinois",38248,45133,39900,48218,14606
"Census Tract 8249, Cook County, Illinois",37692,47967,60903,62070,17852
"Census Tract 8250, Cook County, Illinois",60139,68915,87946,90678,28479
"Census Tract 8252, Cook County, Illinois",64167,73369,84342,83131,25316
"Census Tract 8253.02, Cook County, Illinois",66477,83118,72409,92238,32337
"Census Tract 8253.03, Cook County, Illinois",62546,66455,49739,65471,27412
"Census Tract 8253.04, Cook County, Illinois",74762,89524,78864,99485,37238
"Census Tract 8254, Cook County, Illinois",66133,74022,88413,87611,31090
"Census Tract 8255.01, Cook County, Illinois",45153,56016,60250,65119,21758
"Census Tract 8255.03, Cook County, Illinois",54521,65809,68355,76843,23814
"Census Tract 8255.04, Cook County, Illinois",55785,67705,58000,73380,22554
"Census Tract 8255.05, Cook County, Illinois",55858,63613,54955,65625,22896
"Census Tract 8256, Cook County, Illinois",36607,45468,43438,52680,16805
"Census Tract 8257, Cook County, Illinois",38750,48410,39375,52149,17612
"Census Tract 8258.01, Cook County, Illinois",30199,39595,33913,42297,16926
"Census Tract 8258.02, Cook County, Illinois",42113,63938,50938,67946,24691
"Census Tract 8258.03, Cook County, Illinois",33750,53212,52049,55234,26283
"Census Tract 8259, Cook County, Illinois",37975,44937,43668,51812,15503
"Census Tract 8260, Cook County, Illinois",33553,42441,39464,45864,14020
"Census Tract 8261, Cook County, Illinois",53115,60311,54583,68952,19706
"Census Tract 8262.01, Cook County, Illinois",30662,41108,63144,60269,22530
"Census Tract 8262.02, Cook County, Illinois",47651,49220,52000,54377,17615
"Census Tract 8263.01, Cook County, Illinois",62609,64255,65691,67750,22768
"Census Tract 8263.03, Cook County, Illinois",51025,75216,55586,83589,25707
"Census Tract 8263.04, Cook County, Illinois",34890,48039,46948,56160,20289
"Census Tract 8264.01, Cook County, Illinois",50133,59455,57578,67384,20216
"Census Tract 8264.02, Cook County, Illinois",51301,63649,52902,63295,22503
"Census Tract 8265, Cook County, Illinois",41995,53186,41651,51635,17055
"Census Tract 8266, Cook County, Illinois",43488,48672,55474,58271,18641
"Census Tract 8267, Cook County, Illinois",33450,44884,56598,58359,19037
"Census Tract 8268, Cook County, Illinois",36032,39534,35954,42670,13676
"Census Tract 8269.01, Cook County, Illinois",20072,29187,34688,43276,13635
"Census Tract 8269.02, Cook County, Illinois",26685,24857,38147,38686,12552
"Census Tract 8270, Cook County, Illinois",23844,34579,41304,48193,13392
"Census Tract 8271, Cook County, Illinois",26598,32849,31574,39185,12863
"Census Tract 8272, Cook County, Illinois",33214,46335,39200,51431,17555
"Census Tract 8273, Cook County, Illinois",23125,38682,43341,49435,13574
"Census Tract 8274, Cook County, Illinois",21107,42258,43716,61379,16676
"Census Tract 8275, Cook County, Illinois",25718,33654,29797,37778,12426
"Census Tract 8276, Cook County, Illinois",30224,36753,36716,41814,14009
"Census Tract 8277, Cook County, Illinois",36818,45256,39205,48264,15494
"Census Tract 8278.01, Cook County, Illinois",58322,70945,64722,74995,25722
"Census Tract 8278.02, Cook County, Illinois",71000,76950,79643,80719,25679
"Census Tract 8278.04, Cook County, Illinois",67443,81560,74403,95349,30509
"Census Tract 8278.05, Cook County, Illinois",68924,74722,74722,81870,26590
"Census Tract 8279.01, Cook County, Illinois",83922,90498,84877,99762,34326
"Census Tract 8279.02, Cook County, Illinois",49317,54933,63438,65139,23077
"Census Tract 8280, Cook County, Illinois",46583,59340,54345,66824,24374
"Census Tract 8281, Cook County, Illinois",50379,58031,59643,65637,25260
"Census Tract 8282.01, Cook County, Illinois",57071,69994,73665,83025,26510
"Census Tract 8282.02, Cook County, Illinois",47833,66948,73611,87424,28600
"Census Tract 8283, Cook County, Illinois",44333,53591,55962,65626,23561
"Census Tract 8284.01, Cook County, Illinois",65625,83998,79643,94923,31015
"Census Tract 8284.02, Cook County, Illinois",43878,62207,54954,79851,27834
"Census Tract 8285.03, Cook County, Illinois",50694,57399,55430,61754,19051
"Census Tract 8285.04, Cook County, Illinois",36250,48079,39360,51829,15592
"Census Tract 8285.05, Cook County, Illinois",59736,70487,70778,80337,25754
"Census Tract 8285.06, Cook County, Illinois",42254,56048,47870,61547,19648
"Census Tract 8286.01, Cook County, Illinois",84074,87810,91492,105059,33735
"Census Tract 8286.02, Cook County, Illinois",80893,92822,93466,101574,30586
"Census Tract 8287.01, Cook County, Illinois",50895,69891,63636,89377,29054
"Census Tract 8287.02, Cook County, Illinois",53750,56255,57188,62822,20045
"Census Tract 8288.01, Cook County, Illinois",79286,99360,85380,112210,34868
"Census Tract 8288.02, Cook County, Illinois",64978,70442,69886,79213,25540
"Census Tract 8289, Cook County, Illinois",31484,45958,39583,59583,17415
"Census Tract 8290, Cook County, Illinois",22035,38397,21910,39064,14546
"Census Tract 8291, Cook County, Illinois",26352,38962,29886,43612,13399
"Census Tract 8292, Cook County, Illinois",48272,62212,50722,67651,21863
"Census Tract 8293.01, Cook County, Illinois",63991,70234,71375,77928,27316
"Census Tract 8293.02, Cook County, Illinois",32264,42458,40882,51150,13943
"Census Tract 8294.01, Cook County, Illinois",24764,35162,24688,32736,11246
"Census Tract 8294.02, Cook County, Illinois",37986,46448,43352,46977,20643
"Census Tract 8295, Cook County, Illinois",33833,42826,38864,49582,16030
"Census Tract 8296, Cook County, Illinois",47105,55263,63147,73767,22535
"Census Tract 8297, Cook County, Illinois",30813,50930,43667,67550,19537
"Census Tract 8298, Cook County, Illinois",100549,124475,119529,149637,48931
"Census Tract 8299.01, Cook County, Illinois",62863,75923,72033,88310,31274
"Census Tract 8299.02, Cook County, Illinois",73690,86369,89535,108001,33489
"Census Tract 8300.01, Cook County, Illinois",36118,46995,50000,59738,24262
"Census Tract 8300.03, Cook County, Illinois",75602,83870,86893,95544,28093
"Census Tract 8300.04, Cook County, Illinois",70096,82692,95410,95756,30455
"Census Tract 8300.05, Cook County, Illinois",88672,112093,96868,126133,49048
"Census Tract 8300.06, Cook County, Illinois",50243,57730,59968,78998,27338
"Census Tract 8300.07, Cook County, Illinois",47083,59482,63618,70102,23203
"Census Tract 8300.08, Cook County, Illinois",71896,79331,74213,84470,27713
"Census Tract 8301, Cook County, Illinois",61993,70067,75221,75675,23484
"Census Tract 8302.01, Cook County, Illinois",53178,67002,62460,81009,30358
"Census Tract 8302.02, Cook County, Illinois",82656,91833,92222,103026,30141
"Census Tract 8303, Cook County, Illinois",24467,38582,51181,52905,19124
"Census Tract 8304, Cook County, Illinois",51364,56328,52524,60488,21623
"Census Tract 8305, Cook County, Illinois",42337,44094,42593,43129,12167
"Census Tract 8306, Cook County, Illinois",45229,58622,45000,62807,23401
"Census Tract 8307, Cook County, Illinois",37833,60078,45927,69369,31282
"Census Tract 8308, Cook County, Illinois",61563,81661,108214,138954,48167
"Census Tract 8309, Cook County, Illinois",83879,110928,99821,121977,49156
"Census Tract 8310, Cook County, Illinois",139464,178986,153705,213541,89465
"Census Tract 8311, Cook County, Illinois",48586,62356,63559,71667,22361
"Census Tract 8312, Cook County, Illinois",32131,46593,36438,50758,13444
"Census Tract 8313, Cook County, Illinois",37524,35993,31765,33684,11640
"Census Tract 8314, Cook County, Illinois",31742,42230,40436,49260,16774
"Census Tract 8315, Cook County, Illinois",56141,62496,59295,69457,20798
"Census Tract 8316, Cook County, Illinois",39844,50504,51500,58892,18120
"Census Tract 8317, Cook County, Illinois",54250,71524,67955,83940,24582
"Census Tract 8318, Cook County, Illinois",66397,75411,77083,82023,26386
"Census Tract 8319, Cook County, Illinois",91944,130068,175192,207864,65520
"Census Tract 8320, Cook County, Illinois",96953,122062,160729,190330,55078
"Census Tract 8321, Cook County, Illinois",65156,90300,103718,143074,50145
"Census Tract 8322, Cook County, Illinois",80757,125530,163056,208004,61980
"Census Tract 8323, Cook County, Illinois",99464,122038,145179,165753,54902
"Census Tract 8324, Cook County, Illinois",86607,107854,97019,108036,40653
"Census Tract 8325, Cook County, Illinois",72400,134869,178421,200716,51917
"Census Tract 8326, Cook County, Illinois",134000,188483,194637,271975,88471
"Census Tract 8329, Cook County, Illinois",42667,105272,129150,186994,44220
"Census Tract 8330, Cook County, Illinois",104063,140042,151136,149156,78093
"Census Tract 8331, Cook County, Illinois",104292,129074,152059,160537,67723
"Census Tract 8333, Cook County, Illinois",53690,84655,108482,142671,31129
"Census Tract 8339, Cook County, Illinois",22262,36132,28015,41214,11956
"Census Tract 8340, Cook County, Illinois",37250,48968,37996,49145,16002
"Census Tract 8342, Cook County, Illinois",23973,39790,35568,49467,18636
"Census Tract 8343, Cook County, Illinois",47737,57553,49833,62373,23089
"Census Tract 8344, Cook County, Illinois",36250,58031,40104,67350,23770
"Census Tract 8345, Cook County, Illinois",25938,35981,25859,37798,12038
"Census Tract 8346, Cook County, Illinois",19568,27675,26607,31662,8786
"Census Tract 8347, Cook County, Illinois",23472,29869,24267,32157,10441
"Census Tract 8348, Cook County, Illinois",20429,27350,32500,32923,10382
"Census Tract 8349, Cook County, Illinois",16705,27743,22054,33867,10795
"Census Tract 8350, Cook County, Illinois",26992,33904,31019,39761,10721
"Census Tract 8351, Cook County, Illinois",39608,45843,39979,47615,11770
"Census Tract 8352, Cook County, Illinois",46838,57642,61719,68485,19898
"Census Tract 8355, Cook County, Illinois",15111,27264,35625,41797,13707
"Census Tract 8356, Cook County, Illinois",18485,43331,26875,65798,19121
"Census Tract 8357, Cook County, Illinois",4145,4676,5405,4197,1974
"Census Tract 8358, Cook County, Illinois",53977,66657,36202,58056,28709
"Census Tract 8359, Cook County, Illinois",18841,39041,22135,45585,16673
"Census Tract 8360, Cook County, Illinois",52092,66338,49250,71999,25953
"Census Tract 8361, Cook County, Illinois",28056,53066,32303,55993,20220
"Census Tract 8362, Cook County, Illinois",85500,113314,103125,182800,9672
"Census Tract 8363, Cook County, Illinois",61250,77607,68750,105854,33718
"Census Tract 8364, Cook County, Illinois",33705,66648,52826,101010,31857
"Census Tract 8365, Cook County, Illinois",23750,31580,24318,33257,11967
"Census Tract 8366, Cook County, Illinois",39201,59010,36750,57474,24082
"Census Tract 8367, Cook County, Illinois",25542,34949,32857,41830,11286
"Census Tract 8368, Cook County, Illinois",11209,20117,17330,23752,9008
"Census Tract 8369, Cook County, Illinois",42870,43441,28190,37083,14137
"Census Tract 8370, Cook County, Illinois",25379,42300,29583,50816,15433
"Census Tract 8371, Cook County, Illinois",22045,38877,42750,61226,17637
"Census Tract 8373, Cook County, Illinois",26756,43042,32702,46592,14379
"Census Tract 8374, Cook County, Illinois",28250,41569,43365,45557,15371
"Census Tract 8378, Cook County, Illinois",49079,62961,43289,62214,22081
"Census Tract 8380, Cook County, Illinois",17422,46246,30833,58862,21131
"Census Tract 8381, Cook County, Illinois",25789,49488,70368,80642,33551
"Census Tract 8382, Cook County, Illinois",47969,55301,74485,85952,15450
"Census Tract 8383, Cook County, Illinois",34865,54418,33264,50840,23542
"Census Tract 8386, Cook County, Illinois",14146,22680,20781,31383,7991
"Census Tract 8387, Cook County, Illinois",20057,38181,20977,30076,11883
"Census Tract 8388, Cook County, Illinois",22022,34396,27011,35155,12005
"Census Tract 8390, Cook County, Illinois",80091,94702,134326,145502,51798
"Census Tract 8391, Cook County, Illinois",78517,106698,124167,149471,54343
"Census Tract 8392, Cook County, Illinois",41250,49028,44904,55140,30073
"Census Tract 8395, Cook County, Illinois",20714,55974,122589,115410,31234
"Census Tract 8396, Cook County, Illinois",22891,49968,52083,72186,25933
"Census Tract 8397, Cook County, Illinois",38071,60331,51389,74439,22982
"Census Tract 8398, Cook County, Illinois",49904,64069,52219,73471,29053
"Census Tract 8399, Cook County, Illinois",51865,64944,76613,81920,28592
"Census Tract 8400, Cook County, Illinois",54583,75509,86923,93060,30376
"Census Tract 8401, Cook County, Illinois",33317,42270,38914,46351,17148
"Census Tract 8402, Cook County, Illinois",47540,56378,59808,65172,17979
"Census Tract 8403, Cook County, Illinois",44554,54533,50806,58995,16643
"Census Tract 8404, Cook County, Illinois",31400,46649,41806,54922,17838
"Census Tract 8407, Cook County, Illinois",29192,37568,28320,36971,11451
"Census Tract 8408, Cook County, Illinois",30691,34389,33141,36969,9780
"Census Tract 8410, Cook County, Illinois",28536,50619,73571,73339,33507
"Census Tract 8411, Cook County, Illinois",25292,42441,28478,46533,15725
"Census Tract 8412, Cook County, Illinois",31834,39876,29140,40752,12505
"Census Tract 8413, Cook County, Illinois",32725,45926,34675,47762,16477
"Census Tract 8414, Cook County, Illinois",28571,37967,17422,31935,12167
"Census Tract 8415, Cook County, Illinois",16524,30880,22448,35355,9769
"Census Tract 8416, Cook County, Illinois",17417,28855,16083,30645,9132
"Census Tract 8417, Cook County, Illinois",17474,29648,35500,42931,13544
"Census Tract 8418, Cook County, Illinois",32903,48744,34131,55725,18861
"Census Tract 8419, Cook County, Illinois",102699,120128,158438,149963,36103
"Census Tract 8420, Cook County, Illinois",75804,91213,115337,112131,14653
"Census Tract 8421, Cook County, Illinois",27486,46267,25436,36566,15391
"Census Tract 8422, Cook County, Illinois",80461,108233,142650,169259,71511
"Census Tract 8423, Cook County, Illinois",115060,138598,160781,186693,65546
"Census Tract 8424, Cook County, Illinois",35349,47191,45625,55683,20476
"Census Tract 8425, Cook County, Illinois",10810,17970,9531,17119,6459
"Census Tract 8426, Cook County, Illinois",55455,67499,69833,73866,20902
"Census Tract 8428, Cook County, Illinois",34263,42890,36431,44082,12138
"Census Tract 8429, Cook County, Illinois",17336,30272,20329,36012,16976
"Census Tract 8430, Cook County, Illinois",21076,26587,24464,26474,9147
"Census Tract 8431, Cook County, Illinois",34509,49178,34330,48024,14029
"Census Tract 8432, Cook County, Illinois",34877,47336,33945,49027,14929
"Census Tract 8433, Cook County, Illinois",36083,42543,33125,43488,11075
"Census Tract 8434, Cook County, Illinois",33095,51842,37292,53211,16417
"Census Tract 8435, Cook County, Illinois",26042,36075,24479,35135,3077
"Census Tract 8436, Cook County, Illinois",25745,47664,31831,61998,19325
"Census Tract 8437, Cook County, Illinois",76488,145015,113438,203176,60670
"Census Tract 8438, Cook County, Illinois",33229,41212,35863,45112,12440
"Census Tract 8439, Cook County, Illinois",27303,46341,38494,61350,24386
"Census Tract 9800, Cook County, Illinois",-,-,-,-,-
"Census Tract 9801, Cook County, Illinois",-,-,-,-,-
"Census Tract 9900, Cook County, Illinois",-,-,-,-,-
