Census Tract ,total,white,black
"Census Tract 101, Cook County, Illinois",4189.00,2073.00,1687.00
"Census Tract 102.01, Cook County, Illinois",7083.00,3198.00,3545.00
"Census Tract 102.02, Cook County, Illinois",2502.00,1099.00,839.00
"Census Tract 103, Cook County, Illinois",6213.00,3429.00,1806.00
"Census Tract 104, Cook County, Illinois",4730.00,3427.00,660.00
"Census Tract 105.01, Cook County, Illinois",3831.00,2330.00,1190.00
"Census Tract 105.02, Cook County, Illinois",3690.00,2123.00,595.00
"Census Tract 105.03, Cook County, Illinois",2228.00,1577.00,217.00
"Census Tract 106, Cook County, Illinois",6513.00,4087.00,1910.00
"Census Tract 107.01, Cook County, Illinois",3946.00,2565.00,655.00
"Census Tract 107.02, Cook County, Illinois",5274.00,2978.00,1077.00
"Census Tract 201, Cook County, Illinois",3990.00,1797.00,1137.00
"Census Tract 202, Cook County, Illinois",6255.00,4536.00,286.00
"Census Tract 203.01, Cook County, Illinois",5239.00,4368.00,280.00
"Census Tract 203.02, Cook County, Illinois",4651.00,3039.00,543.00
"Census Tract 204, Cook County, Illinois",4294.00,2490.00,753.00
"Census Tract 205, Cook County, Illinois",6004.00,2614.00,1255.00
"Census Tract 206.01, Cook County, Illinois",6697.00,4124.00,421.00
"Census Tract 206.02, Cook County, Illinois",4102.00,2024.00,342.00
"Census Tract 207.01, Cook County, Illinois",1893.00,1244.00,153.00
"Census Tract 207.02, Cook County, Illinois",8232.00,4725.00,248.00
"Census Tract 208.01, Cook County, Illinois",4512.00,2679.00,221.00
"Census Tract 208.02, Cook County, Illinois",7942.00,2950.00,591.00
"Census Tract 209.01, Cook County, Illinois",5013.00,2430.00,1034.00
"Census Tract 209.02, Cook County, Illinois",4195.00,2551.00,781.00
"Census Tract 301.01, Cook County, Illinois",3727.00,2294.00,746.00
"Census Tract 301.02, Cook County, Illinois",2956.00,1790.00,579.00
"Census Tract 301.03, Cook County, Illinois",2238.00,1287.00,345.00
"Census Tract 301.04, Cook County, Illinois",3688.00,1973.00,566.00
"Census Tract 302, Cook County, Illinois",5274.00,4393.00,482.00
"Census Tract 303, Cook County, Illinois",3049.00,1994.00,343.00
"Census Tract 304, Cook County, Illinois",2683.00,1916.00,339.00
"Census Tract 305, Cook County, Illinois",6269.00,4952.00,400.00
"Census Tract 306.01, Cook County, Illinois",3538.00,2358.00,747.00
"Census Tract 306.03, Cook County, Illinois",2048.00,848.00,831.00
"Census Tract 306.04, Cook County, Illinois",2961.00,1578.00,664.00
"Census Tract 307.01, Cook County, Illinois",1734.00,890.00,366.00
"Census Tract 307.02, Cook County, Illinois",1460.00,1137.00,101.00
"Census Tract 307.03, Cook County, Illinois",2579.00,1756.00,361.00
"Census Tract 307.06, Cook County, Illinois",3460.00,2085.00,522.00
"Census Tract 308, Cook County, Illinois",4405.00,3249.00,145.00
"Census Tract 309, Cook County, Illinois",3207.00,2129.00,278.00
"Census Tract 310, Cook County, Illinois",3522.00,2646.00,148.00
"Census Tract 311, Cook County, Illinois",4136.00,3162.00,241.00
"Census Tract 312, Cook County, Illinois",4860.00,2610.00,1601.00
"Census Tract 313, Cook County, Illinois",7543.00,3703.00,1874.00
"Census Tract 314, Cook County, Illinois",5260.00,3933.00,612.00
"Census Tract 315.01, Cook County, Illinois",3430.00,1449.00,1032.00
"Census Tract 315.02, Cook County, Illinois",4386.00,1749.00,1978.00
"Census Tract 317, Cook County, Illinois",6525.00,3949.00,1510.00
"Census Tract 318, Cook County, Illinois",1717.00,1482.00,21.00
"Census Tract 319, Cook County, Illinois",2355.00,1888.00,182.00
"Census Tract 321, Cook County, Illinois",6767.00,5172.00,778.00
"Census Tract 401, Cook County, Illinois",3998.00,3188.00,233.00
"Census Tract 402.01, Cook County, Illinois",6195.00,4963.00,39.00
"Census Tract 402.02, Cook County, Illinois",6691.00,3903.00,507.00
"Census Tract 403, Cook County, Illinois",2656.00,1807.00,73.00
"Census Tract 404.01, Cook County, Illinois",2836.00,2022.00,166.00
"Census Tract 404.02, Cook County, Illinois",4701.00,3715.00,153.00
"Census Tract 406, Cook County, Illinois",2684.00,2394.00,61.00
"Census Tract 407, Cook County, Illinois",3353.00,2865.00,117.00
"Census Tract 408, Cook County, Illinois",1815.00,1433.00,60.00
"Census Tract 409, Cook County, Illinois",2118.00,1961.00,2.00
"Census Tract 501, Cook County, Illinois",2406.00,2177.00,43.00
"Census Tract 502, Cook County, Illinois",5120.00,4601.00,160.00
"Census Tract 503, Cook County, Illinois",2566.00,2226.00,18.00
"Census Tract 505, Cook County, Illinois",5365.00,4785.00,48.00
"Census Tract 506, Cook County, Illinois",2414.00,2186.00,45.00
"Census Tract 507, Cook County, Illinois",1753.00,1661.00,15.00
"Census Tract 508, Cook County, Illinois",1427.00,1363.00,12.00
"Census Tract 509, Cook County, Illinois",1660.00,1493.00,0.00
"Census Tract 510, Cook County, Illinois",1610.00,1350.00,29.00
"Census Tract 511, Cook County, Illinois",1526.00,1346.00,29.00
"Census Tract 512, Cook County, Illinois",1562.00,1352.00,115.00
"Census Tract 513, Cook County, Illinois",2953.00,2697.00,52.00
"Census Tract 514, Cook County, Illinois",2174.00,1832.00,74.00
"Census Tract 601, Cook County, Illinois",2596.00,2293.00,206.00
"Census Tract 602, Cook County, Illinois",2126.00,1882.00,59.00
"Census Tract 603, Cook County, Illinois",3176.00,3007.00,9.00
"Census Tract 604, Cook County, Illinois",4003.00,3739.00,16.00
"Census Tract 605, Cook County, Illinois",1235.00,977.00,74.00
"Census Tract 608, Cook County, Illinois",4840.00,3847.00,281.00
"Census Tract 609, Cook County, Illinois",6758.00,5518.00,330.00
"Census Tract 610, Cook County, Illinois",1716.00,1428.00,25.00
"Census Tract 611, Cook County, Illinois",1309.00,1205.00,27.00
"Census Tract 612, Cook County, Illinois",2235.00,1931.00,29.00
"Census Tract 615, Cook County, Illinois",1859.00,1705.00,9.00
"Census Tract 618, Cook County, Illinois",1130.00,955.00,33.00
"Census Tract 619.01, Cook County, Illinois",3785.00,3117.00,147.00
"Census Tract 619.02, Cook County, Illinois",4045.00,3303.00,196.00
"Census Tract 620, Cook County, Illinois",2897.00,2433.00,153.00
"Census Tract 621, Cook County, Illinois",3372.00,3033.00,22.00
"Census Tract 622, Cook County, Illinois",2987.00,2624.00,106.00
"Census Tract 623, Cook County, Illinois",1716.00,1573.00,6.00
"Census Tract 624, Cook County, Illinois",1622.00,1503.00,30.00
"Census Tract 625, Cook County, Illinois",1342.00,1234.00,0.00
"Census Tract 626, Cook County, Illinois",2281.00,1962.00,21.00
"Census Tract 627, Cook County, Illinois",2757.00,2468.00,16.00
"Census Tract 628, Cook County, Illinois",3792.00,3367.00,148.00
"Census Tract 629, Cook County, Illinois",4176.00,3795.00,11.00
"Census Tract 630, Cook County, Illinois",3055.00,2594.00,79.00
"Census Tract 631, Cook County, Illinois",2399.00,2029.00,0.00
"Census Tract 632, Cook County, Illinois",6580.00,5288.00,247.00
"Census Tract 633.01, Cook County, Illinois",2626.00,2045.00,267.00
"Census Tract 633.02, Cook County, Illinois",4186.00,3506.00,68.00
"Census Tract 633.03, Cook County, Illinois",1157.00,1076.00,27.00
"Census Tract 634, Cook County, Illinois",2158.00,1920.00,93.00
"Census Tract 701.01, Cook County, Illinois",3988.00,3564.00,96.00
"Census Tract 701.02, Cook County, Illinois",2656.00,2157.00,216.00
"Census Tract 701.03, Cook County, Illinois",1679.00,1512.00,76.00
"Census Tract 702, Cook County, Illinois",3937.00,3326.00,184.00
"Census Tract 703, Cook County, Illinois",3383.00,2843.00,56.00
"Census Tract 704, Cook County, Illinois",3440.00,3161.00,132.00
"Census Tract 705, Cook County, Illinois",3022.00,2727.00,109.00
"Census Tract 706, Cook County, Illinois",3083.00,2949.00,39.00
"Census Tract 707, Cook County, Illinois",3983.00,3391.00,17.00
"Census Tract 710, Cook County, Illinois",4277.00,3598.00,148.00
"Census Tract 711, Cook County, Illinois",2932.00,2618.00,97.00
"Census Tract 712, Cook County, Illinois",2016.00,1688.00,73.00
"Census Tract 713, Cook County, Illinois",3414.00,3027.00,109.00
"Census Tract 714, Cook County, Illinois",4357.00,3710.00,171.00
"Census Tract 715, Cook County, Illinois",5710.00,4898.00,186.00
"Census Tract 716, Cook County, Illinois",1715.00,1479.00,75.00
"Census Tract 717, Cook County, Illinois",1813.00,1410.00,262.00
"Census Tract 718, Cook County, Illinois",2670.00,2219.00,319.00
"Census Tract 801, Cook County, Illinois",6657.00,5996.00,315.00
"Census Tract 802.01, Cook County, Illinois",3235.00,2949.00,131.00
"Census Tract 802.02, Cook County, Illinois",3533.00,3103.00,109.00
"Census Tract 803, Cook County, Illinois",4480.00,3634.00,349.00
"Census Tract 804, Cook County, Illinois",4907.00,1786.00,2827.00
"Census Tract 810, Cook County, Illinois",7427.00,5505.00,710.00
"Census Tract 811, Cook County, Illinois",3657.00,2892.00,365.00
"Census Tract 812.01, Cook County, Illinois",4552.00,3627.00,131.00
"Census Tract 812.02, Cook County, Illinois",3221.00,2902.00,25.00
"Census Tract 813, Cook County, Illinois",5053.00,3969.00,213.00
"Census Tract 814.01, Cook County, Illinois",2516.00,1726.00,429.00
"Census Tract 814.02, Cook County, Illinois",4389.00,3281.00,156.00
"Census Tract 814.03, Cook County, Illinois",7004.00,4846.00,186.00
"Census Tract 815, Cook County, Illinois",4400.00,3325.00,92.00
"Census Tract 816, Cook County, Illinois",3177.00,2484.00,38.00
"Census Tract 817, Cook County, Illinois",3607.00,2366.00,136.00
"Census Tract 818, Cook County, Illinois",7488.00,6318.00,179.00
"Census Tract 819, Cook County, Illinois",1152.00,482.00,429.00
"Census Tract 901, Cook County, Illinois",3262.00,3111.00,0.00
"Census Tract 902, Cook County, Illinois",6406.00,6076.00,117.00
"Census Tract 903, Cook County, Illinois",1325.00,1269.00,0.00
"Census Tract 1001, Cook County, Illinois",5666.00,5130.00,0.00
"Census Tract 1002, Cook County, Illinois",6605.00,6065.00,208.00
"Census Tract 1003, Cook County, Illinois",6029.00,5460.00,93.00
"Census Tract 1004, Cook County, Illinois",3027.00,2861.00,5.00
"Census Tract 1005, Cook County, Illinois",5156.00,4752.00,5.00
"Census Tract 1006, Cook County, Illinois",5254.00,4566.00,53.00
"Census Tract 1007, Cook County, Illinois",4749.00,4123.00,35.00
"Census Tract 1101, Cook County, Illinois",5923.00,4814.00,120.00
"Census Tract 1102, Cook County, Illinois",3017.00,2262.00,74.00
"Census Tract 1103, Cook County, Illinois",5314.00,4434.00,41.00
"Census Tract 1104, Cook County, Illinois",4439.00,3747.00,23.00
"Census Tract 1105.01, Cook County, Illinois",4636.00,4044.00,21.00
"Census Tract 1105.02, Cook County, Illinois",3646.00,2835.00,61.00
"Census Tract 1201, Cook County, Illinois",3993.00,3678.00,1.00
"Census Tract 1202, Cook County, Illinois",4552.00,3763.00,21.00
"Census Tract 1203, Cook County, Illinois",6179.00,4541.00,9.00
"Census Tract 1204, Cook County, Illinois",3754.00,2339.00,0.00
"Census Tract 1301, Cook County, Illinois",5158.00,3595.00,80.00
"Census Tract 1302, Cook County, Illinois",1598.00,1364.00,29.00
"Census Tract 1303, Cook County, Illinois",5260.00,2688.00,211.00
"Census Tract 1401, Cook County, Illinois",4079.00,1905.00,291.00
"Census Tract 1402, Cook County, Illinois",5895.00,2884.00,266.00
"Census Tract 1403.01, Cook County, Illinois",2748.00,1079.00,23.00
"Census Tract 1403.02, Cook County, Illinois",4472.00,1936.00,370.00
"Census Tract 1404, Cook County, Illinois",7186.00,4012.00,0.00
"Census Tract 1405, Cook County, Illinois",4121.00,2120.00,77.00
"Census Tract 1406.01, Cook County, Illinois",2969.00,1097.00,28.00
"Census Tract 1406.02, Cook County, Illinois",5614.00,2456.00,340.00
"Census Tract 1407.01, Cook County, Illinois",2385.00,1517.00,71.00
"Census Tract 1407.02, Cook County, Illinois",6252.00,3815.00,439.00
"Census Tract 1408, Cook County, Illinois",7209.00,4965.00,199.00
"Census Tract 1502, Cook County, Illinois",7821.00,5338.00,264.00
"Census Tract 1503, Cook County, Illinois",7526.00,5395.00,170.00
"Census Tract 1504.01, Cook County, Illinois",4805.00,3683.00,16.00
"Census Tract 1504.02, Cook County, Illinois",3695.00,2626.00,0.00
"Census Tract 1505.01, Cook County, Illinois",3743.00,3030.00,3.00
"Census Tract 1505.02, Cook County, Illinois",4290.00,2542.00,21.00
"Census Tract 1506, Cook County, Illinois",3868.00,2667.00,0.00
"Census Tract 1507, Cook County, Illinois",4621.00,3702.00,29.00
"Census Tract 1508, Cook County, Illinois",5451.00,3282.00,25.00
"Census Tract 1510.01, Cook County, Illinois",2538.00,1239.00,68.00
"Census Tract 1510.02, Cook County, Illinois",4685.00,2318.00,13.00
"Census Tract 1511, Cook County, Illinois",5391.00,3421.00,36.00
"Census Tract 1512, Cook County, Illinois",3680.00,2878.00,123.00
"Census Tract 1601, Cook County, Illinois",2626.00,1996.00,5.00
"Census Tract 1602, Cook County, Illinois",3822.00,2567.00,114.00
"Census Tract 1603, Cook County, Illinois",3877.00,2429.00,667.00
"Census Tract 1604, Cook County, Illinois",5090.00,3592.00,180.00
"Census Tract 1605.01, Cook County, Illinois",4498.00,2961.00,174.00
"Census Tract 1605.02, Cook County, Illinois",4568.00,2886.00,39.00
"Census Tract 1606.01, Cook County, Illinois",3999.00,3205.00,17.00
"Census Tract 1606.02, Cook County, Illinois",3983.00,2787.00,76.00
"Census Tract 1607, Cook County, Illinois",6008.00,4142.00,294.00
"Census Tract 1608, Cook County, Illinois",5388.00,4212.00,52.00
"Census Tract 1609, Cook County, Illinois",2272.00,1922.00,14.00
"Census Tract 1610, Cook County, Illinois",1726.00,1549.00,14.00
"Census Tract 1611, Cook County, Illinois",2026.00,1736.00,49.00
"Census Tract 1612, Cook County, Illinois",2664.00,2006.00,19.00
"Census Tract 1613, Cook County, Illinois",3943.00,3509.00,114.00
"Census Tract 1701, Cook County, Illinois",1871.00,1685.00,65.00
"Census Tract 1702, Cook County, Illinois",4366.00,3512.00,1.00
"Census Tract 1703, Cook County, Illinois",4918.00,3998.00,3.00
"Census Tract 1704, Cook County, Illinois",3720.00,3508.00,17.00
"Census Tract 1705, Cook County, Illinois",4888.00,4476.00,148.00
"Census Tract 1706, Cook County, Illinois",2774.00,2266.00,66.00
"Census Tract 1707, Cook County, Illinois",2831.00,2446.00,8.00
"Census Tract 1708, Cook County, Illinois",3750.00,3480.00,11.00
"Census Tract 1709, Cook County, Illinois",1729.00,1459.00,9.00
"Census Tract 1710, Cook County, Illinois",7949.00,6692.00,341.00
"Census Tract 1711, Cook County, Illinois",4257.00,3621.00,56.00
"Census Tract 1801, Cook County, Illinois",5918.00,4287.00,152.00
"Census Tract 1901, Cook County, Illinois",2720.00,1186.00,82.00
"Census Tract 1902, Cook County, Illinois",5694.00,2062.00,100.00
"Census Tract 1903, Cook County, Illinois",5445.00,3190.00,35.00
"Census Tract 1904.01, Cook County, Illinois",4183.00,2700.00,0.00
"Census Tract 1904.02, Cook County, Illinois",4642.00,2580.00,163.00
"Census Tract 1906.01, Cook County, Illinois",4777.00,1888.00,204.00
"Census Tract 1906.02, Cook County, Illinois",5265.00,2184.00,264.00
"Census Tract 1907.01, Cook County, Illinois",3072.00,1178.00,80.00
"Census Tract 1907.02, Cook County, Illinois",5090.00,2151.00,317.00
"Census Tract 1908, Cook County, Illinois",6881.00,2459.00,73.00
"Census Tract 1909, Cook County, Illinois",1864.00,628.00,79.00
"Census Tract 1910, Cook County, Illinois",2901.00,1252.00,108.00
"Census Tract 1911, Cook County, Illinois",7936.00,2442.00,261.00
"Census Tract 1912, Cook County, Illinois",3975.00,1124.00,107.00
"Census Tract 1913.01, Cook County, Illinois",5941.00,1723.00,698.00
"Census Tract 1913.02, Cook County, Illinois",5088.00,2473.00,397.00
"Census Tract 2001, Cook County, Illinois",4603.00,2143.00,71.00
"Census Tract 2002, Cook County, Illinois",4968.00,1446.00,100.00
"Census Tract 2003, Cook County, Illinois",2401.00,868.00,16.00
"Census Tract 2004.01, Cook County, Illinois",3814.00,1744.00,114.00
"Census Tract 2004.02, Cook County, Illinois",4033.00,1032.00,81.00
"Census Tract 2101, Cook County, Illinois",3447.00,2816.00,54.00
"Census Tract 2104, Cook County, Illinois",3128.00,2701.00,61.00
"Census Tract 2105.01, Cook County, Illinois",4569.00,3794.00,169.00
"Census Tract 2105.02, Cook County, Illinois",4909.00,4456.00,66.00
"Census Tract 2106.01, Cook County, Illinois",3066.00,2287.00,62.00
"Census Tract 2106.02, Cook County, Illinois",4126.00,3618.00,200.00
"Census Tract 2107, Cook County, Illinois",3978.00,3570.00,21.00
"Census Tract 2108, Cook County, Illinois",1028.00,876.00,8.00
"Census Tract 2109, Cook County, Illinois",3223.00,2501.00,200.00
"Census Tract 2203, Cook County, Illinois",2409.00,1981.00,80.00
"Census Tract 2204, Cook County, Illinois",2565.00,2201.00,0.00
"Census Tract 2205, Cook County, Illinois",2682.00,2331.00,174.00
"Census Tract 2206.01, Cook County, Illinois",1596.00,1355.00,155.00
"Census Tract 2206.02, Cook County, Illinois",4690.00,3795.00,305.00
"Census Tract 2207.01, Cook County, Illinois",3459.00,2884.00,348.00
"Census Tract 2207.02, Cook County, Illinois",4426.00,3263.00,309.00
"Census Tract 2209.01, Cook County, Illinois",3297.00,2225.00,257.00
"Census Tract 2209.02, Cook County, Illinois",3325.00,2971.00,68.00
"Census Tract 2210, Cook County, Illinois",3254.00,2609.00,224.00
"Census Tract 2211, Cook County, Illinois",4810.00,3359.00,779.00
"Census Tract 2212, Cook County, Illinois",3065.00,2464.00,111.00
"Census Tract 2213, Cook County, Illinois",2762.00,2148.00,153.00
"Census Tract 2214, Cook County, Illinois",2799.00,2523.00,122.00
"Census Tract 2215, Cook County, Illinois",2574.00,2270.00,99.00
"Census Tract 2216, Cook County, Illinois",3118.00,2736.00,25.00
"Census Tract 2222, Cook County, Illinois",1964.00,1696.00,62.00
"Census Tract 2225, Cook County, Illinois",1424.00,1207.00,88.00
"Census Tract 2226, Cook County, Illinois",1554.00,1196.00,116.00
"Census Tract 2227, Cook County, Illinois",2660.00,2230.00,248.00
"Census Tract 2228, Cook County, Illinois",1014.00,760.00,180.00
"Census Tract 2229, Cook County, Illinois",878.00,637.00,123.00
"Census Tract 2301, Cook County, Illinois",1646.00,565.00,396.00
"Census Tract 2302, Cook County, Illinois",1972.00,764.00,284.00
"Census Tract 2303, Cook County, Illinois",1170.00,419.00,38.00
"Census Tract 2304, Cook County, Illinois",2666.00,1088.00,100.00
"Census Tract 2305, Cook County, Illinois",3710.00,1136.00,296.00
"Census Tract 2306, Cook County, Illinois",6933.00,1225.00,2779.00
"Census Tract 2307, Cook County, Illinois",5177.00,1397.00,605.00
"Census Tract 2308, Cook County, Illinois",1195.00,402.00,72.00
"Census Tract 2309, Cook County, Illinois",5155.00,1201.00,1584.00
"Census Tract 2311, Cook County, Illinois",1227.00,257.00,756.00
"Census Tract 2312, Cook County, Illinois",5102.00,389.00,3217.00
"Census Tract 2315, Cook County, Illinois",6965.00,189.00,6366.00
"Census Tract 2402, Cook County, Illinois",1469.00,1272.00,28.00
"Census Tract 2403, Cook County, Illinois",1402.00,1268.00,0.00
"Census Tract 2405, Cook County, Illinois",2154.00,1854.00,24.00
"Census Tract 2406, Cook County, Illinois",1340.00,1142.00,36.00
"Census Tract 2407, Cook County, Illinois",1427.00,1038.00,161.00
"Census Tract 2408, Cook County, Illinois",1816.00,1393.00,133.00
"Census Tract 2409, Cook County, Illinois",1236.00,713.00,124.00
"Census Tract 2410, Cook County, Illinois",2036.00,1098.00,644.00
"Census Tract 2411, Cook County, Illinois",4015.00,2430.00,320.00
"Census Tract 2412, Cook County, Illinois",1952.00,1462.00,134.00
"Census Tract 2413, Cook County, Illinois",1878.00,1439.00,243.00
"Census Tract 2414, Cook County, Illinois",5238.00,3680.00,706.00
"Census Tract 2415, Cook County, Illinois",2881.00,2428.00,80.00
"Census Tract 2416, Cook County, Illinois",3438.00,2675.00,132.00
"Census Tract 2420, Cook County, Illinois",4786.00,3020.00,624.00
"Census Tract 2421, Cook County, Illinois",3311.00,2690.00,103.00
"Census Tract 2422, Cook County, Illinois",3875.00,3311.00,211.00
"Census Tract 2423, Cook County, Illinois",3003.00,2633.00,108.00
"Census Tract 2424, Cook County, Illinois",2926.00,2591.00,56.00
"Census Tract 2425, Cook County, Illinois",3928.00,2962.00,130.00
"Census Tract 2426, Cook County, Illinois",5999.00,3596.00,876.00
"Census Tract 2427, Cook County, Illinois",1689.00,817.00,471.00
"Census Tract 2428, Cook County, Illinois",1515.00,1329.00,5.00
"Census Tract 2429, Cook County, Illinois",1818.00,1278.00,102.00
"Census Tract 2430, Cook County, Illinois",2398.00,2090.00,0.00
"Census Tract 2431, Cook County, Illinois",2594.00,1816.00,202.00
"Census Tract 2432, Cook County, Illinois",2190.00,1782.00,24.00
"Census Tract 2433, Cook County, Illinois",2353.00,1944.00,79.00
"Census Tract 2434, Cook County, Illinois",2955.00,2063.00,185.00
"Census Tract 2435, Cook County, Illinois",3198.00,2426.00,392.00
"Census Tract 2502, Cook County, Illinois",2968.00,499.00,1852.00
"Census Tract 2503, Cook County, Illinois",4775.00,238.00,3460.00
"Census Tract 2504, Cook County, Illinois",5963.00,215.00,4829.00
"Census Tract 2505, Cook County, Illinois",7663.00,3992.00,2619.00
"Census Tract 2506, Cook County, Illinois",4450.00,96.00,4076.00
"Census Tract 2507, Cook County, Illinois",5813.00,25.00,5610.00
"Census Tract 2508, Cook County, Illinois",2438.00,152.00,1873.00
"Census Tract 2510, Cook County, Illinois",1284.00,149.00,1119.00
"Census Tract 2511, Cook County, Illinois",4346.00,145.00,3764.00
"Census Tract 2512, Cook County, Illinois",4375.00,139.00,4078.00
"Census Tract 2513, Cook County, Illinois",4735.00,174.00,4386.00
"Census Tract 2514, Cook County, Illinois",4347.00,184.00,4115.00
"Census Tract 2515, Cook County, Illinois",4084.00,151.00,3821.00
"Census Tract 2516, Cook County, Illinois",3689.00,85.00,3352.00
"Census Tract 2517, Cook County, Illinois",1805.00,78.00,1433.00
"Census Tract 2518, Cook County, Illinois",5069.00,37.00,5009.00
"Census Tract 2519, Cook County, Illinois",5999.00,81.00,5735.00
"Census Tract 2520, Cook County, Illinois",6368.00,246.00,6117.00
"Census Tract 2521.01, Cook County, Illinois",1787.00,19.00,1654.00
"Census Tract 2521.02, Cook County, Illinois",5888.00,0.00,5888.00
