Census Tract ,total,white,black
"Census Tract 2522.01, Cook County, Illinois",3007.00,112.00,2885.00
"Census Tract 2522.02, Cook County, Illinois",4871.00,68.00,4779.00
"Census Tract 2601, Cook County, Illinois",1047.00,86.00,953.00
"Census Tract 2602, Cook County, Illinois",1266.00,28.00,1238.00
"Census Tract 2603, Cook County, Illinois",1483.00,27.00,1391.00
"Census Tract 2604, Cook County, Illinois",1567.00,14.00,1551.00
"Census Tract 2605, Cook County, Illinois",1837.00,7.00,1769.00
"Census Tract 2606, Cook County, Illinois",2592.00,85.00,2482.00
"Census Tract 2607, Cook County, Illinois",2147.00,25.00,1917.00
"Census Tract 2608, Cook County, Illinois",2494.00,16.00,2473.00
"Census Tract 2609, Cook County, Illinois",1858.00,89.00,1752.00
"Census Tract 2610, Cook County, Illinois",2594.00,0.00,2584.00
"Census Tract 2705, Cook County, Illinois",1929.00,88.00,1782.00
"Census Tract 2712, Cook County, Illinois",1104.00,10.00,1071.00
"Census Tract 2713, Cook County, Illinois",1169.00,9.00,1156.00
"Census Tract 2714, Cook County, Illinois",1151.00,40.00,1111.00
"Census Tract 2715, Cook County, Illinois",1286.00,20.00,1239.00
"Census Tract 2718, Cook County, Illinois",1230.00,11.00,1219.00
"Census Tract 2801, Cook County, Illinois",6524.00,5383.00,257.00
"Census Tract 2804, Cook County, Illinois",1366.00,57.00,1271.00
"Census Tract 2808, Cook County, Illinois",850.00,100.00,724.00
"Census Tract 2809, Cook County, Illinois",790.00,63.00,677.00
"Census Tract 2819, Cook County, Illinois",4820.00,2405.00,317.00
"Census Tract 2827, Cook County, Illinois",2402.00,928.00,1159.00
"Census Tract 2828, Cook County, Illinois",1565.00,819.00,314.00
"Census Tract 2831, Cook County, Illinois",2758.00,792.00,1241.00
"Census Tract 2832, Cook County, Illinois",1481.00,583.00,576.00
"Census Tract 2838, Cook County, Illinois",3367.00,1039.00,1650.00
"Census Tract 2909, Cook County, Illinois",3449.00,33.00,3372.00
"Census Tract 2912, Cook County, Illinois",2368.00,29.00,2337.00
"Census Tract 2916, Cook County, Illinois",804.00,293.00,167.00
"Census Tract 2922, Cook County, Illinois",2866.00,148.00,2687.00
"Census Tract 2924, Cook County, Illinois",2124.00,160.00,1958.00
"Census Tract 2925, Cook County, Illinois",4276.00,66.00,4192.00
"Census Tract 3005, Cook County, Illinois",3015.00,2015.00,119.00
"Census Tract 3006, Cook County, Illinois",3398.00,2007.00,431.00
"Census Tract 3007, Cook County, Illinois",4694.00,3322.00,40.00
"Census Tract 3008, Cook County, Illinois",4674.00,2982.00,17.00
"Census Tract 3009, Cook County, Illinois",3963.00,2935.00,94.00
"Census Tract 3011, Cook County, Illinois",3182.00,1858.00,96.00
"Census Tract 3012, Cook County, Illinois",3518.00,2077.00,268.00
"Census Tract 3016, Cook County, Illinois",4513.00,3243.00,92.00
"Census Tract 3017.01, Cook County, Illinois",3744.00,3353.00,2.00
"Census Tract 3017.02, Cook County, Illinois",3694.00,2771.00,0.00
"Census Tract 3018.01, Cook County, Illinois",4246.00,3221.00,281.00
"Census Tract 3018.02, Cook County, Illinois",2897.00,1960.00,13.00
"Census Tract 3018.03, Cook County, Illinois",5054.00,3114.00,115.00
"Census Tract 3102, Cook County, Illinois",1526.00,1044.00,46.00
"Census Tract 3103, Cook County, Illinois",1493.00,692.00,85.00
"Census Tract 3104, Cook County, Illinois",1426.00,933.00,87.00
"Census Tract 3105, Cook County, Illinois",1722.00,927.00,6.00
"Census Tract 3106, Cook County, Illinois",5141.00,2731.00,442.00
"Census Tract 3107, Cook County, Illinois",1241.00,767.00,62.00
"Census Tract 3108, Cook County, Illinois",4734.00,2727.00,50.00
"Census Tract 3109, Cook County, Illinois",5065.00,3063.00,106.00
"Census Tract 3201, Cook County, Illinois",10534.00,7716.00,814.00
"Census Tract 3204, Cook County, Illinois",2523.00,1647.00,387.00
"Census Tract 3206, Cook County, Illinois",4451.00,2669.00,789.00
"Census Tract 3301, Cook County, Illinois",17582.00,8764.00,4098.00
"Census Tract 3302, Cook County, Illinois",3756.00,1802.00,1121.00
"Census Tract 3403, Cook County, Illinois",1734.00,350.00,20.00
"Census Tract 3404, Cook County, Illinois",1740.00,225.00,2.00
"Census Tract 3405, Cook County, Illinois",1688.00,997.00,147.00
"Census Tract 3406, Cook County, Illinois",1066.00,3.00,1043.00
"Census Tract 3501, Cook County, Illinois",1989.00,169.00,1117.00
"Census Tract 3504, Cook County, Illinois",1379.00,21.00,1268.00
"Census Tract 3510, Cook County, Illinois",4022.00,138.00,2962.00
"Census Tract 3511, Cook County, Illinois",1656.00,14.00,1623.00
"Census Tract 3514, Cook County, Illinois",1551.00,68.00,1464.00
"Census Tract 3515, Cook County, Illinois",415.00,75.00,203.00
"Census Tract 3602, Cook County, Illinois",1616.00,0.00,1579.00
"Census Tract 3801, Cook County, Illinois",1822.00,124.00,1656.00
"Census Tract 3802, Cook County, Illinois",1752.00,130.00,1548.00
"Census Tract 3805, Cook County, Illinois",820.00,4.00,812.00
"Census Tract 3807, Cook County, Illinois",1216.00,204.00,983.00
"Census Tract 3812, Cook County, Illinois",1946.00,31.00,1854.00
"Census Tract 3814, Cook County, Illinois",1746.00,5.00,1741.00
"Census Tract 3815, Cook County, Illinois",250.00,28.00,214.00
"Census Tract 3817, Cook County, Illinois",0.00,0.00,0.00
"Census Tract 3818, Cook County, Illinois",1102.00,73.00,873.00
"Census Tract 3819, Cook County, Illinois",1293.00,92.00,1191.00
"Census Tract 3901, Cook County, Illinois",1386.00,50.00,1266.00
"Census Tract 3902, Cook County, Illinois",1637.00,158.00,1421.00
"Census Tract 3903, Cook County, Illinois",2909.00,229.00,2599.00
"Census Tract 3904, Cook County, Illinois",2524.00,201.00,2266.00
"Census Tract 3905, Cook County, Illinois",1643.00,349.00,1099.00
"Census Tract 3906, Cook County, Illinois",1976.00,853.00,831.00
"Census Tract 3907, Cook County, Illinois",6142.00,1734.00,3011.00
"Census Tract 4003, Cook County, Illinois",1329.00,28.00,1272.00
"Census Tract 4004, Cook County, Illinois",1661.00,2.00,1644.00
"Census Tract 4005, Cook County, Illinois",2422.00,0.00,2404.00
"Census Tract 4008, Cook County, Illinois",2839.00,1.00,2672.00
"Census Tract 4101, Cook County, Illinois",1956.00,548.00,915.00
"Census Tract 4102, Cook County, Illinois",1248.00,538.00,248.00
"Census Tract 4105, Cook County, Illinois",2630.00,819.00,1359.00
"Census Tract 4106, Cook County, Illinois",2365.00,1300.00,759.00
"Census Tract 4107, Cook County, Illinois",1959.00,1108.00,472.00
"Census Tract 4108, Cook County, Illinois",3201.00,1009.00,1406.00
"Census Tract 4109, Cook County, Illinois",2923.00,1566.00,939.00
"Census Tract 4110, Cook County, Illinois",3313.00,1826.00,1012.00
"Census Tract 4111, Cook County, Illinois",2246.00,1642.00,136.00
"Census Tract 4112, Cook County, Illinois",1691.00,1112.00,283.00
"Census Tract 4201, Cook County, Illinois",1224.00,72.00,1122.00
"Census Tract 4202, Cook County, Illinois",1707.00,284.00,1293.00
"Census Tract 4203, Cook County, Illinois",2275.00,919.00,990.00
"Census Tract 4204, Cook County, Illinois",1216.00,377.00,620.00
"Census Tract 4205, Cook County, Illinois",2099.00,11.00,1948.00
"Census Tract 4206, Cook County, Illinois",2056.00,111.00,1921.00
"Census Tract 4207, Cook County, Illinois",3050.00,111.00,2887.00
"Census Tract 4208, Cook County, Illinois",2292.00,118.00,2141.00
"Census Tract 4212, Cook County, Illinois",1707.00,0.00,1690.00
"Census Tract 4301.01, Cook County, Illinois",3913.00,118.00,3540.00
"Census Tract 4301.02, Cook County, Illinois",3414.00,48.00,3273.00
"Census Tract 4302, Cook County, Illinois",4927.00,65.00,4660.00
"Census Tract 4303, Cook County, Illinois",2262.00,4.00,2254.00
"Census Tract 4304, Cook County, Illinois",3119.00,56.00,2939.00
"Census Tract 4305, Cook County, Illinois",3661.00,49.00,3514.00
"Census Tract 4306, Cook County, Illinois",1742.00,41.00,1639.00
"Census Tract 4307, Cook County, Illinois",2480.00,108.00,2286.00
"Census Tract 4308, Cook County, Illinois",1692.00,54.00,1593.00
"Census Tract 4309, Cook County, Illinois",1345.00,19.00,1314.00
"Census Tract 4312, Cook County, Illinois",3291.00,66.00,3106.00
"Census Tract 4313.01, Cook County, Illinois",3421.00,88.00,3176.00
"Census Tract 4313.02, Cook County, Illinois",3401.00,39.00,3167.00
"Census Tract 4314, Cook County, Illinois",5850.00,370.00,5397.00
"Census Tract 4401.01, Cook County, Illinois",3747.00,56.00,3541.00
"Census Tract 4401.02, Cook County, Illinois",3156.00,15.00,3110.00
"Census Tract 4402.01, Cook County, Illinois",5343.00,28.00,5269.00
"Census Tract 4402.02, Cook County, Illinois",3604.00,7.00,3534.00
"Census Tract 4403, Cook County, Illinois",4455.00,86.00,4230.00
"Census Tract 4406, Cook County, Illinois",2056.00,23.00,2026.00
"Census Tract 4407, Cook County, Illinois",1501.00,3.00,1467.00
"Census Tract 4408, Cook County, Illinois",1777.00,0.00,1757.00
"Census Tract 4409, Cook County, Illinois",2480.00,3.00,2448.00
"Census Tract 4503, Cook County, Illinois",3716.00,174.00,3518.00
"Census Tract 4601, Cook County, Illinois",3614.00,810.00,2549.00
"Census Tract 4602, Cook County, Illinois",2626.00,1070.00,1381.00
"Census Tract 4603.01, Cook County, Illinois",2639.00,525.00,1811.00
"Census Tract 4603.02, Cook County, Illinois",3506.00,147.00,3187.00
"Census Tract 4604, Cook County, Illinois",3154.00,54.00,3100.00
"Census Tract 4605, Cook County, Illinois",4798.00,115.00,4579.00
"Census Tract 4606, Cook County, Illinois",1107.00,285.00,765.00
"Census Tract 4607, Cook County, Illinois",2901.00,851.00,1739.00
"Census Tract 4610, Cook County, Illinois",2034.00,825.00,1019.00
"Census Tract 4701, Cook County, Illinois",2618.00,0.00,2618.00
"Census Tract 4801, Cook County, Illinois",2045.00,51.00,1983.00
"Census Tract 4802, Cook County, Illinois",1157.00,0.00,1151.00
"Census Tract 4803, Cook County, Illinois",1192.00,23.00,1137.00
"Census Tract 4804, Cook County, Illinois",6106.00,98.00,5888.00
"Census Tract 4805, Cook County, Illinois",2900.00,285.00,2356.00
"Census Tract 4903, Cook County, Illinois",2290.00,18.00,2162.00
"Census Tract 4904, Cook County, Illinois",972.00,0.00,954.00
"Census Tract 4905, Cook County, Illinois",2340.00,94.00,2172.00
"Census Tract 4906, Cook County, Illinois",1452.00,7.00,1429.00
"Census Tract 4907, Cook County, Illinois",2888.00,21.00,2846.00
"Census Tract 4908, Cook County, Illinois",3769.00,42.00,3629.00
"Census Tract 4909.01, Cook County, Illinois",4215.00,82.00,4069.00
"Census Tract 4909.02, Cook County, Illinois",4825.00,30.00,4775.00
"Census Tract 4910, Cook County, Illinois",5536.00,52.00,5475.00
"Census Tract 4911, Cook County, Illinois",4577.00,89.00,4464.00
"Census Tract 4912, Cook County, Illinois",2746.00,9.00,2693.00
"Census Tract 4913, Cook County, Illinois",2343.00,74.00,2225.00
"Census Tract 4914, Cook County, Illinois",2698.00,39.00,2617.00
"Census Tract 5001, Cook County, Illinois",3314.00,41.00,3245.00
"Census Tract 5002, Cook County, Illinois",2091.00,29.00,2016.00
"Census Tract 5003, Cook County, Illinois",1565.00,885.00,512.00
"Census Tract 5101, Cook County, Illinois",3646.00,1790.00,338.00
"Census Tract 5102, Cook County, Illinois",2655.00,506.00,2007.00
"Census Tract 5103, Cook County, Illinois",6037.00,44.00,5814.00
"Census Tract 5201, Cook County, Illinois",2278.00,1849.00,169.00
"Census Tract 5202, Cook County, Illinois",3987.00,3148.00,285.00
"Census Tract 5203, Cook County, Illinois",6116.00,5286.00,20.00
"Census Tract 5204, Cook County, Illinois",3735.00,2533.00,173.00
"Census Tract 5205, Cook County, Illinois",4613.00,4240.00,23.00
"Census Tract 5206, Cook County, Illinois",3010.00,2568.00,0.00
"Census Tract 5301, Cook County, Illinois",2091.00,749.00,984.00
"Census Tract 5302, Cook County, Illinois",4893.00,0.00,4860.00
"Census Tract 5303, Cook County, Illinois",4453.00,93.00,4318.00
"Census Tract 5304, Cook County, Illinois",2017.00,10.00,1972.00
"Census Tract 5305.01, Cook County, Illinois",5192.00,96.00,4947.00
"Census Tract 5305.02, Cook County, Illinois",1495.00,8.00,1478.00
"Census Tract 5305.03, Cook County, Illinois",5147.00,68.00,5029.00
"Census Tract 5306, Cook County, Illinois",2872.00,93.00,2766.00
"Census Tract 5401.01, Cook County, Illinois",3922.00,72.00,3832.00
"Census Tract 5401.02, Cook County, Illinois",3268.00,74.00,3101.00
"Census Tract 5501, Cook County, Illinois",6759.00,5713.00,416.00
"Census Tract 5502, Cook County, Illinois",2579.00,2339.00,43.00
"Census Tract 5601, Cook County, Illinois",1263.00,815.00,91.00
"Census Tract 5602, Cook County, Illinois",1510.00,362.00,1071.00
"Census Tract 5603, Cook County, Illinois",3174.00,1665.00,279.00
"Census Tract 5604, Cook County, Illinois",1417.00,1039.00,18.00
"Census Tract 5607, Cook County, Illinois",3486.00,2728.00,5.00
"Census Tract 5608, Cook County, Illinois",5937.00,4755.00,32.00
"Census Tract 5609, Cook County, Illinois",5377.00,4441.00,20.00
"Census Tract 5610, Cook County, Illinois",4892.00,4168.00,0.00
"Census Tract 5611, Cook County, Illinois",5816.00,4970.00,0.00
"Census Tract 5701, Cook County, Illinois",1296.00,913.00,3.00
"Census Tract 5702, Cook County, Illinois",1878.00,1374.00,8.00
"Census Tract 5703, Cook County, Illinois",6337.00,4109.00,16.00
"Census Tract 5704, Cook County, Illinois",1933.00,1149.00,15.00
"Census Tract 5705, Cook County, Illinois",2554.00,1412.00,80.00
"Census Tract 5801, Cook County, Illinois",2996.00,1702.00,15.00
"Census Tract 5802, Cook County, Illinois",3382.00,1895.00,71.00
"Census Tract 5803, Cook County, Illinois",2334.00,1291.00,0.00
"Census Tract 5804, Cook County, Illinois",4051.00,2388.00,123.00
"Census Tract 5805.01, Cook County, Illinois",5059.00,3269.00,97.00
"Census Tract 5805.02, Cook County, Illinois",4893.00,3441.00,91.00
"Census Tract 5806, Cook County, Illinois",5824.00,4021.00,91.00
"Census Tract 5807, Cook County, Illinois",6292.00,3997.00,40.00
"Census Tract 5808, Cook County, Illinois",1661.00,1160.00,25.00
"Census Tract 5905, Cook County, Illinois",1842.00,951.00,43.00
"Census Tract 5906, Cook County, Illinois",3954.00,2012.00,53.00
"Census Tract 5907, Cook County, Illinois",3234.00,1876.00,124.00
"Census Tract 6004, Cook County, Illinois",4748.00,1659.00,17.00
"Census Tract 6006, Cook County, Illinois",2494.00,1009.00,67.00
"Census Tract 6007, Cook County, Illinois",2200.00,1312.00,127.00
"Census Tract 6009, Cook County, Illinois",3658.00,1741.00,508.00
"Census Tract 6103, Cook County, Illinois",5717.00,3518.00,311.00
"Census Tract 6104, Cook County, Illinois",1897.00,1138.00,38.00
"Census Tract 6108, Cook County, Illinois",1549.00,1475.00,17.00
"Census Tract 6110, Cook County, Illinois",1188.00,445.00,629.00
"Census Tract 6111, Cook County, Illinois",2658.00,1396.00,602.00
"Census Tract 6112, Cook County, Illinois",2340.00,1319.00,527.00
"Census Tract 6113, Cook County, Illinois",2768.00,1475.00,519.00
"Census Tract 6114, Cook County, Illinois",3544.00,1889.00,141.00
"Census Tract 6115, Cook County, Illinois",2978.00,1727.00,257.00
"Census Tract 6116, Cook County, Illinois",1529.00,370.00,980.00
"Census Tract 6117, Cook County, Illinois",1335.00,260.00,912.00
"Census Tract 6118, Cook County, Illinois",2443.00,493.00,1229.00
"Census Tract 6119, Cook County, Illinois",2154.00,312.00,1742.00
"Census Tract 6120, Cook County, Illinois",1586.00,5.00,1435.00
"Census Tract 6121, Cook County, Illinois",1068.00,95.00,936.00
"Census Tract 6201, Cook County, Illinois",4765.00,2845.00,71.00
"Census Tract 6202, Cook County, Illinois",2443.00,1830.00,9.00
"Census Tract 6203, Cook County, Illinois",7050.00,4146.00,89.00
"Census Tract 6204, Cook County, Illinois",4907.00,2779.00,40.00
"Census Tract 6301, Cook County, Illinois",1135.00,670.00,187.00
"Census Tract 6302, Cook County, Illinois",2217.00,1175.00,77.00
"Census Tract 6303, Cook County, Illinois",5332.00,3305.00,14.00
"Census Tract 6304, Cook County, Illinois",6835.00,2732.00,0.00
"Census Tract 6305, Cook County, Illinois",6663.00,2934.00,64.00
"Census Tract 6308, Cook County, Illinois",7456.00,3969.00,309.00
"Census Tract 6309, Cook County, Illinois",5188.00,2047.00,72.00
"Census Tract 6401, Cook County, Illinois",1230.00,741.00,36.00
"Census Tract 6403, Cook County, Illinois",6947.00,4955.00,0.00
"Census Tract 6404, Cook County, Illinois",3653.00,2483.00,0.00
"Census Tract 6405, Cook County, Illinois",3183.00,2698.00,44.00
"Census Tract 6406, Cook County, Illinois",4432.00,3356.00,0.00
"Census Tract 6407, Cook County, Illinois",3235.00,2147.00,24.00
"Census Tract 6408, Cook County, Illinois",1772.00,1021.00,75.00
"Census Tract 6501, Cook County, Illinois",4510.00,1662.00,1.00
"Census Tract 6502, Cook County, Illinois",7628.00,4742.00,100.00
"Census Tract 6503.01, Cook County, Illinois",5744.00,2935.00,2.00
"Census Tract 6503.02, Cook County, Illinois",4148.00,1870.00,146.00
"Census Tract 6504, Cook County, Illinois",7284.00,2458.00,350.00
"Census Tract 6505, Cook County, Illinois",4163.00,2295.00,333.00
"Census Tract 6603.01, Cook County, Illinois",1790.00,205.00,780.00
"Census Tract 6603.02, Cook County, Illinois",5554.00,1048.00,878.00
"Census Tract 6604, Cook County, Illinois",5975.00,1789.00,267.00
"Census Tract 6605, Cook County, Illinois",5702.00,1748.00,830.00
"Census Tract 6606, Cook County, Illinois",6164.00,609.00,3873.00
"Census Tract 6607, Cook County, Illinois",2677.00,68.00,2490.00
"Census Tract 6608, Cook County, Illinois",6517.00,445.00,3293.00
"Census Tract 6609, Cook County, Illinois",4357.00,214.00,3673.00
"Census Tract 6610, Cook County, Illinois",5717.00,158.00,5282.00
"Census Tract 6611, Cook County, Illinois",6029.00,1528.00,3032.00
"Census Tract 6701, Cook County, Illinois",1601.00,75.00,1475.00
"Census Tract 6702, Cook County, Illinois",985.00,30.00,899.00
"Census Tract 6703, Cook County, Illinois",1381.00,36.00,1263.00
"Census Tract 6704, Cook County, Illinois",1858.00,129.00,1473.00
"Census Tract 6705, Cook County, Illinois",1040.00,10.00,911.00
"Census Tract 6706, Cook County, Illinois",1636.00,2.00,1505.00
"Census Tract 6707, Cook County, Illinois",1547.00,26.00,1506.00
"Census Tract 6708, Cook County, Illinois",1688.00,0.00,1688.00
"Census Tract 6709, Cook County, Illinois",1496.00,0.00,1445.00
"Census Tract 6711, Cook County, Illinois",1486.00,5.00,1481.00
"Census Tract 6712, Cook County, Illinois",1063.00,0.00,1033.00
"Census Tract 6713, Cook County, Illinois",2190.00,1.00,2152.00
"Census Tract 6714, Cook County, Illinois",1864.00,32.00,1814.00
"Census Tract 6715, Cook County, Illinois",3254.00,85.00,3037.00
"Census Tract 6716, Cook County, Illinois",2291.00,26.00,2080.00
"Census Tract 6718, Cook County, Illinois",1139.00,0.00,1052.00
"Census Tract 6719, Cook County, Illinois",1313.00,0.00,1310.00
"Census Tract 6720, Cook County, Illinois",4148.00,29.00,3913.00
"Census Tract 6805, Cook County, Illinois",1285.00,110.00,1120.00
"Census Tract 6806, Cook County, Illinois",1594.00,36.00,1511.00
"Census Tract 6809, Cook County, Illinois",3389.00,25.00,3293.00
"Census Tract 6810, Cook County, Illinois",2873.00,25.00,2762.00
"Census Tract 6811, Cook County, Illinois",3583.00,29.00,3553.00
"Census Tract 6812, Cook County, Illinois",2375.00,0.00,2255.00
"Census Tract 6813, Cook County, Illinois",2409.00,0.00,2225.00
"Census Tract 6814, Cook County, Illinois",2898.00,0.00,2898.00
"Census Tract 6903, Cook County, Illinois",2284.00,199.00,2068.00
"Census Tract 6904, Cook County, Illinois",3581.00,31.00,3498.00
"Census Tract 6905, Cook County, Illinois",952.00,0.00,947.00
"Census Tract 6909, Cook County, Illinois",4442.00,57.00,4361.00
"Census Tract 6910, Cook County, Illinois",2703.00,30.00,2646.00
"Census Tract 6911, Cook County, Illinois",3209.00,33.00,3077.00
"Census Tract 6912, Cook County, Illinois",2975.00,81.00,2754.00
"Census Tract 6913, Cook County, Illinois",2842.00,5.00,2809.00
"Census Tract 6914, Cook County, Illinois",2716.00,0.00,2671.00
"Census Tract 6915, Cook County, Illinois",2124.00,25.00,2015.00
"Census Tract 7001, Cook County, Illinois",3486.00,505.00,2115.00
"Census Tract 7002, Cook County, Illinois",6868.00,2607.00,896.00
"Census Tract 7003.01, Cook County, Illinois",5796.00,3022.00,672.00
"Census Tract 7003.02, Cook County, Illinois",5686.00,3106.00,1168.00
"Census Tract 7004.01, Cook County, Illinois",6261.00,1788.00,3312.00
"Census Tract 7004.02, Cook County, Illinois",3840.00,626.00,2701.00
"Census Tract 7005.01, Cook County, Illinois",7871.00,600.00,7063.00
"Census Tract 7005.02, Cook County, Illinois",3001.00,110.00,2788.00
"Census Tract 7101, Cook County, Illinois",1406.00,66.00,1340.00
"Census Tract 7102, Cook County, Illinois",5845.00,119.00,5617.00
"Census Tract 7103, Cook County, Illinois",1365.00,0.00,1332.00
"Census Tract 7104, Cook County, Illinois",5092.00,30.00,4951.00
"Census Tract 7105, Cook County, Illinois",4136.00,46.00,3861.00
"Census Tract 7106, Cook County, Illinois",1803.00,0.00,1803.00
"Census Tract 7107, Cook County, Illinois",2695.00,11.00,2616.00
"Census Tract 7108, Cook County, Illinois",4917.00,2.00,4808.00
"Census Tract 7109, Cook County, Illinois",2491.00,8.00,2472.00
"Census Tract 7110, Cook County, Illinois",3445.00,7.00,3396.00
"Census Tract 7111, Cook County, Illinois",3136.00,0.00,3127.00
"Census Tract 7112, Cook County, Illinois",4928.00,0.00,4914.00
"Census Tract 7113, Cook County, Illinois",1580.00,0.00,1556.00
"Census Tract 7114, Cook County, Illinois",2249.00,2.00,2229.00
"Census Tract 7115, Cook County, Illinois",2523.00,0.00,2437.00
"Census Tract 7201, Cook County, Illinois",3685.00,2130.00,1424.00
"Census Tract 7202, Cook County, Illinois",4344.00,1715.00,2496.00
"Census Tract 7203, Cook County, Illinois",3672.00,2327.00,1222.00
"Census Tract 7204, Cook County, Illinois",1974.00,1811.00,67.00
"Census Tract 7205, Cook County, Illinois",2189.00,2074.00,68.00
"Census Tract 7206, Cook County, Illinois",1709.00,1466.00,212.00
"Census Tract 7207, Cook County, Illinois",3429.00,1159.00,2154.00
"Census Tract 7301, Cook County, Illinois",2548.00,9.00,2491.00
"Census Tract 7302.01, Cook County, Illinois",5824.00,70.00,5510.00
