Census Tract ,total,white,black
"Census Tract 7302.02, Cook County, Illinois",3479.00,125.00,3307.00
"Census Tract 7303, Cook County, Illinois",983.00,4.00,961.00
"Census Tract 7304, Cook County, Illinois",3801.00,11.00,3673.00
"Census Tract 7305, Cook County, Illinois",4323.00,108.00,4160.00
"Census Tract 7306, Cook County, Illinois",3218.00,0.00,3156.00
"Census Tract 7307, Cook County, Illinois",2259.00,14.00,2207.00
"Census Tract 7401, Cook County, Illinois",2805.00,2749.00,0.00
"Census Tract 7402, Cook County, Illinois",6307.00,5793.00,193.00
"Census Tract 7403, Cook County, Illinois",4436.00,4310.00,77.00
"Census Tract 7404, Cook County, Illinois",4809.00,3843.00,556.00
"Census Tract 7501, Cook County, Illinois",4411.00,67.00,4262.00
"Census Tract 7502, Cook County, Illinois",2875.00,1229.00,1484.00
"Census Tract 7503, Cook County, Illinois",2657.00,2329.00,210.00
"Census Tract 7504, Cook County, Illinois",3187.00,2045.00,1056.00
"Census Tract 7505, Cook County, Illinois",6369.00,1416.00,4633.00
"Census Tract 7506, Cook County, Illinois",3705.00,3.00,3510.00
"Census Tract 7608.01, Cook County, Illinois",4399.00,3364.00,73.00
"Census Tract 7608.02, Cook County, Illinois",2401.00,2340.00,16.00
"Census Tract 7608.03, Cook County, Illinois",7343.00,5706.00,61.00
"Census Tract 7702.01, Cook County, Illinois",5640.00,4402.00,65.00
"Census Tract 7702.02, Cook County, Illinois",4936.00,4423.00,56.00
"Census Tract 7703, Cook County, Illinois",7282.00,6674.00,0.00
"Census Tract 7704, Cook County, Illinois",4716.00,3321.00,50.00
"Census Tract 7705, Cook County, Illinois",4073.00,1994.00,34.00
"Census Tract 7706.01, Cook County, Illinois",3163.00,2514.00,32.00
"Census Tract 7706.02, Cook County, Illinois",4733.00,3084.00,73.00
"Census Tract 7707, Cook County, Illinois",2590.00,2219.00,76.00
"Census Tract 7708, Cook County, Illinois",5860.00,4423.00,97.00
"Census Tract 7709.01, Cook County, Illinois",5237.00,4936.00,10.00
"Census Tract 7709.02, Cook County, Illinois",3363.00,3169.00,24.00
"Census Tract 8001, Cook County, Illinois",2593.00,2476.00,0.00
"Census Tract 8002, Cook County, Illinois",6231.00,5994.00,64.00
"Census Tract 8003, Cook County, Illinois",3310.00,3016.00,28.00
"Census Tract 8004, Cook County, Illinois",3716.00,3244.00,0.00
"Census Tract 8005, Cook County, Illinois",5266.00,4859.00,1.00
"Census Tract 8006, Cook County, Illinois",2598.00,2491.00,26.00
"Census Tract 8007, Cook County, Illinois",5050.00,4675.00,0.00
"Census Tract 8008, Cook County, Illinois",2157.00,1754.00,0.00
"Census Tract 8009, Cook County, Illinois",4583.00,2990.00,109.00
"Census Tract 8010, Cook County, Illinois",4805.00,3745.00,51.00
"Census Tract 8011, Cook County, Illinois",4622.00,4269.00,37.00
"Census Tract 8012, Cook County, Illinois",3454.00,3230.00,19.00
"Census Tract 8013, Cook County, Illinois",4605.00,4107.00,94.00
"Census Tract 8014, Cook County, Illinois",3017.00,2441.00,25.00
"Census Tract 8015, Cook County, Illinois",6735.00,5805.00,112.00
"Census Tract 8016.01, Cook County, Illinois",4342.00,3622.00,29.00
"Census Tract 8016.03, Cook County, Illinois",3872.00,2118.00,353.00
"Census Tract 8016.05, Cook County, Illinois",5421.00,4390.00,109.00
"Census Tract 8016.06, Cook County, Illinois",5830.00,5141.00,1.00
"Census Tract 8016.07, Cook County, Illinois",5349.00,3931.00,113.00
"Census Tract 8016.08, Cook County, Illinois",6308.00,5277.00,7.00
"Census Tract 8017.01, Cook County, Illinois",3590.00,3183.00,0.00
"Census Tract 8017.02, Cook County, Illinois",4893.00,4184.00,0.00
"Census Tract 8018, Cook County, Illinois",5444.00,5025.00,0.00
"Census Tract 8019.01, Cook County, Illinois",4342.00,3529.00,133.00
"Census Tract 8019.02, Cook County, Illinois",3334.00,2999.00,38.00
"Census Tract 8020.02, Cook County, Illinois",5475.00,4557.00,69.00
"Census Tract 8020.03, Cook County, Illinois",2785.00,2201.00,70.00
"Census Tract 8020.04, Cook County, Illinois",5554.00,3626.00,63.00
"Census Tract 8021, Cook County, Illinois",3335.00,3080.00,2.00
"Census Tract 8022, Cook County, Illinois",4182.00,3933.00,31.00
"Census Tract 8023, Cook County, Illinois",5174.00,4145.00,91.00
"Census Tract 8024.02, Cook County, Illinois",5453.00,4383.00,67.00
"Census Tract 8024.03, Cook County, Illinois",1457.00,1177.00,12.00
"Census Tract 8024.04, Cook County, Illinois",7385.00,4978.00,72.00
"Census Tract 8025.03, Cook County, Illinois",5512.00,3821.00,14.00
"Census Tract 8025.04, Cook County, Illinois",6676.00,4537.00,41.00
"Census Tract 8025.05, Cook County, Illinois",6888.00,3710.00,219.00
"Census Tract 8025.06, Cook County, Illinois",2904.00,1863.00,6.00
"Census Tract 8026.05, Cook County, Illinois",7204.00,5645.00,331.00
"Census Tract 8026.07, Cook County, Illinois",1329.00,1240.00,0.00
"Census Tract 8026.08, Cook County, Illinois",6465.00,6090.00,20.00
"Census Tract 8026.09, Cook County, Illinois",6477.00,4374.00,44.00
"Census Tract 8026.10, Cook County, Illinois",1614.00,1114.00,0.00
"Census Tract 8027.01, Cook County, Illinois",6715.00,4775.00,31.00
"Census Tract 8027.02, Cook County, Illinois",4718.00,3329.00,130.00
"Census Tract 8028.01, Cook County, Illinois",5105.00,4390.00,87.00
"Census Tract 8028.02, Cook County, Illinois",6468.00,5815.00,35.00
"Census Tract 8029, Cook County, Illinois",6052.00,5667.00,14.00
"Census Tract 8030.05, Cook County, Illinois",2744.00,2461.00,102.00
"Census Tract 8030.07, Cook County, Illinois",4802.00,4253.00,2.00
"Census Tract 8030.08, Cook County, Illinois",4542.00,3875.00,87.00
"Census Tract 8030.10, Cook County, Illinois",4698.00,4099.00,0.00
"Census Tract 8030.12, Cook County, Illinois",2319.00,1927.00,103.00
"Census Tract 8030.13, Cook County, Illinois",5269.00,4659.00,86.00
"Census Tract 8030.14, Cook County, Illinois",3296.00,2573.00,20.00
"Census Tract 8030.15, Cook County, Illinois",4535.00,3945.00,95.00
"Census Tract 8030.16, Cook County, Illinois",2361.00,1484.00,51.00
"Census Tract 8030.17, Cook County, Illinois",5504.00,4567.00,19.00
"Census Tract 8031, Cook County, Illinois",3331.00,3167.00,82.00
"Census Tract 8032, Cook County, Illinois",5898.00,5525.00,66.00
"Census Tract 8033, Cook County, Illinois",5729.00,4954.00,8.00
"Census Tract 8034, Cook County, Illinois",6197.00,5783.00,46.00
"Census Tract 8035, Cook County, Illinois",6327.00,6083.00,6.00
"Census Tract 8036.03, Cook County, Illinois",6725.00,5373.00,76.00
"Census Tract 8036.04, Cook County, Illinois",4450.00,3758.00,147.00
"Census Tract 8036.05, Cook County, Illinois",7462.00,5586.00,189.00
"Census Tract 8036.06, Cook County, Illinois",9166.00,4810.00,561.00
"Census Tract 8036.07, Cook County, Illinois",5046.00,4337.00,58.00
"Census Tract 8036.08, Cook County, Illinois",7773.00,5566.00,508.00
"Census Tract 8036.10, Cook County, Illinois",7491.00,5197.00,328.00
"Census Tract 8036.11, Cook County, Illinois",5881.00,3322.00,295.00
"Census Tract 8036.12, Cook County, Illinois",3606.00,1916.00,203.00
"Census Tract 8037.01, Cook County, Illinois",2658.00,2180.00,15.00
"Census Tract 8037.02, Cook County, Illinois",5952.00,4616.00,14.00
"Census Tract 8038, Cook County, Illinois",5000.00,4385.00,3.00
"Census Tract 8039.01, Cook County, Illinois",3363.00,2810.00,90.00
"Census Tract 8039.02, Cook County, Illinois",3710.00,3588.00,67.00
"Census Tract 8040, Cook County, Illinois",4487.00,3868.00,41.00
"Census Tract 8041.02, Cook County, Illinois",6621.00,5607.00,21.00
"Census Tract 8041.04, Cook County, Illinois",5079.00,3578.00,28.00
"Census Tract 8041.05, Cook County, Illinois",4320.00,3575.00,57.00
"Census Tract 8041.06, Cook County, Illinois",7009.00,5100.00,125.00
"Census Tract 8041.08, Cook County, Illinois",3815.00,1602.00,339.00
"Census Tract 8041.09, Cook County, Illinois",2992.00,2410.00,181.00
"Census Tract 8042.01, Cook County, Illinois",7989.00,5810.00,85.00
"Census Tract 8042.02, Cook County, Illinois",7838.00,6558.00,0.00
"Census Tract 8043.05, Cook County, Illinois",7962.00,4725.00,259.00
"Census Tract 8043.06, Cook County, Illinois",6138.00,3868.00,71.00
"Census Tract 8043.08, Cook County, Illinois",5157.00,3371.00,88.00
"Census Tract 8043.09, Cook County, Illinois",2957.00,1610.00,43.00
"Census Tract 8043.10, Cook County, Illinois",9358.00,5681.00,216.00
"Census Tract 8043.11, Cook County, Illinois",8507.00,4350.00,31.00
"Census Tract 8044.03, Cook County, Illinois",6834.00,4844.00,406.00
"Census Tract 8044.04, Cook County, Illinois",5326.00,3110.00,205.00
"Census Tract 8044.05, Cook County, Illinois",3376.00,1072.00,363.00
"Census Tract 8044.06, Cook County, Illinois",6194.00,3025.00,187.00
"Census Tract 8045.05, Cook County, Illinois",3652.00,2864.00,92.00
"Census Tract 8045.06, Cook County, Illinois",4988.00,3830.00,141.00
"Census Tract 8045.07, Cook County, Illinois",12552.00,8202.00,375.00
"Census Tract 8045.08, Cook County, Illinois",2469.00,1089.00,256.00
"Census Tract 8045.09, Cook County, Illinois",5594.00,2847.00,110.00
"Census Tract 8045.10, Cook County, Illinois",6713.00,2479.00,286.00
"Census Tract 8045.11, Cook County, Illinois",2643.00,821.00,53.00
"Census Tract 8046.03, Cook County, Illinois",5285.00,3167.00,170.00
"Census Tract 8046.06, Cook County, Illinois",7363.00,5768.00,42.00
"Census Tract 8046.07, Cook County, Illinois",6870.00,5453.00,148.00
"Census Tract 8046.08, Cook County, Illinois",3612.00,2521.00,108.00
"Census Tract 8046.09, Cook County, Illinois",5739.00,4103.00,22.00
"Census Tract 8046.10, Cook County, Illinois",2348.00,1866.00,0.00
"Census Tract 8046.11, Cook County, Illinois",4437.00,3402.00,85.00
"Census Tract 8047.01, Cook County, Illinois",6794.00,2389.00,1062.00
"Census Tract 8047.05, Cook County, Illinois",3937.00,2199.00,250.00
"Census Tract 8047.06, Cook County, Illinois",2506.00,2085.00,0.00
"Census Tract 8047.09, Cook County, Illinois",6100.00,3391.00,522.00
"Census Tract 8047.10, Cook County, Illinois",4393.00,3676.00,0.00
"Census Tract 8047.11, Cook County, Illinois",8091.00,3916.00,632.00
"Census Tract 8047.12, Cook County, Illinois",5609.00,3822.00,124.00
"Census Tract 8047.13, Cook County, Illinois",4313.00,2526.00,159.00
"Census Tract 8047.14, Cook County, Illinois",3413.00,2698.00,82.00
"Census Tract 8047.15, Cook County, Illinois",3375.00,1302.00,175.00
"Census Tract 8047.16, Cook County, Illinois",5686.00,2948.00,99.00
"Census Tract 8048.03, Cook County, Illinois",5805.00,4488.00,225.00
"Census Tract 8048.04, Cook County, Illinois",6897.00,4212.00,282.00
"Census Tract 8048.05, Cook County, Illinois",7043.00,5267.00,613.00
"Census Tract 8048.06, Cook County, Illinois",3891.00,2286.00,419.00
"Census Tract 8048.07, Cook County, Illinois",5003.00,3854.00,365.00
"Census Tract 8048.08, Cook County, Illinois",2555.00,2361.00,9.00
"Census Tract 8048.09, Cook County, Illinois",4188.00,3561.00,48.00
"Census Tract 8048.10, Cook County, Illinois",7017.00,5134.00,334.00
"Census Tract 8049.01, Cook County, Illinois",6334.00,5840.00,57.00
"Census Tract 8049.02, Cook County, Illinois",5753.00,4326.00,1.00
"Census Tract 8050.01, Cook County, Illinois",4856.00,4642.00,24.00
"Census Tract 8050.02, Cook County, Illinois",6647.00,4313.00,314.00
"Census Tract 8051.05, Cook County, Illinois",7268.00,4077.00,407.00
"Census Tract 8051.06, Cook County, Illinois",2668.00,2406.00,108.00
"Census Tract 8051.07, Cook County, Illinois",6953.00,3789.00,325.00
"Census Tract 8051.08, Cook County, Illinois",7144.00,3125.00,337.00
"Census Tract 8051.09, Cook County, Illinois",4322.00,3896.00,42.00
"Census Tract 8051.10, Cook County, Illinois",4214.00,3588.00,88.00
"Census Tract 8051.11, Cook County, Illinois",7548.00,4258.00,246.00
"Census Tract 8051.12, Cook County, Illinois",2947.00,1940.00,10.00
"Census Tract 8052.01, Cook County, Illinois",3315.00,2488.00,25.00
"Census Tract 8052.02, Cook County, Illinois",4025.00,2903.00,118.00
"Census Tract 8053.01, Cook County, Illinois",3236.00,2131.00,28.00
"Census Tract 8053.02, Cook County, Illinois",3519.00,2521.00,52.00
"Census Tract 8054.01, Cook County, Illinois",3847.00,3315.00,146.00
"Census Tract 8054.02, Cook County, Illinois",4790.00,3712.00,41.00
"Census Tract 8055.01, Cook County, Illinois",3759.00,3409.00,13.00
"Census Tract 8055.02, Cook County, Illinois",3947.00,3891.00,13.00
"Census Tract 8056, Cook County, Illinois",4679.00,4578.00,26.00
"Census Tract 8057.01, Cook County, Illinois",5151.00,4798.00,0.00
"Census Tract 8057.02, Cook County, Illinois",1899.00,1767.00,2.00
"Census Tract 8058.01, Cook County, Illinois",2385.00,2106.00,32.00
"Census Tract 8058.02, Cook County, Illinois",4939.00,4718.00,20.00
"Census Tract 8059.01, Cook County, Illinois",4068.00,3659.00,7.00
"Census Tract 8059.02, Cook County, Illinois",6448.00,4986.00,227.00
"Census Tract 8060.01, Cook County, Illinois",6263.00,3569.00,241.00
"Census Tract 8060.02, Cook County, Illinois",7762.00,3892.00,443.00
"Census Tract 8060.03, Cook County, Illinois",7652.00,4391.00,125.00
"Census Tract 8060.04, Cook County, Illinois",7671.00,5457.00,267.00
"Census Tract 8061.02, Cook County, Illinois",4140.00,3198.00,222.00
"Census Tract 8061.03, Cook County, Illinois",5308.00,4020.00,164.00
"Census Tract 8061.04, Cook County, Illinois",4941.00,2527.00,699.00
"Census Tract 8062.01, Cook County, Illinois",4549.00,3481.00,52.00
"Census Tract 8062.02, Cook County, Illinois",4434.00,3867.00,72.00
"Census Tract 8063, Cook County, Illinois",4843.00,3946.00,0.00
"Census Tract 8064, Cook County, Illinois",2459.00,2176.00,17.00
"Census Tract 8065.01, Cook County, Illinois",2519.00,1366.00,7.00
"Census Tract 8065.02, Cook County, Illinois",4372.00,3566.00,92.00
"Census Tract 8066, Cook County, Illinois",3436.00,2440.00,99.00
"Census Tract 8067, Cook County, Illinois",4217.00,3191.00,229.00
"Census Tract 8068.01, Cook County, Illinois",3878.00,2460.00,557.00
"Census Tract 8068.02, Cook County, Illinois",2965.00,1817.00,232.00
"Census Tract 8069, Cook County, Illinois",4685.00,2500.00,12.00
"Census Tract 8070, Cook County, Illinois",5924.00,3618.00,692.00
"Census Tract 8071, Cook County, Illinois",3652.00,2847.00,468.00
"Census Tract 8072, Cook County, Illinois",5836.00,3448.00,534.00
"Census Tract 8073, Cook County, Illinois",7425.00,4240.00,366.00
"Census Tract 8074, Cook County, Illinois",6836.00,4768.00,407.00
"Census Tract 8075, Cook County, Illinois",3437.00,2076.00,152.00
"Census Tract 8076, Cook County, Illinois",6366.00,3425.00,78.00
"Census Tract 8077, Cook County, Illinois",6239.00,3803.00,341.00
"Census Tract 8078, Cook County, Illinois",2755.00,2073.00,17.00
"Census Tract 8079, Cook County, Illinois",4074.00,2793.00,0.00
"Census Tract 8080.01, Cook County, Illinois",3891.00,2636.00,171.00
"Census Tract 8080.02, Cook County, Illinois",4688.00,2786.00,157.00
"Census Tract 8081, Cook County, Illinois",3552.00,2959.00,187.00
"Census Tract 8082, Cook County, Illinois",5600.00,4083.00,1.00
"Census Tract 8083.01, Cook County, Illinois",5923.00,3695.00,98.00
"Census Tract 8083.02, Cook County, Illinois",3947.00,2377.00,194.00
"Census Tract 8084, Cook County, Illinois",4387.00,2511.00,50.00
"Census Tract 8085, Cook County, Illinois",4072.00,2682.00,70.00
"Census Tract 8086, Cook County, Illinois",2060.00,1825.00,0.00
"Census Tract 8087.02, Cook County, Illinois",5601.00,3468.00,402.00
"Census Tract 8088, Cook County, Illinois",3693.00,3170.00,129.00
"Census Tract 8089, Cook County, Illinois",4014.00,3671.00,22.00
"Census Tract 8090, Cook County, Illinois",4164.00,3787.00,132.00
"Census Tract 8091, Cook County, Illinois",3345.00,2903.00,173.00
"Census Tract 8092, Cook County, Illinois",5153.00,1326.00,3023.00
"Census Tract 8093, Cook County, Illinois",4529.00,3305.00,303.00
"Census Tract 8094, Cook County, Illinois",5194.00,3665.00,253.00
"Census Tract 8095, Cook County, Illinois",3546.00,2787.00,184.00
"Census Tract 8096, Cook County, Illinois",3483.00,1647.00,1412.00
"Census Tract 8097, Cook County, Illinois",3971.00,2586.00,900.00
"Census Tract 8098, Cook County, Illinois",3025.00,2355.00,373.00
"Census Tract 8099, Cook County, Illinois",3009.00,2571.00,90.00
"Census Tract 8100, Cook County, Illinois",4925.00,3849.00,227.00
"Census Tract 8101, Cook County, Illinois",4823.00,3581.00,708.00
"Census Tract 8102, Cook County, Illinois",5939.00,2341.00,2991.00
"Census Tract 8103.01, Cook County, Illinois",3608.00,2126.00,1017.00
"Census Tract 8103.02, Cook County, Illinois",3260.00,2132.00,723.00
"Census Tract 8104, Cook County, Illinois",5381.00,5231.00,1.00
"Census Tract 8105.01, Cook County, Illinois",5105.00,4821.00,41.00
"Census Tract 8105.02, Cook County, Illinois",5064.00,4589.00,22.00
"Census Tract 8106, Cook County, Illinois",4718.00,4292.00,36.00
"Census Tract 8107.01, Cook County, Illinois",5046.00,4087.00,20.00
"Census Tract 8107.02, Cook County, Illinois",3970.00,3408.00,184.00
"Census Tract 8108, Cook County, Illinois",5515.00,4477.00,92.00
"Census Tract 8109, Cook County, Illinois",6248.00,4677.00,172.00
"Census Tract 8110, Cook County, Illinois",4181.00,3751.00,148.00
"Census Tract 8111, Cook County, Illinois",6161.00,5541.00,49.00
"Census Tract 8112, Cook County, Illinois",5708.00,4474.00,26.00
"Census Tract 8113.01, Cook County, Illinois",5200.00,3045.00,250.00
"Census Tract 8113.02, Cook County, Illinois",3575.00,1654.00,387.00
"Census Tract 8114.01, Cook County, Illinois",5177.00,4265.00,96.00
"Census Tract 8114.02, Cook County, Illinois",4439.00,3250.00,10.00
"Census Tract 8115, Cook County, Illinois",5983.00,4707.00,45.00
"Census Tract 8116, Cook County, Illinois",5982.00,4383.00,45.00
"Census Tract 8117.01, Cook County, Illinois",3831.00,2738.00,32.00
"Census Tract 8117.02, Cook County, Illinois",4653.00,3065.00,81.00
"Census Tract 8118, Cook County, Illinois",5561.00,4136.00,90.00
"Census Tract 8119, Cook County, Illinois",5935.00,4946.00,473.00
"Census Tract 8120, Cook County, Illinois",5276.00,4434.00,118.00
"Census Tract 8121, Cook County, Illinois",4351.00,2255.00,1459.00
"Census Tract 8122, Cook County, Illinois",4162.00,3118.00,652.00
"Census Tract 8123.01, Cook County, Illinois",3537.00,2241.00,602.00
"Census Tract 8123.02, Cook County, Illinois",2852.00,2184.00,434.00
"Census Tract 8124, Cook County, Illinois",3550.00,2853.00,357.00
"Census Tract 8125, Cook County, Illinois",3708.00,2058.00,1273.00
"Census Tract 8126, Cook County, Illinois",3395.00,1969.00,830.00
"Census Tract 8127, Cook County, Illinois",3155.00,2263.00,499.00
"Census Tract 8128.01, Cook County, Illinois",2769.00,1795.00,677.00
"Census Tract 8128.02, Cook County, Illinois",2713.00,2012.00,288.00
"Census Tract 8129, Cook County, Illinois",5037.00,3796.00,685.00
"Census Tract 8130, Cook County, Illinois",3415.00,2403.00,770.00
"Census Tract 8131, Cook County, Illinois",4799.00,2509.00,1784.00
"Census Tract 8132, Cook County, Illinois",4545.00,3378.00,616.00
"Census Tract 8133.01, Cook County, Illinois",3431.00,1337.00,263.00
"Census Tract 8133.02, Cook County, Illinois",3772.00,1643.00,176.00
"Census Tract 8134, Cook County, Illinois",7914.00,2946.00,564.00
"Census Tract 8135, Cook County, Illinois",8203.00,3970.00,260.00
"Census Tract 8136, Cook County, Illinois",5212.00,1774.00,78.00
"Census Tract 8137.01, Cook County, Illinois",3465.00,1179.00,174.00
"Census Tract 8137.02, Cook County, Illinois",4050.00,1397.00,496.00
"Census Tract 8138.01, Cook County, Illinois",3120.00,1353.00,46.00
"Census Tract 8138.02, Cook County, Illinois",5243.00,2402.00,109.00
"Census Tract 8139, Cook County, Illinois",6466.00,2870.00,269.00
"Census Tract 8140, Cook County, Illinois",5137.00,2919.00,203.00
"Census Tract 8141, Cook County, Illinois",4306.00,1888.00,126.00
"Census Tract 8142, Cook County, Illinois",6808.00,2590.00,153.00
"Census Tract 8143, Cook County, Illinois",4608.00,1544.00,186.00
"Census Tract 8144, Cook County, Illinois",7609.00,4415.00,56.00
"Census Tract 8145, Cook County, Illinois",5079.00,2756.00,186.00
"Census Tract 8146, Cook County, Illinois",5350.00,3181.00,603.00
"Census Tract 8147, Cook County, Illinois",6238.00,4028.00,192.00
"Census Tract 8148, Cook County, Illinois",5911.00,4763.00,421.00
"Census Tract 8149, Cook County, Illinois",6711.00,4287.00,1257.00
"Census Tract 8150, Cook County, Illinois",4307.00,2577.00,650.00
"Census Tract 8151, Cook County, Illinois",4244.00,2789.00,327.00
"Census Tract 8152, Cook County, Illinois",6377.00,4138.00,450.00
"Census Tract 8153, Cook County, Illinois",3845.00,2565.00,96.00
"Census Tract 8154, Cook County, Illinois",5656.00,4400.00,124.00
"Census Tract 8155, Cook County, Illinois",8123.00,5635.00,14.00
"Census Tract 8156, Cook County, Illinois",5120.00,4579.00,120.00
"Census Tract 8157.01, Cook County, Illinois",3872.00,3660.00,32.00
"Census Tract 8157.02, Cook County, Illinois",5073.00,4653.00,76.00
"Census Tract 8158, Cook County, Illinois",1557.00,1440.00,64.00
"Census Tract 8159, Cook County, Illinois",4593.00,2389.00,1470.00
"Census Tract 8160, Cook County, Illinois",3396.00,2064.00,1150.00
"Census Tract 8161, Cook County, Illinois",6213.00,2984.00,2056.00
"Census Tract 8162, Cook County, Illinois",3454.00,2333.00,411.00
"Census Tract 8163, Cook County, Illinois",5351.00,2865.00,111.00
"Census Tract 8164.01, Cook County, Illinois",5092.00,2679.00,19.00
"Census Tract 8164.02, Cook County, Illinois",4669.00,1997.00,284.00
"Census Tract 8165, Cook County, Illinois",4575.00,2329.00,131.00
"Census Tract 8166, Cook County, Illinois",4770.00,2137.00,25.00
"Census Tract 8167, Cook County, Illinois",2832.00,1450.00,114.00
"Census Tract 8168, Cook County, Illinois",5364.00,2368.00,1657.00
"Census Tract 8169, Cook County, Illinois",5895.00,1042.00,3832.00
"Census Tract 8170, Cook County, Illinois",5054.00,792.00,3822.00
"Census Tract 8171.01, Cook County, Illinois",4703.00,277.00,4172.00
"Census Tract 8171.02, Cook County, Illinois",3468.00,194.00,2885.00
"Census Tract 8172, Cook County, Illinois",4504.00,120.00,3785.00
"Census Tract 8173, Cook County, Illinois",2377.00,315.00,1718.00
"Census Tract 8174, Cook County, Illinois",4281.00,1645.00,1174.00
