Census Tract ,total,white,black
"Census Tract 8175, Cook County, Illinois",3911.00,455.00,2932.00
"Census Tract 8176, Cook County, Illinois",3874.00,367.00,3260.00
"Census Tract 8177, Cook County, Illinois",5201.00,308.00,4746.00
"Census Tract 8179, Cook County, Illinois",5482.00,1339.00,3942.00
"Census Tract 8180, Cook County, Illinois",4451.00,2123.00,1952.00
"Census Tract 8181, Cook County, Illinois",2417.00,1694.00,336.00
"Census Tract 8182, Cook County, Illinois",4554.00,3021.00,1168.00
"Census Tract 8183, Cook County, Illinois",6327.00,2009.00,2690.00
"Census Tract 8184.01, Cook County, Illinois",3425.00,1795.00,948.00
"Census Tract 8184.02, Cook County, Illinois",3085.00,2128.00,448.00
"Census Tract 8185, Cook County, Illinois",5557.00,4602.00,411.00
"Census Tract 8186, Cook County, Illinois",4773.00,4278.00,365.00
"Census Tract 8187, Cook County, Illinois",3575.00,3273.00,107.00
"Census Tract 8188, Cook County, Illinois",5630.00,5412.00,148.00
"Census Tract 8189, Cook County, Illinois",4751.00,4556.00,108.00
"Census Tract 8190, Cook County, Illinois",4595.00,4315.00,45.00
"Census Tract 8191, Cook County, Illinois",4358.00,3523.00,195.00
"Census Tract 8192, Cook County, Illinois",6383.00,5623.00,224.00
"Census Tract 8193, Cook County, Illinois",3028.00,2656.00,138.00
"Census Tract 8194, Cook County, Illinois",5232.00,4399.00,47.00
"Census Tract 8195, Cook County, Illinois",3119.00,2396.00,567.00
"Census Tract 8196, Cook County, Illinois",3849.00,3517.00,224.00
"Census Tract 8197, Cook County, Illinois",5985.00,5815.00,0.00
"Census Tract 8198.01, Cook County, Illinois",5405.00,5337.00,9.00
"Census Tract 8198.02, Cook County, Illinois",2637.00,2515.00,5.00
"Census Tract 8199, Cook County, Illinois",3416.00,3373.00,0.00
"Census Tract 8200, Cook County, Illinois",2008.00,1705.00,13.00
"Census Tract 8201.01, Cook County, Illinois",7415.00,6903.00,185.00
"Census Tract 8201.03, Cook County, Illinois",3989.00,3728.00,90.00
"Census Tract 8201.04, Cook County, Illinois",4123.00,3607.00,348.00
"Census Tract 8202.01, Cook County, Illinois",8087.00,7259.00,206.00
"Census Tract 8202.02, Cook County, Illinois",3607.00,3111.00,27.00
"Census Tract 8203, Cook County, Illinois",5203.00,4288.00,128.00
"Census Tract 8204, Cook County, Illinois",6164.00,4153.00,879.00
"Census Tract 8205.01, Cook County, Illinois",6260.00,5778.00,25.00
"Census Tract 8205.02, Cook County, Illinois",5092.00,4423.00,174.00
"Census Tract 8206.03, Cook County, Illinois",5277.00,4230.00,475.00
"Census Tract 8206.04, Cook County, Illinois",4152.00,3527.00,180.00
"Census Tract 8206.05, Cook County, Illinois",4169.00,1789.00,2237.00
"Census Tract 8206.06, Cook County, Illinois",3748.00,3393.00,50.00
"Census Tract 8207, Cook County, Illinois",6810.00,5062.00,34.00
"Census Tract 8208, Cook County, Illinois",4223.00,2990.00,171.00
"Census Tract 8209.01, Cook County, Illinois",5462.00,4396.00,125.00
"Census Tract 8209.02, Cook County, Illinois",4774.00,3414.00,140.00
"Census Tract 8210.01, Cook County, Illinois",5287.00,4563.00,77.00
"Census Tract 8210.02, Cook County, Illinois",5695.00,5066.00,124.00
"Census Tract 8211.01, Cook County, Illinois",4548.00,4010.00,58.00
"Census Tract 8211.02, Cook County, Illinois",4191.00,3459.00,33.00
"Census Tract 8212, Cook County, Illinois",6240.00,1964.00,2761.00
"Census Tract 8213, Cook County, Illinois",5488.00,2625.00,1544.00
"Census Tract 8214.01, Cook County, Illinois",3432.00,399.00,3008.00
"Census Tract 8214.02, Cook County, Illinois",3718.00,241.00,3477.00
"Census Tract 8215, Cook County, Illinois",2020.00,63.00,1936.00
"Census Tract 8216, Cook County, Illinois",4503.00,2412.00,1706.00
"Census Tract 8217, Cook County, Illinois",4855.00,4309.00,431.00
"Census Tract 8218, Cook County, Illinois",5428.00,4268.00,922.00
"Census Tract 8219, Cook County, Illinois",5138.00,4105.00,848.00
"Census Tract 8220, Cook County, Illinois",4358.00,4192.00,0.00
"Census Tract 8221.01, Cook County, Illinois",4429.00,3920.00,103.00
"Census Tract 8221.02, Cook County, Illinois",4752.00,3456.00,488.00
"Census Tract 8222, Cook County, Illinois",3786.00,3329.00,25.00
"Census Tract 8223.01, Cook County, Illinois",4119.00,3637.00,130.00
"Census Tract 8223.02, Cook County, Illinois",4530.00,3282.00,448.00
"Census Tract 8224, Cook County, Illinois",6675.00,6226.00,82.00
"Census Tract 8225, Cook County, Illinois",4424.00,3991.00,93.00
"Census Tract 8226.01, Cook County, Illinois",4555.00,4218.00,86.00
"Census Tract 8226.02, Cook County, Illinois",7274.00,6237.00,408.00
"Census Tract 8227.01, Cook County, Illinois",4148.00,3675.00,374.00
"Census Tract 8227.02, Cook County, Illinois",3190.00,2553.00,261.00
"Census Tract 8228.01, Cook County, Illinois",3473.00,2819.00,98.00
"Census Tract 8228.02, Cook County, Illinois",3574.00,3333.00,193.00
"Census Tract 8229, Cook County, Illinois",1974.00,1781.00,95.00
"Census Tract 8230.01, Cook County, Illinois",6009.00,4311.00,871.00
"Census Tract 8230.02, Cook County, Illinois",6045.00,5346.00,196.00
"Census Tract 8231.01, Cook County, Illinois",4395.00,4027.00,26.00
"Census Tract 8231.02, Cook County, Illinois",3722.00,3696.00,13.00
"Census Tract 8232, Cook County, Illinois",4649.00,4160.00,218.00
"Census Tract 8233.02, Cook County, Illinois",6234.00,3272.00,1851.00
"Census Tract 8233.03, Cook County, Illinois",4682.00,3714.00,293.00
"Census Tract 8233.04, Cook County, Illinois",6096.00,4621.00,804.00
"Census Tract 8234, Cook County, Illinois",5064.00,2678.00,997.00
"Census Tract 8235, Cook County, Illinois",4896.00,3375.00,482.00
"Census Tract 8236.02, Cook County, Illinois",6152.00,5753.00,144.00
"Census Tract 8236.03, Cook County, Illinois",2384.00,282.00,1142.00
"Census Tract 8236.04, Cook County, Illinois",3587.00,3353.00,110.00
"Census Tract 8236.05, Cook County, Illinois",4268.00,3956.00,156.00
"Census Tract 8237.02, Cook County, Illinois",6888.00,5588.00,766.00
"Census Tract 8237.03, Cook County, Illinois",7414.00,6195.00,55.00
"Census Tract 8237.04, Cook County, Illinois",4187.00,3643.00,41.00
"Census Tract 8237.05, Cook County, Illinois",4849.00,4303.00,214.00
"Census Tract 8238.01, Cook County, Illinois",5394.00,5071.00,13.00
"Census Tract 8238.03, Cook County, Illinois",7011.00,6346.00,85.00
"Census Tract 8238.05, Cook County, Illinois",2898.00,2791.00,42.00
"Census Tract 8238.06, Cook County, Illinois",3575.00,3141.00,246.00
"Census Tract 8239.01, Cook County, Illinois",3851.00,3365.00,115.00
"Census Tract 8239.03, Cook County, Illinois",4715.00,4431.00,147.00
"Census Tract 8239.04, Cook County, Illinois",4137.00,3999.00,11.00
"Census Tract 8240.03, Cook County, Illinois",6208.00,5952.00,12.00
"Census Tract 8240.04, Cook County, Illinois",5507.00,5131.00,151.00
"Census Tract 8240.05, Cook County, Illinois",5571.00,4932.00,100.00
"Census Tract 8240.06, Cook County, Illinois",4143.00,4044.00,0.00
"Census Tract 8241.05, Cook County, Illinois",6399.00,5605.00,62.00
"Census Tract 8241.06, Cook County, Illinois",7149.00,5988.00,251.00
"Census Tract 8241.07, Cook County, Illinois",6617.00,5972.00,342.00
"Census Tract 8241.08, Cook County, Illinois",7684.00,6086.00,482.00
"Census Tract 8241.13, Cook County, Illinois",7166.00,6528.00,59.00
"Census Tract 8241.14, Cook County, Illinois",4941.00,4515.00,101.00
"Census Tract 8241.15, Cook County, Illinois",3602.00,3249.00,69.00
"Census Tract 8241.16, Cook County, Illinois",4874.00,4196.00,19.00
"Census Tract 8241.17, Cook County, Illinois",9883.00,8790.00,181.00
"Census Tract 8241.19, Cook County, Illinois",6000.00,5449.00,75.00
"Census Tract 8241.20, Cook County, Illinois",8612.00,7780.00,285.00
"Census Tract 8241.21, Cook County, Illinois",3297.00,3021.00,95.00
"Census Tract 8241.22, Cook County, Illinois",6075.00,5470.00,141.00
"Census Tract 8241.23, Cook County, Illinois",8552.00,7578.00,364.00
"Census Tract 8243, Cook County, Illinois",4885.00,290.00,4418.00
"Census Tract 8244, Cook County, Illinois",2309.00,1190.00,1009.00
"Census Tract 8245.03, Cook County, Illinois",6602.00,6167.00,186.00
"Census Tract 8245.05, Cook County, Illinois",7161.00,6321.00,386.00
"Census Tract 8245.06, Cook County, Illinois",7855.00,6855.00,174.00
"Census Tract 8245.07, Cook County, Illinois",4449.00,3670.00,105.00
"Census Tract 8246.01, Cook County, Illinois",4805.00,4434.00,179.00
"Census Tract 8246.02, Cook County, Illinois",6838.00,6053.00,223.00
"Census Tract 8247.01, Cook County, Illinois",3949.00,3011.00,326.00
"Census Tract 8247.02, Cook County, Illinois",5650.00,3916.00,651.00
"Census Tract 8248, Cook County, Illinois",7758.00,4055.00,2084.00
"Census Tract 8249, Cook County, Illinois",3124.00,950.00,1943.00
"Census Tract 8250, Cook County, Illinois",4933.00,4015.00,431.00
"Census Tract 8252, Cook County, Illinois",1862.00,1389.00,123.00
"Census Tract 8253.02, Cook County, Illinois",5625.00,5027.00,267.00
"Census Tract 8253.03, Cook County, Illinois",4048.00,3324.00,82.00
"Census Tract 8253.04, Cook County, Illinois",3926.00,3480.00,197.00
"Census Tract 8254, Cook County, Illinois",5395.00,4684.00,224.00
"Census Tract 8255.01, Cook County, Illinois",5723.00,974.00,4530.00
"Census Tract 8255.03, Cook County, Illinois",7215.00,893.00,5720.00
"Census Tract 8255.04, Cook County, Illinois",3780.00,264.00,3440.00
"Census Tract 8255.05, Cook County, Illinois",5291.00,733.00,4535.00
"Census Tract 8256, Cook County, Illinois",5612.00,993.00,4417.00
"Census Tract 8257, Cook County, Illinois",4225.00,1328.00,2666.00
"Census Tract 8258.01, Cook County, Illinois",3705.00,269.00,3305.00
"Census Tract 8258.02, Cook County, Illinois",5234.00,867.00,4044.00
"Census Tract 8258.03, Cook County, Illinois",5026.00,846.00,3690.00
"Census Tract 8259, Cook County, Illinois",3520.00,1258.00,2067.00
"Census Tract 8260, Cook County, Illinois",3466.00,1403.00,1991.00
"Census Tract 8261, Cook County, Illinois",7156.00,2108.00,4584.00
"Census Tract 8262.01, Cook County, Illinois",3691.00,575.00,3063.00
"Census Tract 8262.02, Cook County, Illinois",5977.00,1633.00,3925.00
"Census Tract 8263.01, Cook County, Illinois",4165.00,410.00,3664.00
"Census Tract 8263.03, Cook County, Illinois",4260.00,206.00,3932.00
"Census Tract 8263.04, Cook County, Illinois",3091.00,100.00,2929.00
"Census Tract 8264.01, Cook County, Illinois",4140.00,259.00,3722.00
"Census Tract 8264.02, Cook County, Illinois",5208.00,541.00,4452.00
"Census Tract 8265, Cook County, Illinois",6469.00,368.00,5961.00
"Census Tract 8266, Cook County, Illinois",6026.00,314.00,5535.00
"Census Tract 8267, Cook County, Illinois",5204.00,223.00,4853.00
"Census Tract 8268, Cook County, Illinois",4767.00,1745.00,1869.00
"Census Tract 8269.01, Cook County, Illinois",1579.00,15.00,1445.00
"Census Tract 8269.02, Cook County, Illinois",1090.00,11.00,1063.00
"Census Tract 8270, Cook County, Illinois",3735.00,142.00,3359.00
"Census Tract 8271, Cook County, Illinois",2592.00,75.00,2037.00
"Census Tract 8272, Cook County, Illinois",4330.00,1196.00,2936.00
"Census Tract 8273, Cook County, Illinois",3295.00,272.00,2892.00
"Census Tract 8274, Cook County, Illinois",4594.00,57.00,4372.00
"Census Tract 8275, Cook County, Illinois",5368.00,1476.00,2766.00
"Census Tract 8276, Cook County, Illinois",3545.00,46.00,3479.00
"Census Tract 8277, Cook County, Illinois",2907.00,511.00,2211.00
"Census Tract 8278.01, Cook County, Illinois",4752.00,1759.00,2814.00
"Census Tract 8278.02, Cook County, Illinois",3602.00,494.00,2999.00
"Census Tract 8278.04, Cook County, Illinois",3089.00,506.00,2531.00
"Census Tract 8278.05, Cook County, Illinois",3092.00,561.00,2531.00
"Census Tract 8279.01, Cook County, Illinois",2456.00,358.00,2056.00
"Census Tract 8279.02, Cook County, Illinois",4442.00,2229.00,1920.00
"Census Tract 8280, Cook County, Illinois",5258.00,2845.00,1698.00
"Census Tract 8281, Cook County, Illinois",4740.00,3553.00,740.00
"Census Tract 8282.01, Cook County, Illinois",4290.00,2086.00,1948.00
"Census Tract 8282.02, Cook County, Illinois",4558.00,2433.00,1816.00
"Census Tract 8283, Cook County, Illinois",3728.00,2585.00,832.00
"Census Tract 8284.01, Cook County, Illinois",3681.00,2457.00,892.00
"Census Tract 8284.02, Cook County, Illinois",3950.00,1854.00,1647.00
"Census Tract 8285.03, Cook County, Illinois",4781.00,1445.00,3229.00
"Census Tract 8285.04, Cook County, Illinois",5862.00,1742.00,3609.00
"Census Tract 8285.05, Cook County, Illinois",6488.00,3509.00,2541.00
"Census Tract 8285.06, Cook County, Illinois",9252.00,3459.00,5474.00
"Census Tract 8286.01, Cook County, Illinois",4058.00,3325.00,553.00
"Census Tract 8286.02, Cook County, Illinois",4670.00,2034.00,2076.00
"Census Tract 8287.01, Cook County, Illinois",3604.00,1476.00,1810.00
"Census Tract 8287.02, Cook County, Illinois",5212.00,1090.00,3942.00
"Census Tract 8288.01, Cook County, Illinois",5117.00,2660.00,1947.00
"Census Tract 8288.02, Cook County, Illinois",3557.00,2490.00,887.00
"Census Tract 8289, Cook County, Illinois",3494.00,1041.00,1458.00
"Census Tract 8290, Cook County, Illinois",1481.00,10.00,1460.00
"Census Tract 8291, Cook County, Illinois",3793.00,1794.00,484.00
"Census Tract 8292, Cook County, Illinois",6143.00,3453.00,1730.00
"Census Tract 8293.01, Cook County, Illinois",3716.00,1612.00,1763.00
"Census Tract 8293.02, Cook County, Illinois",3967.00,834.00,2373.00
"Census Tract 8294.01, Cook County, Illinois",1544.00,21.00,1407.00
"Census Tract 8294.02, Cook County, Illinois",3363.00,1043.00,2190.00
"Census Tract 8295, Cook County, Illinois",4154.00,2370.00,787.00
"Census Tract 8296, Cook County, Illinois",3043.00,2595.00,123.00
"Census Tract 8297, Cook County, Illinois",4168.00,816.00,3150.00
"Census Tract 8298, Cook County, Illinois",6543.00,3842.00,2235.00
"Census Tract 8299.01, Cook County, Illinois",9136.00,3064.00,5328.00
"Census Tract 8299.02, Cook County, Illinois",6377.00,818.00,5494.00
"Census Tract 8300.01, Cook County, Illinois",2263.00,2132.00,101.00
"Census Tract 8300.03, Cook County, Illinois",7952.00,580.00,7072.00
"Census Tract 8300.04, Cook County, Illinois",7108.00,885.00,6120.00
"Census Tract 8300.05, Cook County, Illinois",4192.00,1034.00,2994.00
"Census Tract 8300.06, Cook County, Illinois",2263.00,800.00,1339.00
"Census Tract 8300.07, Cook County, Illinois",4565.00,999.00,3137.00
"Census Tract 8300.08, Cook County, Illinois",4595.00,554.00,3861.00
"Census Tract 8301, Cook County, Illinois",3306.00,632.00,2193.00
"Census Tract 8302.01, Cook County, Illinois",5967.00,1045.00,4615.00
"Census Tract 8302.02, Cook County, Illinois",3757.00,1383.00,2264.00
"Census Tract 8303, Cook County, Illinois",4743.00,1314.00,3306.00
"Census Tract 8304, Cook County, Illinois",4359.00,1599.00,2498.00
"Census Tract 8305, Cook County, Illinois",4306.00,3295.00,15.00
"Census Tract 8306, Cook County, Illinois",4854.00,2920.00,691.00
"Census Tract 8307, Cook County, Illinois",3561.00,1922.00,1149.00
"Census Tract 8308, Cook County, Illinois",2500.00,1865.00,223.00
"Census Tract 8309, Cook County, Illinois",2868.00,2439.00,76.00
"Census Tract 8310, Cook County, Illinois",2326.00,1917.00,70.00
"Census Tract 8311, Cook County, Illinois",7643.00,5880.00,263.00
"Census Tract 8312, Cook County, Illinois",5017.00,2343.00,156.00
"Census Tract 8313, Cook County, Illinois",1206.00,283.00,422.00
"Census Tract 8314, Cook County, Illinois",2781.00,420.00,1979.00
"Census Tract 8315, Cook County, Illinois",3595.00,2411.00,212.00
"Census Tract 8316, Cook County, Illinois",6922.00,3812.00,432.00
"Census Tract 8317, Cook County, Illinois",2313.00,1258.00,150.00
"Census Tract 8318, Cook County, Illinois",6042.00,3223.00,393.00
"Census Tract 8319, Cook County, Illinois",2619.00,2278.00,1.00
"Census Tract 8320, Cook County, Illinois",2181.00,1954.00,62.00
"Census Tract 8321, Cook County, Illinois",3252.00,2213.00,680.00
"Census Tract 8322, Cook County, Illinois",3174.00,2665.00,93.00
"Census Tract 8323, Cook County, Illinois",1975.00,1610.00,54.00
"Census Tract 8324, Cook County, Illinois",3387.00,2813.00,86.00
"Census Tract 8325, Cook County, Illinois",3774.00,3251.00,251.00
"Census Tract 8326, Cook County, Illinois",4102.00,3756.00,98.00
"Census Tract 8329, Cook County, Illinois",2347.00,1663.00,45.00
"Census Tract 8330, Cook County, Illinois",2768.00,2176.00,267.00
"Census Tract 8331, Cook County, Illinois",7417.00,5100.00,1010.00
"Census Tract 8333, Cook County, Illinois",2442.00,1496.00,218.00
"Census Tract 8339, Cook County, Illinois",2171.00,762.00,1060.00
"Census Tract 8340, Cook County, Illinois",3616.00,47.00,3556.00
"Census Tract 8342, Cook County, Illinois",4298.00,97.00,4185.00
"Census Tract 8343, Cook County, Illinois",6382.00,90.00,6218.00
"Census Tract 8344, Cook County, Illinois",4197.00,145.00,3861.00
"Census Tract 8345, Cook County, Illinois",1563.00,54.00,1409.00
"Census Tract 8346, Cook County, Illinois",3010.00,78.00,2897.00
"Census Tract 8347, Cook County, Illinois",2048.00,95.00,1799.00
"Census Tract 8348, Cook County, Illinois",1833.00,3.00,1814.00
"Census Tract 8349, Cook County, Illinois",2292.00,32.00,2211.00
"Census Tract 8350, Cook County, Illinois",5811.00,531.00,3723.00
"Census Tract 8351, Cook County, Illinois",5555.00,2595.00,736.00
"Census Tract 8352, Cook County, Illinois",1871.00,1225.00,6.00
"Census Tract 8355, Cook County, Illinois",1593.00,78.00,1361.00
"Census Tract 8356, Cook County, Illinois",950.00,22.00,928.00
"Census Tract 8357, Cook County, Illinois",248.00,0.00,222.00
"Census Tract 8358, Cook County, Illinois",1469.00,42.00,1394.00
"Census Tract 8359, Cook County, Illinois",3595.00,23.00,3364.00
"Census Tract 8360, Cook County, Illinois",2663.00,33.00,2472.00
"Census Tract 8361, Cook County, Illinois",1833.00,11.00,1817.00
"Census Tract 8362, Cook County, Illinois",1590.00,1065.00,123.00
"Census Tract 8363, Cook County, Illinois",1583.00,459.00,923.00
"Census Tract 8364, Cook County, Illinois",3209.00,146.00,2915.00
"Census Tract 8365, Cook County, Illinois",1648.00,76.00,1572.00
"Census Tract 8366, Cook County, Illinois",2426.00,766.00,745.00
"Census Tract 8367, Cook County, Illinois",2598.00,250.00,1977.00
"Census Tract 8368, Cook County, Illinois",2261.00,46.00,2148.00
"Census Tract 8369, Cook County, Illinois",1553.00,84.00,1407.00
"Census Tract 8370, Cook County, Illinois",2457.00,146.00,2255.00
"Census Tract 8371, Cook County, Illinois",1939.00,329.00,1456.00
"Census Tract 8373, Cook County, Illinois",2158.00,120.00,1929.00
"Census Tract 8374, Cook County, Illinois",2034.00,198.00,1825.00
"Census Tract 8378, Cook County, Illinois",3418.00,511.00,2534.00
"Census Tract 8380, Cook County, Illinois",2861.00,572.00,1948.00
"Census Tract 8381, Cook County, Illinois",1837.00,524.00,936.00
"Census Tract 8382, Cook County, Illinois",1866.00,1019.00,448.00
"Census Tract 8383, Cook County, Illinois",1506.00,601.00,780.00
"Census Tract 8386, Cook County, Illinois",1404.00,42.00,1359.00
"Census Tract 8387, Cook County, Illinois",4891.00,214.00,4544.00
"Census Tract 8388, Cook County, Illinois",3232.00,1305.00,1661.00
"Census Tract 8390, Cook County, Illinois",7868.00,4973.00,1086.00
"Census Tract 8391, Cook County, Illinois",5266.00,3280.00,725.00
"Census Tract 8392, Cook County, Illinois",2191.00,277.00,1624.00
"Census Tract 8395, Cook County, Illinois",1379.00,252.00,967.00
"Census Tract 8396, Cook County, Illinois",1831.00,217.00,1574.00
"Census Tract 8397, Cook County, Illinois",4794.00,2248.00,145.00
"Census Tract 8398, Cook County, Illinois",2653.00,1583.00,26.00
"Census Tract 8399, Cook County, Illinois",3807.00,2893.00,37.00
"Census Tract 8400, Cook County, Illinois",2650.00,1393.00,15.00
"Census Tract 8401, Cook County, Illinois",2346.00,891.00,0.00
"Census Tract 8402, Cook County, Illinois",2589.00,931.00,14.00
"Census Tract 8403, Cook County, Illinois",4147.00,1885.00,108.00
"Census Tract 8404, Cook County, Illinois",3272.00,1464.00,141.00
"Census Tract 8407, Cook County, Illinois",4070.00,2966.00,128.00
"Census Tract 8408, Cook County, Illinois",3419.00,2711.00,10.00
"Census Tract 8410, Cook County, Illinois",683.00,116.00,349.00
"Census Tract 8411, Cook County, Illinois",7622.00,358.00,302.00
"Census Tract 8412, Cook County, Illinois",5685.00,2900.00,285.00
"Census Tract 8413, Cook County, Illinois",4221.00,2083.00,161.00
"Census Tract 8414, Cook County, Illinois",1309.00,99.00,1146.00
"Census Tract 8415, Cook County, Illinois",2672.00,51.00,2474.00
"Census Tract 8416, Cook County, Illinois",817.00,6.00,811.00
"Census Tract 8417, Cook County, Illinois",1613.00,465.00,936.00
"Census Tract 8418, Cook County, Illinois",2646.00,8.00,2467.00
"Census Tract 8419, Cook County, Illinois",5774.00,3348.00,928.00
"Census Tract 8420, Cook County, Illinois",3017.00,1347.00,1032.00
"Census Tract 8421, Cook County, Illinois",6573.00,936.00,4033.00
"Census Tract 8422, Cook County, Illinois",2344.00,1456.00,497.00
"Census Tract 8423, Cook County, Illinois",3499.00,2756.00,433.00
"Census Tract 8424, Cook County, Illinois",3374.00,0.00,3374.00
"Census Tract 8425, Cook County, Illinois",2375.00,2.00,2369.00
"Census Tract 8426, Cook County, Illinois",4988.00,3772.00,147.00
"Census Tract 8428, Cook County, Illinois",7638.00,3944.00,74.00
"Census Tract 8429, Cook County, Illinois",2246.00,167.00,1761.00
"Census Tract 8430, Cook County, Illinois",3138.00,7.00,3078.00
"Census Tract 8431, Cook County, Illinois",2273.00,128.00,1976.00
"Census Tract 8432, Cook County, Illinois",2725.00,1343.00,44.00
"Census Tract 8433, Cook County, Illinois",1772.00,579.00,966.00
"Census Tract 8434, Cook County, Illinois",1460.00,42.00,1308.00
"Census Tract 8435, Cook County, Illinois",8881.00,2580.00,5993.00
"Census Tract 8436, Cook County, Illinois",2609.00,61.00,2490.00
"Census Tract 8437, Cook County, Illinois",2279.00,2054.00,21.00
"Census Tract 8438, Cook County, Illinois",1856.00,675.00,921.00
"Census Tract 8439, Cook County, Illinois",3628.00,90.00,3329.00
"Census Tract 9800, Cook County, Illinois",0.00,0.00,0.00
"Census Tract 9801, Cook County, Illinois",0.00,0.00,0.00
"Census Tract 9900, Cook County, Illinois",0.00,0.00,0.00
